MUNIC,ESTADOS,CODIGO_MUN
UIRAMUTA,RORAIMA,140070
PACARAIMA,RORAIMA,140045
OIAPOQUE,AMAPA,160050
AMAJARI,RORAIMA,140002
NORMANDIA,RORAIMA,140040
CALCOENE,AMAPA,160020
ALTO ALEGRE,RORAIMA,140005
BOA VISTA,RORAIMA,140010
BONFIM,RORAIMA,140015
MUCAJAI,RORAIMA,140030
CANTA,RORAIMA,140017
IRACEMA,RORAIMA,140028
ALMEIRIM,PARA,150050
ORIXIMINA,PARA,150530
VITORIA DO JARI,AMAPA,160080
SERRA DO NAVIO,AMAPA,160005
OBIDOS,PARA,150510
SAO GABRIEL DA CACHOEIRA,AMAZONAS,130380
BARCELOS,AMAZONAS,130040
AMAPA,AMAPA,160010
PEDRA BRANCA DO AMAPARI,AMAPA,160015
CARACARAI,RORAIMA,140020
PRACUUBA,AMAPA,160055
TARTARUGALZINHO,AMAPA,160070
CAROEBE,RORAIMA,140023
ALENQUER,PARA,150040
CUTIAS,AMAPA,160021
FERREIRA GOMES,AMAPA,160023
SANTA ISABEL DO RIO NEGRO,AMAZONAS,130360
SAO JOAO DA BALIZA,RORAIMA,140050
MACAPA,AMAPA,160030
RORAINOPOLIS,RORAIMA,140047
SAO LUIZ,RORAIMA,140060
PORTO GRANDE,AMAPA,160053
MAZAGAO,AMAPA,160040
ITAUBAL,AMAPA,160025
CHAVES,PARA,150250
SANTANA,AMAPA,160060
MONTE ALEGRE,PARA,150480
URUCARA,AMAZONAS,130430
NHAMUNDA,AMAZONAS,130300
AFUA,PARA,150030
JAPURA,AMAZONAS,130210
PRESIDENTE FIGUEIREDO,AMAZONAS,130353
FARO,PARA,150300
SOURE,PARA,150790
ANAJAS,PARA,150070
SANTA CRUZ DO ARARI,PARA,150640
CACHOEIRA DO ARARI,PARA,150200
GURUPA,PARA,150310
NOVO AIRAO,AMAZONAS,130320
BREVES,PARA,150180
MARAPANIM,PARA,150440
CURUCA,PARA,150290
MARACANA,PARA,150430
SAO CAETANO DE ODIVELAS,PARA,150710
SALINOPOLIS,PARA,150620
SAO JOAO DE PIRABAS,PARA,150747
SALVATERRA,PARA,150630
PONTA DE PEDRAS,PARA,150570
QUATIPURU,PARA,150611
MAGALHAES BARATA,PARA,150410
VIGIA,PARA,150820
TRACUATEUA,PARA,150803
SAO JOAO DA PONTA,PARA,150746
COLARES,PARA,150260
BRAGANCA,PARA,150170
LARANJAL DO JARI,AMAPA,160027
SANTAREM NOVO,PARA,150690
PRIMAVERA,PARA,150610
AUGUSTO CORREA,PARA,150090
VISEU,PARA,150830
MUANA,PARA,150490
TERRA ALTA,PARA,150796
PEIXE-BOI,PARA,150560
NOVA TIMBOTEUA,PARA,150500
CAPANEMA,PARA,150220
IGARAPE-ACU,PARA,150320
PRAINHA,PARA,150600
SANTO ANTONIO DO TAUA,PARA,150700
BELEM,PARA,150140
CASTANHAL,PARA,150240
SAO FRANCISCO DO PARA,PARA,150740
CARUTAPERA,MARANHAO,210290
SANTA BARBARA DO PARA,PARA,150635
MELGACO,PARA,150450
LUIS DOMINGUES,MARANHAO,210620
CANDIDO MENDES,MARANHAO,210260
GODOFREDO VIANA,MARANHAO,210430
SAO SEBASTIAO DO UATUMA,AMAZONAS,130395
SAO SEBASTIAO DA BOA VISTA,PARA,150770
SANTA ISABEL DO PARA,PARA,150650
BARCARENA,PARA,150130
ANANINDEUA,PARA,150080
BONITO,PARA,150160
SANTA MARIA DO PARA,PARA,150660
BENEVIDES,PARA,150150
SERRANO DO MARANHAO,MARANHAO,211178
SANTA LUZIA DO PARA,PARA,150655
TURIACU,MARANHAO,211240
MARITUBA,PARA,150442
CURRALINHO,PARA,150280
INHANGAPI,PARA,150340
APICUM-ACU,MARANHAO,210083
OUREM,PARA,150540
CURUA,PARA,150285
MARAA,AMAZONAS,130280
SAO MIGUEL DO GUAMA,PARA,150760
BUJARU,PARA,150190
ACARA,PARA,150020
AMAPA DO MARANHAO,MARANHAO,210055
PORTO DE MOZ,PARA,150590
BACURI,MARANHAO,210130
ABAETETUBA,PARA,150010
CAPITAO POCO,PARA,150230
IRITUIA,PARA,150350
CACHOEIRA DO PIRIA,PARA,150195
BOA VISTA DO GURUPI,MARANHAO,210197
SAO DOMINGOS DO CAPIM,PARA,150720
TERRA SANTA,PARA,150797
MOJU,PARA,150470
CONCORDIA DO PARA,PARA,150275
IGARAPE-MIRI,PARA,150330
LIMOEIRO DO AJURU,PARA,150400
CURURUPU,MARANHAO,210370
JUNCO DO MARANHAO,MARANHAO,210565
PORTEL,PARA,150580
PORTO RICO DO MARANHAO,MARANHAO,210905
OEIRAS DO PARA,PARA,150520
GOVERNADOR NUNES FREIRE,MARANHAO,210467
BAGRE,PARA,150110
NOVA ESPERANCA DO PIRIA,PARA,150495
TURILANDIA,MARANHAO,211245
MAE DO RIO,PARA,150405
GARRAFAO DO NORTE,PARA,150307
MARACACUME,MARANHAO,210632
CEDRAL,MARANHAO,210310
MIRINZAL,MARANHAO,210680
CAMETA,PARA,150210
MANAUS,AMAZONAS,130260
FONTE BOA,AMAZONAS,130160
JURUTI,PARA,150390
AURORA DO PARA,PARA,150095
SANTA HELENA,MARANHAO,210980
GUIMARAES,MARANHAO,210490
CENTRO NOVO DO MARANHAO,MARANHAO,210317
RIO PRETO DA EVA,AMAZONAS,130356
SANTAREM,PARA,150680
TOME-ACU,PARA,150800
ALCANTARA,MARANHAO,210020
CODAJAS,AMAZONAS,130130
CENTRAL DO MARANHAO,MARANHAO,210312
CENTRO DO GUILHERME,MARANHAO,210315
TONANTINS,AMAZONAS,130423
MARANHAOZINHO,MARANHAO,210637
PINHEIRO,MARANHAO,210860
HUMBERTO DE CAMPOS,MARANHAO,210500
ITAPIRANGA,AMAZONAS,130200
PARINTINS,AMAZONAS,130340
COARI,AMAZONAS,130120
BEQUIMAO,MARANHAO,210190
UARINI,AMAZONAS,130426
IPIXUNA DO PARA,PARA,150345
PRESIDENTE MEDICI,MARANHAO,210923
PRIMEIRA CRUZ,MARANHAO,210940
SANTO AMARO DO MARANHAO,MARANHAO,211027
ICATU,MARANHAO,210510
SANTA LUZIA DO PARUA,MARANHAO,211003
JUTAI,AMAZONAS,130230
RAPOSA,MARANHAO,210945
TAILANDIA,PARA,150795
PARAGOMINAS,PARA,150550
PRESIDENTE SARNEY,MARANHAO,210927
MOCAJUBA,PARA,150460
PERI MIRIM,MARANHAO,210840
SANTO ANTONIO DO ICA,AMAZONAS,130370
JURUA,AMAZONAS,130220
BARREIRINHAS,MARANHAO,210170
URUCURITUBA,AMAZONAS,130440
PACO DO LUMIAR,MARANHAO,210750
SAO LUIS,MARANHAO,211130
SAO JOSE DE RIBAMAR,MARANHAO,211120
SENADOR JOSE PORFIRIO,PARA,150780
ITACOATIARA,AMAZONAS,130190
PALMEIRANDIA,MARANHAO,210760
BELTERRA,PARA,150145
SILVES,AMAZONAS,130400
BACURITUBA,MARANHAO,210135
BARREIRINHA,AMAZONAS,130050
CAAPIRANGA,AMAZONAS,130083
SAO BENTO,MARANHAO,211050
PAULINO NEVES,MARANHAO,210805
NOVA OLINDA DO MARANHAO,MARANHAO,210735
BAIAO,PARA,150120
MEDICILANDIA,PARA,150445
CAJAPIO,MARANHAO,210240
BRASIL NOVO,PARA,150172
TUTOIA,MARANHAO,211250
ARAIOSES,MARANHAO,210090
AXIXA,MARANHAO,210110
ROSARIO,MARANHAO,210960
MANACAPURU,AMAZONAS,130250
PEDRO DO ROSARIO,MARANHAO,210825
ILHA GRANDE,PIAUI,220465
ANAPU,PARA,150085
AGUA DOCE DO MARANHAO,MARANHAO,210015
BACABEIRA,MARANHAO,210125
PARNAIBA,PIAUI,220770
JIJOCA DE JERICOACOARA,CEARA,230725
VITORIA DO XINGU,PARA,150835
SAO VICENTE FERRER,MARANHAO,211170
BOA VISTA DO RAMOS,AMAZONAS,130068
MORROS,MARANHAO,210710
CRUZ,CEARA,230425
ACARAU,CEARA,230020
IRANDUBA,AMAZONAS,130185
CAMOCIM,CEARA,230260
ITAREMA,CEARA,230655
LUIS CORREIA,PIAUI,220570
SAO JOAO BATISTA,MARANHAO,211100
ALTAMIRA,PARA,150060
ARAGUANA,MARANHAO,210087
BARROQUINHA,CEARA,230205
URUARA,PARA,150815
OLINDA NOVA DO MARANHAO,MARANHAO,210745
CACHOEIRA GRANDE,MARANHAO,210237
CAJUEIRO DA PRAIA,PIAUI,220208
PRESIDENTE JUSCELINO,MARANHAO,210920
BELA CRUZ,CEARA,230230
VIANA,MARANHAO,211280
MATINHA,MARANHAO,210650
BELAGUA,MARANHAO,210173
CHAVAL,CEARA,230390
ITAPIPOCA,CEARA,230640
BOM PRINCIPIO DO PIAUI,PIAUI,220191
SANTA RITA,MARANHAO,211020
SANTA QUITERIA DO MARANHAO,MARANHAO,211010
GRANJA,CEARA,230470
ANAJATUBA,MARANHAO,210070
URBANO SANTOS,MARANHAO,211260
SANTANA DO MARANHAO,MARANHAO,211023
ALVARAES,AMAZONAS,130002
BURITI DOS LOPES,PIAUI,220200
CAREIRO DA VARZEA,AMAZONAS,130115
MARCO,CEARA,230780
AMATURA,AMAZONAS,130006
MARTINOPOLE,CEARA,230790
SAO BERNARDO,MARANHAO,211060
AMONTADA,CEARA,230075
ZE DOCA,MARANHAO,211400
PACAJA,PARA,150548
MAGALHAES DE ALMEIDA,MARANHAO,210630
SENADOR SA,CEARA,231280
SAO BENEDITO DO RIO PRETO,MARANHAO,211040
PENALVA,MARANHAO,210830
MAUES,AMAZONAS,130290
SAO PAULO DE OLIVENCA,AMAZONAS,130390
TRAIRI,CEARA,231350
PRESIDENTE VARGAS,MARANHAO,210930
MORRINHOS,CEARA,230890
URUOCA,CEARA,231390
NINA RODRIGUES,MARANHAO,210720
MURICI DOS PORTELAS,PIAUI,220669
AVEIRO,PARA,150100
MONCAO,MARANHAO,210690
COCAL,PIAUI,220270
AUTAZES,AMAZONAS,130030
CAXINGO,PIAUI,220265
CAJARI,MARANHAO,210250
ARARI,MARANHAO,210100
ANAMA,AMAZONAS,130008
TEFE,AMAZONAS,130420
CAREIRO,AMAZONAS,130110
GOVERNADOR NEWTON BELLO,MARANHAO,210465
VITORIA DO MEARIM,MARANHAO,211290
ITAPECURU MIRIM,MARANHAO,210540
SANTANA DO ACARAU,CEARA,231200
MANAQUIRI,AMAZONAS,130255
LITIGIO CE/PI,,999999
CHAPADINHA,MARANHAO,210320
PARAIPABA,CEARA,231025
VICOSA DO CEARA,CEARA,231410
JOAQUIM PIRES,PIAUI,220540
PLACAS,PARA,150565
MASSAPE,CEARA,230800
MORAUJO,CEARA,230880
ANAPURUS,MARANHAO,210080
MILAGRES DO MARANHAO,MARANHAO,210667
PARACURU,CEARA,231020
MIRAIMA,CEARA,230837
BREU BRANCO,PARA,150178
TURURU,CEARA,231355
LUZILANDIA,PIAUI,220580
TIANGUA,CEARA,231340
MIRANDA DO NORTE,MARANHAO,210675
ULIANOPOLIS,PARA,150812
MADEIRO,PIAUI,220585
CARAUBAS DO PIAUI,PIAUI,220253
JOCA MARQUES,PIAUI,220545
BOM JARDIM,MARANHAO,210200
SAO GONCALO DO AMARANTE,CEARA,231240
SAO JOAO DO CARU,MARANHAO,211102
VARGEM GRANDE,MARANHAO,211270
COREAU,CEARA,230400
ALCANTARAS,CEARA,230050
MERUOCA,CEARA,230820
TUCURUI,PARA,150810
MATA ROMA,MARANHAO,210640
COCAL DOS ALVES,PIAUI,220272
BREJO,MARANHAO,210210
CANTANHEDE,MARANHAO,210270
GOIANESIA DO PARA,PARA,150309
CAUCAIA,CEARA,230370
NOVA OLINDA DO NORTE,AMAZONAS,130310
URUBURETAMA,CEARA,231380
PINDARE MIRIM,MARANHAO,210850
MATOES DO NORTE,MARANHAO,210663
SOBRAL,CEARA,231290
PIRACURUCA,PIAUI,220830
UMIRIM,CEARA,231375
IGARAPE DO MEIO,MARANHAO,210515
SAO LUIS DO CURU,CEARA,231260
MORRO DO CHAPEU DO PIAUI,PIAUI,220667
LITIGIO CE/PI,,999999
ESPERANTINA,PIAUI,220370
IRAUCUBA,CEARA,230610
MATIAS OLIMPIO,PIAUI,220610
ALTO ALEGRE DO PINDARE,MARANHAO,210047
ITAPAGE,CEARA,230630
BERURI,AMAZONAS,130063
PIRAPEMAS,MARANHAO,210880
ANORI,AMAZONAS,130010
SANTA INES,MARANHAO,210990
FRECHEIRINHA,CEARA,230450
SANTA LUZIA,MARANHAO,211000
ITAITUBA,PARA,150360
CONCEICAO DO LAGO-ACU,MARANHAO,210355
BATALHA,PIAUI,220150
SAO JOSE DO DIVINO,PIAUI,221005
BELA VISTA DO MARANHAO,MARANHAO,210177
PENTECOSTE,CEARA,231070
TABATINGA,AMAZONAS,130406
BURITI,MARANHAO,210220
FORTALEZA,CEARA,230440
SAO JOAO DA FRONTEIRA,PIAUI,220987
CAMPO LARGO DO PIAUI,PIAUI,220217
TUFILANDIA,MARANHAO,211227
FORQUILHA,CEARA,230435
SATUBINHA,MARANHAO,211172
RUROPOLIS,PARA,150619
PIO XII,MARANHAO,210870
SAO JOAO DO ARRAIAL,PIAUI,220997
TEJUCUOCA,CEARA,231335
UBAJARA,CEARA,231360
DOM ELISEU,PARA,150293
PORTO,PIAUI,220850
MARACANAU,CEARA,230765
FERNANDO DE NORONHA,PERNAMBUCO,260545
GROAIRAS,CEARA,230490
EUSEBIO,CEARA,230428
CARIRE,CEARA,230310
AQUIRAZ,CEARA,230100
MUCAMBO,CEARA,230900
APUIARES,CEARA,230090
SAO MATEUS DO MARANHAO,MARANHAO,211150
LAGO VERDE,MARANHAO,210590
MARANGUAPE,CEARA,230770
COROATA,MARANHAO,210360
BORBA,AMAZONAS,130080
NOVO REPARTIMENTO,PARA,150506
BACABAL,MARANHAO,210120
IBIAPINA,CEARA,230530
OLHO D'AGUA DAS CUNHAS,MARANHAO,210740
PACATUBA,CEARA,230970
ITAITINGA,CEARA,230625
VITORINO FREIRE,MARANHAO,211300
NOSSA SENHORA DOS REMEDIOS,PIAUI,220680
BARRAS,PIAUI,220120
SANTA QUITERIA,CEARA,231220
TIMBIRAS,MARANHAO,211210
PACUJA,CEARA,230990
BREJO DE AREIA,MARANHAO,210215
GRACA,CEARA,230465
GENERAL SAMPAIO,CEARA,230460
SAO BENEDITO,CEARA,231230
MIGUEL ALVES,PIAUI,220620
CASCAVEL,CEARA,230350
GUAIUBA,CEARA,230495
PINDORETAMA,CEARA,231085
RONDON DO PARA,PARA,150618
COELHO NETO,MARANHAO,210340
DUQUE BACELAR,MARANHAO,210390
RERIUTABA,CEARA,231170
BRASILEIRA,PIAUI,220196
VARJOTA,CEARA,231395
HORIZONTE,CEARA,230523
PARAMOTI,CEARA,231040
CARIDADE,CEARA,230300
CARNAUBAL,CEARA,230340
CANINDE,CEARA,230280
ALTAMIRA DO MARANHAO,MARANHAO,210040
PALMACIA,CEARA,231010
AFONSO CUNHA,MARANHAO,210010
BOM LUGAR,MARANHAO,210207
ALTO ALEGRE DO MARANHAO,MARANHAO,210043
BEBERIBE,CEARA,230220
BURITICUPU,MARANHAO,210232
GUARACIABA DO NORTE,CEARA,230500
ATALAIA DO NORTE,AMAZONAS,130020
PACAJUS,CEARA,230960
DOMINGOS MOURAO,PIAUI,220342
PACOTI,CEARA,230980
GUARAMIRANGA,CEARA,230510
PAULO RAMOS,MARANHAO,210810
ACARAPE,CEARA,230015
PIRIPIRI,PIAUI,220840
REDENCAO,CEARA,231160
LAGO DA PEDRA,MARANHAO,210570
CODO,MARANHAO,210330
BOM JESUS DAS SELVAS,MARANHAO,210203
PIRES FERREIRA,CEARA,231095
IPU,CEARA,230580
PEDRO II,PIAUI,220790
ALDEIAS ALTAS,MARANHAO,210030
MULUNGU,CEARA,230910
CHOROZINHO,CEARA,230395
BATURITE,CEARA,230210
BARREIRA,CEARA,230195
ACAILANDIA,MARANHAO,210005
LAGO DO JUNCO,MARANHAO,210580
SAO LUIS GONZAGA DO MARANHAO,MARANHAO,211140
LAGOA DE SAO FRANCISCO,PIAUI,220557
BENJAMIN CONSTANT,AMAZONAS,130060
BOA HORA,PIAUI,220177
HIDROLANDIA,CEARA,230520
PERITORO,MARANHAO,210845
ITINGA DO MARANHAO,MARANHAO,210542
CROATA,CEARA,230423
CARAUARI,AMAZONAS,130100
ARACOIABA,CEARA,230120
LITIGIO CE/PI,,999999
JACUNDA,PARA,150380
CABECEIRAS DO PIAUI,PIAUI,220205
CAPISTRANO,CEARA,230290
UNIAO,PIAUI,221110
CAPITAO DE CAMPOS,PIAUI,220240
ARATUBA,CEARA,230140
OCARA,CEARA,230945
CAXIAS,MARANHAO,210300
FORTIM,CEARA,230445
LIMA CAMPOS,MARANHAO,210600
LAGO DOS RODRIGUES,MARANHAO,210594
PEDREIRAS,MARANHAO,210820
LAGOA ALEGRE,PIAUI,220555
IPUEIRAS,CEARA,230590
ARACATI,CEARA,230110
BOQUEIRAO DO PIAUI,PIAUI,220194
TRIZIDELA DO VALE,MARANHAO,211223
CATUNDA,CEARA,230365
ITATIRA,CEARA,230660
ITAPIUNA,CEARA,230650
JOSE DE FREITAS,PIAUI,220550
MORADA NOVA,CEARA,230870
NOVA RUSSAS,CEARA,230930
COCAL DE TELHA,PIAUI,220271
TAPAUA,AMAZONAS,130410
NOSSA SENHORA DE NAZARE,PIAUI,220675
IGARAPE GRANDE,MARANHAO,210520
BERNARDO DO MEARIM,MARANHAO,210193
TRAIRAO,PARA,150805
CAPINZAL DO NORTE,MARANHAO,210275
LAGOA GRANDE DO MARANHAO,MARANHAO,210596
CAMPO MAIOR,PIAUI,220220
TAMBORIL,CEARA,231320
MILTON BRANDAO,PIAUI,220635
MARAJA DO SENA,MARANHAO,210635
POCAO DE PEDRAS,MARANHAO,210890
PALHANO,CEARA,231000
RUSSAS,CEARA,231180
IBARETAMA,CEARA,230526
ICAPUI,CEARA,230535
CHORO,CEARA,230393
PORANGA,CEARA,231100
ITAICABA,CEARA,230620
QUIXADA,CEARA,231130
JATOBA DO PIAUI,PIAUI,220527
ARARENDA,CEARA,230125
SANTO ANTONIO DOS LOPES,MARANHAO,211030
ARAME,MARANHAO,210095
ITUPIRANGA,PARA,150370
NOVA IPIXUNA,PARA,150497
BOA VIAGEM,CEARA,230240
MADALENA,CEARA,230763
SIGEFREDO PACHECO,PIAUI,221065
BOM JESUS DO TOCANTINS,PARA,150157
MANICORE,AMAZONAS,130270
JAGUARUANA,CEARA,230700
MONSENHOR TABOSA,CEARA,230860
BURITI DOS MONTES,PIAUI,220202
ESPERANTINOPOLIS,MARANHAO,210400
SAO ROBERTO,MARANHAO,211167
DOM PEDRO,MARANHAO,210380
CIDELANDIA,MARANHAO,210325
IPAPORANGA,CEARA,230565
TERESINA,PIAUI,221100
SAO JOAO DO SOTER,MARANHAO,211107
QUIXERAMOBIM,CEARA,231140
VILA NOVA DOS MARTIRIOS,MARANHAO,211285
JUAZEIRO DO PIAUI,PIAUI,220551
ABEL FIGUEIREDO,PARA,150013
TIBAU,RIO GRANDE DO NORTE,241105
ALTOS,PIAUI,220040
GONCALVES DIAS,MARANHAO,210440
ITAIPAVA DO GRAJAU,MARANHAO,210535
SAO JOSE DOS BASILIOS,MARANHAO,211125
JOSELANDIA,MARANHAO,210560
NOVO ARIPUANA,AMAZONAS,130330
IBICUITINGA,CEARA,230533
CASTELO DO PIAUI,PIAUI,220260
MOSSORO,RIO GRANDE DO NORTE,240800
AMARANTE DO MARANHAO,MARANHAO,210060
BARAUNA,RIO GRANDE DO NORTE,240145
GROSSOS,RIO GRANDE DO NORTE,240440
TIMON,MARANHAO,211220
GOVERNADOR ARCHER,MARANHAO,210450
AREIA BRANCA,RIO GRANDE DO NORTE,240110
MARABA,PARA,150420
CRATEUS,CEARA,230410
SAO PEDRO DA AGUA BRANCA,MARANHAO,211153
COIVARAS,PIAUI,220273
PORTO DO MANGUE,RIO GRANDE DO NORTE,241025
LIMOEIRO DO NORTE,CEARA,230760
QUIXERE,CEARA,231150
SAO RAIMUNDO DO DOCA BEZERRA,MARANHAO,211163
SERRA DO MEL,RIO GRANDE DO NORTE,241335
JOAO LISBOA,MARANHAO,210550
BARRA DO CORDA,MARANHAO,210160
SAO FRANCISCO DO BREJAO,MARANHAO,211085
CAICARA DO NORTE,RIO GRANDE DO NORTE,240185
BANABUIU,CEARA,230185
SAO BENTO DO NORTE,RIO GRANDE DO NORTE,241160
MACAU,RIO GRANDE DO NORTE,240720
PEDRA GRANDE,RIO GRANDE DO NORTE,240950
GUAMARE,RIO GRANDE DO NORTE,240450
SAO MIGUEL DE TOUROS,RIO GRANDE DO NORTE,241255
GALINHOS,RIO GRANDE DO NORTE,240410
TUNTUM,MARANHAO,211230
PRESIDENTE DUTRA,MARANHAO,210910
TOUROS,RIO GRANDE DO NORTE,241440
ALTO LONGA,PIAUI,220030
CARNAUBAIS,RIO GRANDE DO NORTE,240250
PENDENCIAS,RIO GRANDE DO NORTE,240990
SAO FELIX DO XINGU,PARA,150730
INDEPENDENCIA,CEARA,230560
NOVO SANTO ANTONIO,PIAUI,220695
IMPERATRIZ,MARANHAO,210530
MATOES,MARANHAO,210660
SAO SEBASTIAO DO TOCANTINS,TOCANTINS,172030
SENADOR ALEXANDRE COSTA,MARANHAO,211174
TABULEIRO DO NORTE,CEARA,231310
SAO JOAO DO JAGUARIBE,CEARA,231250
ESPERANTINA,TOCANTINS,170740
JAGUARETAMA,CEARA,230670
PARAZINHO,RIO GRANDE DO NORTE,240880
SENADOR LA ROCQUE,MARANHAO,211176
GOVERNADOR DIX-SEPT ROSADO,RIO GRANDE DO NORTE,240430
GOVERNADOR EUGENIO BARROS,MARANHAO,210460
CARRASCO BONITO,TOCANTINS,170389
DEMERVAL LOBAO,PIAUI,220330
SAMPAIO,TOCANTINS,171880
PEDRO AVELINO,RIO GRANDE DO NORTE,240970
JANDAIRA,RIO GRANDE DO NORTE,240510
BURITI DO TOCANTINS,TOCANTINS,170380
RIO DO FOGO,RIO GRANDE DO NORTE,240895
ALTO DO RODRIGUES,RIO GRANDE DO NORTE,240070
PARNARAMA,MARANHAO,210780
ARAGUATINS,TOCANTINS,170220
SAO JOAO DO ARAGUAIA,PARA,150750
JENIPAPO DOS VIEIRAS,MARANHAO,210547
ACU,RIO GRANDE DO NORTE,240020
BENEDITINOS,PIAUI,220160
PUREZA,RIO GRANDE DO NORTE,241040
JOAO CAMARA,RIO GRANDE DO NORTE,240580
PEDRA BRANCA,CEARA,231050
GRACA ARANHA,MARANHAO,210470
SAO MIGUEL DO TAPUIO,PIAUI,221040
LAGOA DO PIAUI,PIAUI,220558
SAO JOAO DA SERRA,PIAUI,220990
GRAJAU,MARANHAO,210480
ALTO SANTO,CEARA,230070
AFONSO BEZERRA,RIO GRANDE DO NORTE,240030
SENADOR POMPEU,CEARA,231270
MAXARANGUAPE,RIO GRANDE DO NORTE,240750
PRAIA NORTE,TOCANTINS,171830
AUGUSTINOPOLIS,TOCANTINS,170255
TAUA,CEARA,231330
APODI,RIO GRANDE DO NORTE,240100
SAO MIGUEL DO TOCANTINS,TOCANTINS,172020
FELIPE GUERRA,RIO GRANDE DO NORTE,240370
LAJES,RIO GRANDE DO NORTE,240670
PEDRA PRETA,RIO GRANDE DO NORTE,240960
NOVO ORIENTE,CEARA,230940
SAO DOMINGOS DO MARANHAO,MARANHAO,211070
IPANGUACU,RIO GRANDE DO NORTE,240470
GOVERNADOR LUIZ ROCHA,MARANHAO,210462
SOLONOPOLE,CEARA,231300
SANTA FILOMENA DO MARANHAO,MARANHAO,210975
CEARA-MIRIM,RIO GRANDE DO NORTE,240260
POCO BRANCO,RIO GRANDE DO NORTE,241010
TAIPU,RIO GRANDE DO NORTE,241390
SAO DOMINGOS DO ARAGUAIA,PARA,150715
JARDIM DE ANGICOS,RIO GRANDE DO NORTE,240550
JAGUARIBARA,CEARA,230680
UPANEMA,RIO GRANDE DO NORTE,241460
FORTUNA,MARANHAO,210420
MONSENHOR GIL,PIAUI,220640
MILHA,CEARA,230835
CURRALINHOS,PIAUI,220325
BREJO GRANDE DO ARAGUAIA,PARA,150175
ANGICOS,RIO GRANDE DO NORTE,240080
BURITIRANA,MARANHAO,210235
DAVINOPOLIS,MARANHAO,210375
SITIO NOVO DO TOCANTINS,TOCANTINS,172080
PALMEIRAIS,PIAUI,220750
JACAREACANGA,PARA,150375
BURITI BRAVO,MARANHAO,210230
CARAUBAS,RIO GRANDE DO NORTE,240230
MOMBACA,CEARA,230850
PASSAGEM FRANCA DO PIAUI,PIAUI,220775
AXIXA DO TOCANTINS,TOCANTINS,170290
IRACEMA,CEARA,230600
ITAJA,RIO GRANDE DO NORTE,240485
BENTO FERNANDES,RIO GRANDE DO NORTE,240160
EXTREMOZ,RIO GRANDE DO NORTE,240360
GOVERNADOR EDISON LOBAO,MARANHAO,210455
POTIRETAMA,CEARA,231123
MONTES ALTOS,MARANHAO,210700
ITAGUATINS,TOCANTINS,171070
PRATA DO PIAUI,PIAUI,220860
ASSUNCAO DO PIAUI,PIAUI,220105
CAICARA DO RIO DO VENTO,RIO GRANDE DO NORTE,240190
MIGUEL LEAO,PIAUI,220630
QUITERIANOPOLIS,CEARA,231126
PALESTINA DO PARA,PARA,150549
PARAU,RIO GRANDE DO NORTE,240870
SAO PEDRO DO PIAUI,PIAUI,221050
FERNANDO PEDROZA,RIO GRANDE DO NORTE,240375
NATAL,RIO GRANDE DO NORTE,240810
PIQUET CARNEIRO,CEARA,231090
SANTANA DO MATOS,RIO GRANDE DO NORTE,241140
IELMO MARINHO,RIO GRANDE DO NORTE,240460
OLHO D'AGUA DO PIAUI,PIAUI,220710
SAO GONCALO DO AMARANTE,RIO GRANDE DO NORTE,241200
AUGUSTO SEVERO,RIO GRANDE DO NORTE,240130
AGRICOLANDIA,PIAUI,220010
SAO RAFAEL,RIO GRANDE DO NORTE,241280
SANTA MARIA,RIO GRANDE DO NORTE,240933
SEVERIANO MELO,RIO GRANDE DO NORTE,241360
RIACHUELO,RIO GRANDE DO NORTE,241090
BARRO DURO,PIAUI,220140
SITIO NOVO,MARANHAO,211180
LAGOINHA DO PIAUI,PIAUI,220554
LAGOA DO MATO,MARANHAO,210592
SAO BENTO DO TOCANTINS,TOCANTINS,172010
