MUNIC,ESTADOS,CODIGO_MUN
SANTA MARIA DO CAMBUCA,PERNAMBUCO,261270
TAQUARITINGA DO NORTE,PERNAMBUCO,261500
TASSO FRAGOSO,MARANHAO,211200
CAMALAU,PARAIBA,250390
VERTENTES,PERNAMBUCO,261620
SANTA CRUZ DA BAIXA VERDE,PERNAMBUCO,261247
PAUDALHO,PERNAMBUCO,261060
ABREU E LIMA,PERNAMBUCO,260005
SANTA CRUZ DO CAPIBARIBE,PERNAMBUCO,261250
JOAO ALFREDO,PERNAMBUCO,260810
SURUBIM,PERNAMBUCO,261450
BETANIA DO PIAUI,PIAUI,220173
VERDEJANTE,PERNAMBUCO,261610
LAGOA DO CARRO,PERNAMBUCO,260845
PAULISTA,PERNAMBUCO,261070
BERNARDO SAYAO,TOCANTINS,170320
COLINAS DO TOCANTINS,TOCANTINS,170550
FREI MIGUELINHO,PERNAMBUCO,260580
PARNAMIRIM,PERNAMBUCO,261040
BELA VISTA DO PIAUI,PIAUI,220155
CUSTODIA,PERNAMBUCO,260510
LAGOA DO ITAENGA,PERNAMBUCO,260850
SALGADINHO,PERNAMBUCO,261210
PEDRO LAURENTINO,PIAUI,220793
FEIRA NOVA,PERNAMBUCO,260540
CAMPOS LINDOS,TOCANTINS,170384
JATAUBA,PERNAMBUCO,260800
CALUMBI,PERNAMBUCO,260340
BREJO DA MADRE DE DEUS,PERNAMBUCO,260260
PASSIRA,PERNAMBUCO,261050
CAMARAGIBE,PERNAMBUCO,260345
ITAPIRATINS,TOCANTINS,171090
RECIFE,PERNAMBUCO,261160
CANTO DO BURITI,PIAUI,220230
SERTANIA,PERNAMBUCO,261410
CUMARU,PERNAMBUCO,260490
GLORIA DO GOITA,PERNAMBUCO,260610
SAO LOURENCO DA MATA,PERNAMBUCO,261370
SAO JOAO DO TIGRE,PARAIBA,251410
CHA DE ALEGRIA,PERNAMBUCO,260440
PETRONIO PORTELA,PIAUI,220795
OLINDA,PERNAMBUCO,260960
PAULISTANA,PIAUI,220780
RIACHO DAS ALMAS,PERNAMBUCO,261170
TORITAMA,PERNAMBUCO,261540
PORTO VELHO,RONDONIA,110020
MANOEL EMIDIO,PIAUI,220590
CARUARU,PERNAMBUCO,260410
SAO FRANCISCO DE ASSIS DO PIAUI,PIAUI,220965
MIRANDIBA,PERNAMBUCO,260930
JUARINA,TOCANTINS,171180
SAO SEBASTIAO DO UMBUZEIRO,PARAIBA,251520
ZABELE,PARAIBA,251740
SANTA FILOMENA,PERNAMBUCO,261255
VITORIA DE SANTO ANTAO,PERNAMBUCO,261640
COLONIA DO GURGUEIA,PIAUI,220275
BOCA DO ACRE,AMAZONAS,130070
TERRA NOVA,PERNAMBUCO,261520
JABOATAO DOS GUARARAPES,PERNAMBUCO,260790
SANTA CRUZ,PERNAMBUCO,261245
GRAVATA,PERNAMBUCO,260640
BETANIA,PERNAMBUCO,260180
MORENO,PERNAMBUCO,260940
SAO JOAO DO PIAUI,PIAUI,221000
POMBOS,PERNAMBUCO,261130
PEQUIZEIRO,TOCANTINS,171665
CAMPO ALEGRE DO FIDALGO,PIAUI,220211
FEIJO,ACRE,120030
BEZERROS,PERNAMBUCO,260190
ACAUA,PIAUI,220005
PORTO WALTER,ACRE,120039
BREJO DO PIAUI,PIAUI,220198
BRASILANDIA DO TOCANTINS,TOCANTINS,170360
TUPIRATINS,TOCANTINS,172130
BELO JARDIM,PERNAMBUCO,260170
POCAO,PERNAMBUCO,261120
CHA GRANDE,PERNAMBUCO,260450
ITACAJA,TOCANTINS,171050
SANTA MARIA DAS BARREIRAS,PARA,150658
CABROBO,PERNAMBUCO,260300
CABO DE SANTO AGOSTINHO,PERNAMBUCO,260290
SAO CAITANO,PERNAMBUCO,261310
PESQUEIRA,PERNAMBUCO,261090
COUTO DE MAGALHAES,TOCANTINS,170600
TAMBORIL DO PIAUI,PIAUI,221095
SAIRE,PERNAMBUCO,261200
ITAPORA DO TOCANTINS,TOCANTINS,171110
TACAIMBO,PERNAMBUCO,261470
CARNAUBEIRA DA PENHA,PERNAMBUCO,260392
SANHARO,PERNAMBUCO,261240
ESCADA,PERNAMBUCO,260520
ALVORADA DO GURGUEIA,PIAUI,220045
OROCO,PERNAMBUCO,260980
FLORESTA,PERNAMBUCO,260570
AMARAJI,PERNAMBUCO,260090
PRIMAVERA,PERNAMBUCO,261140
PALMEIRA DO PIAUI,PIAUI,220740
ARCOVERDE,PERNAMBUCO,260120
QUEIMADA NOVA,PIAUI,220865
CAMOCIM DE SAO FELIX,PERNAMBUCO,260350
DORMENTES,PERNAMBUCO,260515
JOAO COSTA,PIAUI,220535
LAGOA DO BARRO DO PIAUI,PIAUI,220556
IPOJUCA,PERNAMBUCO,260720
IBIMIRIM,PERNAMBUCO,260660
BELEM DE SAO FRANCISCO,PERNAMBUCO,260160
SANTA MARIA DA BOA VISTA,PERNAMBUCO,261260
PRESIDENTE KENNEDY,TOCANTINS,171840
CAPITAO GERVASIO OLIVEIRA,PIAUI,220245
AGRESTINA,PERNAMBUCO,260030
AFRANIO,PERNAMBUCO,260020
BARRA DE GUABIRABA,PERNAMBUCO,260130
ALTINHO,PERNAMBUCO,260080
CORTES,PERNAMBUCO,260480
SAO JOAQUIM DO MONTE,PERNAMBUCO,261330
SAO BENTO DO UNA,PERNAMBUCO,261300
CACHOEIRINHA,PERNAMBUCO,260310
BONITO,PERNAMBUCO,260230
TUPANATINGA,PERNAMBUCO,261580
SANTA FILOMENA,PIAUI,220920
RECURSOLANDIA,TOCANTINS,171850
BUIQUE,PERNAMBUCO,260280
RIBEIRAO,PERNAMBUCO,261180
CURRAIS,PIAUI,220323
ALAGOINHA,PERNAMBUCO,260060
PEDRA,PERNAMBUCO,261080
VENTUROSA,PERNAMBUCO,261600
SIRINHAEM,PERNAMBUCO,261420
JOAQUIM NABUCO,PERNAMBUCO,260820
LAGOA GRANDE,PERNAMBUCO,260875
CANDEIAS DO JAMARI,RONDONIA,110080
AGUA PRETA,PERNAMBUCO,260040
GAMELEIRA,PERNAMBUCO,260590
PALMARES,PERNAMBUCO,261000
GUARAI,TOCANTINS,170930
BELEM DE MARIA,PERNAMBUCO,260150
PANELAS,PERNAMBUCO,261020
CUPIRA,PERNAMBUCO,260500
CURACA,BAHIA,290990
IBIRAJUBA,PERNAMBUCO,260670
ARAGUACEMA,TOCANTINS,170190
CAPOEIRAS,PERNAMBUCO,260380
ABARE,BAHIA,290020
LAJEDO,PERNAMBUCO,260880
CRISTINO CASTRO,PIAUI,220310
MACHADINHO D'OESTE,RONDONIA,110013
MANOEL URBANO,ACRE,120034
CATENDE,PERNAMBUCO,260420
RIO FORMOSO,PERNAMBUCO,261190
DOM INOCENCIO,PIAUI,220345
PETROLINA,PERNAMBUCO,261110
COLMEIA,TOCANTINS,171670
INAJA,PERNAMBUCO,260700
LAGOA DOS GATOS,PERNAMBUCO,260870
CORONEL JOSE DIAS,PIAUI,220285
ITACURUBA,PERNAMBUCO,260740
JUPI,PERNAMBUCO,260830
CALCADO,PERNAMBUCO,260330
SANTA MARIA DO TOCANTINS,TOCANTINS,171888
GOIANORTE,TOCANTINS,170830
JORDAO,ACRE,120032
TACARATU,PERNAMBUCO,261480
JUCATI,PERNAMBUCO,260825
MARECHAL THAUMATURGO,ACRE,120035
JAQUEIRA,PERNAMBUCO,260795
JUREMA,PERNAMBUCO,260840
PETROLANDIA,PERNAMBUCO,261100
SAO RAIMUNDO NONATO,PIAUI,221060
TAMANDARE,PERNAMBUCO,261485
CAETES,PERNAMBUCO,260320
SAO BENEDITO DO SUL,PERNAMBUCO,261290
CASA NOVA,BAHIA,290720
SAO BRAZ DO PIAUI,PIAUI,220955
SANTANA DO ARAGUAIA,PARA,150670
JUREMA,PIAUI,220553
CUJUBIM,RONDONIA,110094
CHORROCHO,BAHIA,290770
TUPIRAMA,TOCANTINS,172125
CANHOTINHO,PERNAMBUCO,260370
BARREIROS,PERNAMBUCO,260140
QUIPAPA,PERNAMBUCO,261150
MARAIAL,PERNAMBUCO,260920
GUARIBAS,PIAUI,220455
ALTO PARNAIBA,MARANHAO,210050
XEXEU,PERNAMBUCO,261650
SAO JOAO,PERNAMBUCO,261320
GARANHUNS,PERNAMBUCO,260600
JAMARI,RONDONIA,110110
RODELAS,BAHIA,292710
ANGELIM,PERNAMBUCO,260100
MANARI,PERNAMBUCO,260915
ARIPUANA,MATO GROSSO,510140
CENTENARIO,TOCANTINS,170410
ITAIBA,PERNAMBUCO,260750
COTRIGUACU,MATO GROSSO,510337
SANTA LUZ,PIAUI,220930
JACUIPE,ALAGOAS,270350
CAMPESTRE,ALAGOAS,270135
BOM JESUS DO TOCANTINS,TOCANTINS,170330
PARANATAMA,PERNAMBUCO,261030
SAO JOSE DA COROA GRANDE,PERNAMBUCO,261340
NOVO LINO,ALAGOAS,270560
COLONIA LEOPOLDINA,ALAGOAS,270210
MATA GRANDE,ALAGOAS,270500
IBATEGUARA,ALAGOAS,270300
MARAGOGI,ALAGOAS,270450
MACURURE,BAHIA,291990
SENA MADUREIRA,ACRE,120050
AGUAS BELAS,PERNAMBUCO,260050
SALOA,PERNAMBUCO,261230
LIZARDA,TOCANTINS,171240
DOIS IRMAOS DO TOCANTINS,TOCANTINS,170720
SAO JOSE DA LAJE,ALAGOAS,270830
IATI,PERNAMBUCO,260650
JUNDIA,ALAGOAS,270390
PORTO CALVO,ALAGOAS,270730
FORTALEZA DO TABOCAO,TOCANTINS,170825
PALMEIRINA,PERNAMBUCO,261010
SANTA ROSA DO PURUS,ACRE,120043
NOVA BANDEIRANTES,MATO GROSSO,510615
BOM JESUS,PIAUI,220190
BREJAO,PERNAMBUCO,260240
PEDRO AFONSO,TOCANTINS,171650
GLORIA,BAHIA,291140
CANAPI,ALAGOAS,270160
MATRIZ DE CAMARAGIBE,ALAGOAS,270510
TEREZINHA,PERNAMBUCO,261510
CORRENTES,PERNAMBUCO,260470
JAPARATINGA,ALAGOAS,270360
JOAQUIM GOMES,ALAGOAS,270380
BOM CONSELHO,PERNAMBUCO,260210
SANTANA DO MUNDAU,ALAGOAS,270810
BONFIM DO PIAUI,PIAUI,220192
SAO LOURENCO DO PIAUI,PIAUI,221035
RIO DOS BOIS,TOCANTINS,171870
UNIAO DOS PALMARES,ALAGOAS,270930
OURO BRANCO,ALAGOAS,270610
JUAZEIRO,BAHIA,291840
CASEARA,TOCANTINS,170390
PORTO DE PEDRAS,ALAGOAS,270740
ANISIO DE ABREU,PIAUI,220070
LAGOA DO OURO,PERNAMBUCO,260860
JATOBA,PERNAMBUCO,260805
AGUA BRANCA,ALAGOAS,270010
CARACOL,PIAUI,220250
FLEXEIRAS,ALAGOAS,270280
SAO LUIS DO QUITUNDE,ALAGOAS,270850
BRANQUINHA,ALAGOAS,270110
MURICI,ALAGOAS,270550
VARZEA BRANCA,PIAUI,221135
PARICONHA,ALAGOAS,270642
MARAVILHA,ALAGOAS,270460
ABREULANDIA,TOCANTINS,170025
DIRCEU ARCOVERDE,PIAUI,220335
CHA PRETA,ALAGOAS,270190
MIRANORTE,TOCANTINS,171330
INHAPI,ALAGOAS,270330
PARANAITA,MATO GROSSO,510629
PASSO DE CAMARAGIBE,ALAGOAS,270650
SAO MIGUEL DOS MILAGRES,ALAGOAS,270870
QUEBRANGULO,ALAGOAS,270760
VICOSA,ALAGOAS,270940
CAPELA,ALAGOAS,270170
GILBUES,PIAUI,220440
POCO DAS TRINCHEIRAS,ALAGOAS,270720
PIUM,TOCANTINS,171750
RIO SONO,TOCANTINS,171875
BUJARI,ACRE,120013
REMANSO,BAHIA,292600
SANTANA DO IPANEMA,ALAGOAS,270800
DELMIRO GOUVEIA,ALAGOAS,270240
CAMPO ALEGRE DE LOURDES,BAHIA,290590
MESSIAS,ALAGOAS,270520
MINADOR DO NEGRAO,ALAGOAS,270530
SENADOR RUI PALMEIRA,ALAGOAS,270895
ESTRELA DE ALAGOAS,ALAGOAS,270255
PALMEIRA DOS INDIOS,ALAGOAS,270630
REDENCAO DO GURGUEIA,PIAUI,220870
PAULO JACINTO,ALAGOAS,270660
TOCANTINIA,TOCANTINS,172110
OLHO D'AGUA DO CASADO,ALAGOAS,270580
PILAO ARCADO,BAHIA,292440
DOIS RIACHOS,ALAGOAS,270250
BARRA DE SANTO ANTONIO,ALAGOAS,270050
DIVINOPOLIS DO TOCANTINS,TOCANTINS,170710
CAJUEIRO,ALAGOAS,270130
PIRANHAS,ALAGOAS,270710
FARTURA DO PIAUI,PIAUI,220375
PORTO ACRE,ACRE,120080
MIRACEMA DO TOCANTINS,TOCANTINS,171320
PAULO AFONSO,BAHIA,292400
MACEIO,ALAGOAS,270430
VALE DO ANARI,RONDONIA,110175
CACIMBINHAS,ALAGOAS,270120
MONTE ALEGRE DO PIAUI,PIAUI,220660
ATALAIA,ALAGOAS,270040
RIO LARGO,ALAGOAS,270770
SENTO SE,BAHIA,293020
MAJOR ISIDORO,ALAGOAS,270440
ALTO PARAISO,RONDONIA,110040
PARIPUEIRA,ALAGOAS,270644
SOBRADINHO,BAHIA,293077
ALTA FLORESTA,MATO GROSSO,510025
SAO JOSE DA TAPERA,ALAGOAS,270840
CARNEIROS,ALAGOAS,270180
MAR VERMELHO,ALAGOAS,270490
OLIVENCA,ALAGOAS,270600
NOVO MUNDO,MATO GROSSO,510626
PINDOBA,ALAGOAS,270700
MORRO CABECA NO TEMPO,PIAUI,220665
OLHO D'AGUA DAS FLORES,ALAGOAS,270570
TANQUE D'ARCA,ALAGOAS,270900
IGACI,ALAGOAS,270310
BELEM,ALAGOAS,270080
MARIBONDO,ALAGOAS,270480
RIO BRANCO,ACRE,120040
GUARANTA DO NORTE,MATO GROSSO,510410
CANINDE DE SAO FRANCISCO,SERGIPE,280120
PAO DE ACUCAR,ALAGOAS,270640
RIO CRESPO,RONDONIA,110026
PILAR,ALAGOAS,270690
NOVA MONTE VERDE,MATO GROSSO,510895
SATUBA,ALAGOAS,270890
TAQUARANA,ALAGOAS,270910
MONTEIROPOLIS,ALAGOAS,270540
RIACHO FRIO,PIAUI,220885
MARIANOPOLIS DO TOCANTINS,TOCANTINS,171250
CRAIBAS,ALAGOAS,270235
COITE DO NOIA,ALAGOAS,270200
MATUPA,MATO GROSSO,510560
SANTA LUZIA DO NORTE,ALAGOAS,270790
JACARE DOS HOMENS,ALAGOAS,270340
SANTA BRIGIDA,BAHIA,292760
MARECHAL DEODORO,ALAGOAS,270470
ANADIA,ALAGOAS,270020
BOCA DA MATA,ALAGOAS,270100
JARAMATAIA,ALAGOAS,270370
COQUEIRO SECO,ALAGOAS,270220
BATALHA,ALAGOAS,270070
UAUA,BAHIA,293200
PEIXOTO DE AZEVEDO,MATO GROSSO,510642
JEREMOABO,BAHIA,291810
GIRAU DO PONCIANO,ALAGOAS,270290
ARAPIRACA,ALAGOAS,270030
PALESTINA,ALAGOAS,270620
CANUDOS,BAHIA,290682
LIMOEIRO DE ANADIA,ALAGOAS,270420
CURIMATA,PIAUI,220320
POCO REDONDO,SERGIPE,280540
ARIQUEMES,RONDONIA,110002
SAO MIGUEL DOS CAMPOS,ALAGOAS,270860
SENADOR GUIOMARD,ACRE,120045
SAO JOSE DO XINGU,MATO GROSSO,510735
JI-PARANA,RONDONIA,110012
ACRELANDIA,ACRE,120001
TRAIPU,ALAGOAS,270920
LAJEADO,TOCANTINS,171200
VILA RICA,MATO GROSSO,510860
LAGOA DA CANOA,ALAGOAS,270410
BELO MONTE,ALAGOAS,270090
CAMPO ALEGRE,ALAGOAS,270140
BARROLANDIA,TOCANTINS,170310
CARLINDA,MATO GROSSO,510279
BARREIRAS DO PIAUI,PIAUI,220130
PALMAS,TOCANTINS,172100
PORTO DA FOLHA,SERGIPE,280560
BARRA DE SAO MIGUEL,ALAGOAS,270060
APARECIDA DO RIO NEGRO,TOCANTINS,170110
JUNQUEIRO,ALAGOAS,270400
JAGUARARI,BAHIA,291770
SANTA TEREZINHA,MATO GROSSO,510777
FEIRA GRANDE,ALAGOAS,270260
THEOBROMA,RONDONIA,110160
ROTEIRO,ALAGOAS,270780
BURITIS,RONDONIA,110045
PEDRO ALEXANDRE,BAHIA,292420
CAMPO FORMOSO,BAHIA,290600
MONTE SANTO DO TOCANTINS,TOCANTINS,171370
SAO SEBASTIAO,ALAGOAS,270880
SAO FELIX DO TOCANTINS,TOCANTINS,172015
PARNAGUA,PIAUI,220760
TEOTONIO VILELA,ALAGOAS,270915
NOVO ACORDO,TOCANTINS,171510
CAMPO GRANDE,ALAGOAS,270150
GARARU,SERGIPE,280240
SAO GONCALO DO GURGUEIA,PIAUI,220975
CORURIPE,ALAGOAS,270230
NOVA MAMORE,RONDONIA,110033
MONTE SANTO,BAHIA,292150
ANDORINHA,BAHIA,290135
CHAPADA DE AREIA,TOCANTINS,170460
PORTO REAL DO COLEGIO,ALAGOAS,270750
AVELINO LOPES,PIAUI,220110
PLACIDO DE CASTRO,ACRE,120038
MONTE ALEGRE DE SERGIPE,SERGIPE,280420
OLHO D'AGUA GRANDE,ALAGOAS,270590
JURUENA,MATO GROSSO,510517
PORTO NACIONAL,TOCANTINS,171820
NOSSA SENHORA DE LOURDES,SERGIPE,280470
PARAISO DO TOCANTINS,TOCANTINS,171610
ITABI,SERGIPE,280310
PENEDO,ALAGOAS,270670
IGREJA NOVA,ALAGOAS,270320
SAO BRAS,ALAGOAS,270820
NOSSA SENHORA DA GLORIA,SERGIPE,280450
NOVA GUARITA,MATO GROSSO,510880
CANHOBA,SERGIPE,280110
VALE DO PARAISO,RONDONIA,110180
CONFRESA,MATO GROSSO,510335
MONTE NEGRO,RONDONIA,110140
FORMOSA DO RIO PRETO,BAHIA,291110
OURO PRETO DO OESTE,RONDONIA,110015
COLIDER,MATO GROSSO,510320
AMPARO DE SAO FRANCISCO,SERGIPE,280010
CORRENTE,PIAUI,220290
CORONEL JOAO SA,BAHIA,290920
GRACHO CARDOSO,SERGIPE,280260
TELHA,SERGIPE,280730
MATEIROS,TOCANTINS,171270
CAMPO NOVO DE RONDONIA,RONDONIA,110070
LAGOA DO TOCANTINS,TOCANTINS,171195
SANTA TEREZA DO TOCANTINS,TOCANTINS,171900
AQUIDABA,SERGIPE,280020
CACAULANDIA,RONDONIA,110060
XAPURI,ACRE,120070
ITAGUACU DA BAHIA,BAHIA,291535
PROPRIA,SERGIPE,280570
PONTE ALTA DO TOCANTINS,TOCANTINS,171790
SITIO DO QUINTO,BAHIA,293076
CARIRA,SERGIPE,280140
JULIO BORGES,PIAUI,220552
CAPIXABA,ACRE,120017
FEIRA NOVA,SERGIPE,280220
JARU,RONDONIA,110011
CEDRO DE SAO JOAO,SERGIPE,280160
BARRA,BAHIA,290270
TERRA NOVA DO NORTE,MATO GROSSO,510805
NOVA CANAA DO NORTE,MATO GROSSO,510621
EUCLIDES DA CUNHA,BAHIA,291070
BURITIRAMA,BAHIA,290475
FELIZ DESERTO,ALAGOAS,270270
CUMBE,SERGIPE,280190
NOSSA SENHORA APARECIDA,SERGIPE,280445
SAO MIGUEL DO ALEIXO,SERGIPE,280700
SANTANA DO SAO FRANCISCO,SERGIPE,280640
NEOPOLIS,SERGIPE,280440
SAO FRANCISCO,SERGIPE,280690
SENHOR DO BONFIM,BAHIA,293010
JAPOATA,SERGIPE,280340
MALHADA DOS BOIS,SERGIPE,280380
NOVO TRIUNFO,BAHIA,292305
PUGMIL,TOCANTINS,171845
NOSSA SENHORA DAS DORES,SERGIPE,280460
PIACABUCU,ALAGOAS,270680
MURIBECA,SERGIPE,280430
ANTAS,BAHIA,290160
CAPELA,SERGIPE,280130
UMBURANAS,BAHIA,293245
MONTE DO CARMO,TOCANTINS,171360
JUARA,MATO GROSSO,510510
FREI PAULO,SERGIPE,280230
PACATUBA,SERGIPE,280490
NOVA ROSALANDIA,TOCANTINS,171500
JAPARATUBA,SERGIPE,280330
ITIUBA,BAHIA,291700
RIBEIROPOLIS,SERGIPE,280600
BREJO GRANDE,SERGIPE,280070
ILHA DAS FLORES,SERGIPE,280270
SEBASTIAO BARROS,PIAUI,221062
CICERO DANTAS,BAHIA,290780
GUAJARA-MIRIM,RONDONIA,110010
ADUSTINA,BAHIA,290035
MARCELANDIA,MATO GROSSO,510558
CRISTALANDIA,TOCANTINS,170610
FATIMA,BAHIA,291075
SIRIRI,SERGIPE,280720
PORTO ALEGRE DO NORTE,MATO GROSSO,510677
BRASILEIA,ACRE,120010
GOVERNADOR JORGE TEIXEIRA,RONDONIA,110100
TABAPORA,MATO GROSSO,510794
PARIPIRANGA,BAHIA,292380
ANTONIO GONCALVES,BAHIA,290180
PINHAO,SERGIPE,280520
LAGOA DA CONFUSAO,TOCANTINS,171190
CANSANCAO,BAHIA,290680
ITAUBA,MATO GROSSO,510455
PEDRA MOLE,SERGIPE,280500
BANZAE,BAHIA,290265
MOITA BONITA,SERGIPE,280410
SANTA RITA DE CASSIA,BAHIA,292840
PINDOBACU,BAHIA,292460
OLIVEIRA DE FATIMA,TOCANTINS,171550
RIBEIRA DO POMBAL,BAHIA,292660
ITABAIANA,SERGIPE,280290
CASTANHEIRA,MATO GROSSO,510285
PIRAMBU,SERGIPE,280530
MANSIDAO,BAHIA,292045
SIMAO DIAS,SERGIPE,280710
SANTA ROSA DE LIMA,SERGIPE,280650
CRISTALANDIA DO PIAUI,PIAUI,220300
XIQUE-XIQUE,BAHIA,293360
QUIJINGUE,BAHIA,292590
MALHADOR,SERGIPE,280390
MIRANGABA,BAHIA,292140
MACAMBIRA,SERGIPE,280370
DIVINA PASTORA,SERGIPE,280200
FILADELFIA,BAHIA,291085
ROSARIO DO CATETE,SERGIPE,280610
CARMOPOLIS,SERGIPE,280150
TUCANO,BAHIA,293190
HELIOPOLIS,BAHIA,291185
LUCIARA,MATO GROSSO,510530
MARUIM,SERGIPE,280400
EPITACIOLANDIA,ACRE,120025
OUROLANDIA,BAHIA,292335
RIACHUELO,SERGIPE,280590
GENERAL MAYNARD,SERGIPE,280250
ASSIS BRASIL,ACRE,120005
CAMPO DO BRITO,SERGIPE,280100
SANTO AMARO DAS BROTAS,SERGIPE,280660
JUINA,MATO GROSSO,510515
FATIMA,TOCANTINS,170755
SAO DOMINGOS,SERGIPE,280680
LAGARTO,SERGIPE,280350
POCO VERDE,SERGIPE,280550
NOVA UNIAO,RONDONIA,110143
AREIA BRANCA,SERGIPE,280050
JUSSARA,BAHIA,291850
SANTA RITA DO TOCANTINS,TOCANTINS,171889
BARRA DOS COQUEIROS,SERGIPE,280060
BREJINHO DE NAZARE,TOCANTINS,170370
LARANJEIRAS,SERGIPE,280360
SAUDE,BAHIA,292980
NORDESTINA,BAHIA,292265
QUEIMADAS,BAHIA,292580
JACOBINA,BAHIA,291750
TOBIAS BARRETO,SERGIPE,280740
RIBEIRA DO AMPARO,BAHIA,292650
MORRO DO CHAPEU,BAHIA,292170
SAO GABRIEL,BAHIA,292925
PONTO NOVO,BAHIA,292525
NOSSA SENHORA DO SOCORRO,SERGIPE,280480
ITAPORANGA D'AJUDA,SERGIPE,280320
SAO CRISTOVAO,SERGIPE,280670
TEIXEIROPOLIS,RONDONIA,110155
SAO FELIX DO ARAGUAIA,MATO GROSSO,510785
ARACAJU,SERGIPE,280030
RIACHAO DO DANTAS,SERGIPE,280580
MIRANTE DA SERRA,RONDONIA,110130
ITAPICURU,BAHIA,291650
SILVANOPOLIS,TOCANTINS,172065
IPUEIRAS,TOCANTINS,170980
CALDEIRAO GRANDE,BAHIA,290550
CANABRAVA DO NORTE,MATO GROSSO,510269
PINDORAMA DO TOCANTINS,TOCANTINS,171700
BRASNORTE,MATO GROSSO,510190
VARZEA NOVA,BAHIA,293315
FELIZ NATAL,MATO GROSSO,510370
SALGADO,SERGIPE,280620
SANTALUZ,BAHIA,292800
ALMAS,TOCANTINS,170040
MINISTRO ANDREAZZA,RONDONIA,110120
PRESIDENTE MEDICI,RONDONIA,110025
CACOAL,RONDONIA,110004
ARACI,BAHIA,290210
ESPIGAO D'OESTE,RONDONIA,110009
VILHENA,RONDONIA,110030
BOQUIM,SERGIPE,280067
DUERE,TOCANTINS,170730
URUPA,RONDONIA,110170
GENTIO DO OURO,BAHIA,291130
JOAO DOURADO,BAHIA,291835
CIPO,BAHIA,290790
CENTRAL,BAHIA,290760
SAO MIGUEL DO GUAPORE,RONDONIA,110032
ALVORADA D'OESTE,RONDONIA,110034
ESTANCIA,SERGIPE,280210
CAEM,BAHIA,290510
CRIXAS DO TOCANTINS,TOCANTINS,170625
ITABAIANINHA,SERGIPE,280300
CLAUDIA,MATO GROSSO,510305
NOVA SOURE,BAHIA,292290
ALIANCA DO TOCANTINS,TOCANTINS,170035
ARAUA,SERGIPE,280040
CAPIM GROSSO,BAHIA,290687
PRESIDENTE DUTRA,BAHIA,292560
PEDRINHAS,SERGIPE,280510
UNIAO DO SUL,MATO GROSSO,510830
RIO DA CONCEICAO,TOCANTINS,171865
SANTA ROSA DO TOCANTINS,TOCANTINS,171890
QUERENCIA,MATO GROSSO,510706
CONCEICAO DO COITE,BAHIA,290840
IRECE,BAHIA,291460
MIGUEL CALMON,BAHIA,292120
QUIXABEIRA,BAHIA,292593
UIBAI,BAHIA,293240
NATIVIDADE,TOCANTINS,171420
IBIPEBA,BAHIA,291240
TOMAR DO GERU,SERGIPE,280750
AMERICA DOURADA,BAHIA,290115
OLINDINA,BAHIA,292310
CHAPADA DA NATIVIDADE,TOCANTINS,170510
NOVO HORIZONTE DO NORTE,MATO GROSSO,510627
NOVA BRASILANDIA D'OESTE,RONDONIA,110014
CASTANHEIRAS,RONDONIA,110090
SANTA LUZIA DO ITANHY,SERGIPE,280630
TAPURAH,MATO GROSSO,510800
VALENTE,BAHIA,293300
SAO VALERIO DA NATIVIDADE,TOCANTINS,172049
UMBAUBA,SERGIPE,280760
SAO JOSE DO JACUIPE,BAHIA,292937
SERROLANDIA,BAHIA,293060
RIACHAO DAS NEVES,BAHIA,292620
COTEGIPE,BAHIA,290940
WANDERLEY,BAHIA,293345
PORTO ALEGRE DO TOCANTINS,TOCANTINS,171800
GURUPI,TOCANTINS,170950
SINOP,MATO GROSSO,510790
IBITITA,BAHIA,291310
LAPAO,BAHIA,291915
PORTO DOS GAUCHOS,MATO GROSSO,510680
PEIXE,TOCANTINS,171660
RETIROLANDIA,BAHIA,292610
CRISOPOLIS,BAHIA,290960
RIO REAL,BAHIA,292700
DIANOPOLIS,TOCANTINS,170700
FORMOSO DO ARAGUAIA,TOCANTINS,170820
SAO DOMINGOS,BAHIA,292895
VARZEA DO POCO,BAHIA,293310
INDIAROBA,SERGIPE,280280
GAVIAO,BAHIA,291125
SERRINHA,BAHIA,293050
TEOFILANDIA,BAHIA,293150
CRISTINAPOLIS,SERGIPE,280170
BIRITINGA,BAHIA,290360
JANDAIRA,BAHIA,291790
SATIRO DIAS,BAHIA,292970
PIMENTA BUENO,RONDONIA,110018
VARZEA DA ROCA,BAHIA,293305
CAPELA DO ALTO ALEGRE,BAHIA,290685
SERINGUEIRAS,RONDONIA,110150
INHAMBUPE,BAHIA,291370
NOVO HORIZONTE DO OESTE,RONDONIA,110050
NOVA FATIMA,BAHIA,292273
ACAJUTIBA,BAHIA,290030
IBOTIRAMA,BAHIA,291320
MORPARA,BAHIA,292160
PIRITIBA,BAHIA,292480
APORA,BAHIA,290190
