MUNIC,ESTADOS,CODIGO_MUN
CAFARNAUM,BAHIA,290530
RIACHAO DO JACUIPE,BAHIA,292630
MAIRI,BAHIA,292010
NOVO JARDIM,TOCANTINS,171525
ALTO BOA VISTA,MATO GROSSO,510035
ROLIM DE MOURA,RONDONIA,110028
IPUPIARA,BAHIA,291410
BARRA DO MENDES,BAHIA,290300
COSTA MARQUES,RONDONIA,110008
CANARANA,BAHIA,290620
MUNDO NOVO,BAHIA,292210
BARREIRAS,BAHIA,290320
CONDE,BAHIA,290860
ICHU,BAHIA,291330
SANTA CARMEM,MATO GROSSO,510724
ESPLANADA,BAHIA,291060
AGUA FRIA,BAHIA,290040
BARRO ALTO,BAHIA,290323
PE DE SERRA,BAHIA,292405
NOVA MARINGA,MATO GROSSO,510890
SORRISO,MATO GROSSO,510792
LAMARAO,BAHIA,291910
PRIMAVERA DE RONDONIA,RONDONIA,110147
BROTAS DE MACAUBAS,BAHIA,290450
PINTADAS,BAHIA,292465
CARIRI DO TOCANTINS,TOCANTINS,170386
SAO FELIPE D'OESTE,RONDONIA,110148
ANGICAL,BAHIA,290140
PONTE ALTA DO BOM JESUS,TOCANTINS,171780
COCALINHO,MATO GROSSO,510310
CANDEAL,BAHIA,290640
SANTANOPOLIS,BAHIA,292830
TAPIRAMUTA,BAHIA,293130
SUCUPIRA,TOCANTINS,172085
ENTRE RIOS,BAHIA,291050
BAIXA GRANDE,BAHIA,290260
SOUTO SOARES,BAHIA,293080
SANTA BARBARA,BAHIA,292750
TANQUINHO,BAHIA,293110
ALTA FLORESTA D'OESTE,RONDONIA,110001
SAO FRANCISCO DO GUAPORE,RONDONIA,110149
CONCEICAO DO TOCANTINS,TOCANTINS,170560
SANTA LUZIA D'OESTE,RONDONIA,110029
MULUNGU DO MORRO,BAHIA,292205
BONITO,BAHIA,290405
MUQUEM DE SAO FRANCISCO,BAHIA,292225
UTINGA,BAHIA,293280
IPIRA,BAHIA,291400
SAPEZAL,MATO GROSSO,510787
ALAGOINHAS,BAHIA,290070
GAUCHA DO NORTE,MATO GROSSO,510385
CARDEAL DA SILVA,BAHIA,290700
ARAMARI,BAHIA,290220
TAIPAS DO TOCANTINS,TOCANTINS,172093
IRARA,BAHIA,291450
OURICANGAS,BAHIA,292330
OLIVEIRA DOS BREJINHOS,BAHIA,292320
FIGUEIROPOLIS,TOCANTINS,170765
PARANATINGA,MATO GROSSO,510630
ALTO ALEGRE DO PARECIS,RONDONIA,110037
MACAJUBA,BAHIA,291960
FEIRA DE SANTANA,BAHIA,291080
SERRA PRETA,BAHIA,293040
PARECIS,RONDONIA,110145
ARACAS,BAHIA,290205
PARANA,TOCANTINS,171620
CRISTOPOLIS,BAHIA,290970
SEABRA,BAHIA,292990
SANDOLANDIA,TOCANTINS,171884
PEDRAO,BAHIA,292410
NOVA UBIRATA,MATO GROSSO,510624
ANGUERA,BAHIA,290150
RUY BARBOSA,BAHIA,292720
CORACAO DE MARIA,BAHIA,290890
TAGUATINGA,TOCANTINS,172090
IRAQUARA,BAHIA,291440
WAGNER,BAHIA,293340
VERA,MATO GROSSO,510850
CATOLANDIA,BAHIA,290740
TEODORO SAMPAIO,BAHIA,293140
LENCOIS,BAHIA,291930
ITANAGRA,BAHIA,291590
CHUPINGUAIA,RONDONIA,110092
ALVORADA,TOCANTINS,170070
TABOCAS DO BREJO VELHO,BAHIA,293090
IPECAETA,BAHIA,291380
PARATINGA,BAHIA,292370
COMODORO,MATO GROSSO,510330
POJUCA,BAHIA,292520
BAIANOPOLIS,BAHIA,290250
CATU,BAHIA,290750
BREJOLANDIA,BAHIA,290440
SAO SALVADOR DO TOCANTINS,TOCANTINS,172025
LAJEDINHO,BAHIA,291900
RIBEIRAO CASCALHEIRA,MATO GROSSO,510718
TERRA NOVA,BAHIA,293170
ITABERABA,BAHIA,291470
ANTONIO CARDOSO,BAHIA,290170
AMELIA RODRIGUES,BAHIA,290110
SAO DESIDERIO,BAHIA,292890
RAFAEL JAMBEIRO,BAHIA,292595
SAO GONCALO DOS CAMPOS,BAHIA,292930
CONCEICAO DO JACUIPE,BAHIA,290850
ARRAIAS,TOCANTINS,170240
MATA DE SAO JOAO,BAHIA,292100
SANTO AMARO,BAHIA,292860
PALMEIRAS,BAHIA,292350
SANTO ESTEVAO,BAHIA,292880
IBITIARA,BAHIA,291300
TALISMA,TOCANTINS,172097
SAO MIGUEL DO ARAGUAIA,GOIAS,522020
JAU DO TOCANTINS,TOCANTINS,171150
SAO SEBASTIAO DO PASSE,BAHIA,292950
ARAGUACU,TOCANTINS,170200
BOA VISTA DO TUPIM,BAHIA,290380
CONCEICAO DA FEIRA,BAHIA,290820
IBIQUERA,BAHIA,291260
ANDARAI,BAHIA,290130
CAMACARI,BAHIA,290570
PIMENTEIRAS DO OESTE,RONDONIA,110146
AURORA DO TOCANTINS,TOCANTINS,170270
CABACEIRAS DO PARAGUACU,BAHIA,290485
BOQUIRA,BAHIA,290410
CACHOEIRA,BAHIA,290490
IACU,BAHIA,291190
SITIO DO MATO,BAHIA,293075
DIAS D'AVILA,BAHIA,291005
GOVERNADOR MANGABEIRA,BAHIA,291160
CASTRO ALVES,BAHIA,290730
ITATIM,BAHIA,291685
SAO FRANCISCO DO CONDE,BAHIA,292920
SANTA TERESINHA,BAHIA,292850
MURITIBA,BAHIA,292230
CANDEIAS,BAHIA,290650
SAO FELIX,BAHIA,292900
CANARANA,MATO GROSSO,510270
CORUMBIARA,RONDONIA,110007
CRUZ DAS ALMAS,BAHIA,290980
SERRA DOURADA,BAHIA,293030
LUCAS DO RIO VERDE,MATO GROSSO,510525
CAMPOS DE JULIO,MATO GROSSO,510268
LAVANDEIRA,TOCANTINS,171215
SIMOES FILHO,BAHIA,293070
SAPEACU,BAHIA,292960
BONINAL,BAHIA,290400
MUCUGE,BAHIA,292190
IBIPITANGA,BAHIA,291250
MARAGOGIPE,BAHIA,292060
SAUBARA,BAHIA,292975
SAO FELIPE,BAHIA,292910
MADRE DE DEUS,BAHIA,291992
NOVO HORIZONTE,BAHIA,292303
COMBINADO,TOCANTINS,170555
SALVADOR,BAHIA,292740
CONCEICAO DO ALMEIDA,BAHIA,290830
NOVA REDENCAO,BAHIA,292285
PORANGATU,GOIAS,521800
PALMEIROPOLIS,TOCANTINS,171575
LAURO DE FREITAS,BAHIA,291920
NOVO ALEGRE,TOCANTINS,171515
MONTIVIDIU DO NORTE,GOIAS,521377
BOM JESUS DA LAPA,BAHIA,290390
SANTANA,BAHIA,292820
PIATA,BAHIA,292430
NOVA MUTUM,MATO GROSSO,510622
CAMPOS BELOS,GOIAS,520490
SALINAS DA MARGARIDA,BAHIA,292730
NAZARE,BAHIA,292250
DOM MACEDO COSTA,BAHIA,291020
ITAPARICA,BAHIA,291610
ELISIO MEDRADO,BAHIA,291030
MILAGRES,BAHIA,292130
MACAUBAS,BAHIA,291980
NOVA ITARANA,BAHIA,292280
VARZEDO,BAHIA,293317
ITAETE,BAHIA,291500
JAGUARIPE,BAHIA,291780
COLORADO DO OESTE,RONDONIA,110006
AMARGOSA,BAHIA,290100
VERA CRUZ,BAHIA,293320
CAMPO NOVO DO PARECIS,MATO GROSSO,510263
MUNIZ FERREIRA,BAHIA,292220
BREJOES,BAHIA,290430
SANTO ANTONIO DE JESUS,BAHIA,292870
MARCIONILIO SOUZA,BAHIA,292080
SAO MIGUEL DAS MATAS,BAHIA,292940
SAO JOSE DO RIO CLARO,MATO GROSSO,510730
SANTA MARIA DA VITORIA,BAHIA,292810
RIO DO PIRES,BAHIA,292690
NOVO PLANALTO,GOIAS,521525
CANAPOLIS,BAHIA,290610
CORRENTINA,BAHIA,290930
CEREJEIRAS,RONDONIA,110005
MONTE ALEGRE DE GOIAS,GOIAS,521350
PLANALTINO,BAHIA,292490
ARATUIPE,BAHIA,290230
DIVINOPOLIS DE GOIAS,GOIAS,520830
SAO DOMINGOS,GOIAS,521980
CATURAMA,BAHIA,290755
LAJE,BAHIA,291880
UBAIRA,BAHIA,293210
CAVALCANTE,GOIAS,520530
ABAIRA,BAHIA,290010
IRAJUBA,BAHIA,291420
MINACU,GOIAS,521308
BOTUPORA,BAHIA,290420
SERRA DO RAMALHO,BAHIA,293015
JIQUIRICA,BAHIA,291820
MARACAS,BAHIA,292050
MUTUIPE,BAHIA,292240
SANTA INES,BAHIA,292790
VALENCA,BAHIA,293290
TROMBAS,GOIAS,522145
IBICOARA,BAHIA,291220
ERICO CARDOSO,BAHIA,290050
IRAMAIA,BAHIA,291430
SAO FELIX DO CORIBE,BAHIA,292905
PARAMIRIM,BAHIA,292360
JAGUAQUARA,BAHIA,291760
CABIXI,RONDONIA,110003
LAJEDO DO TABOCAL,BAHIA,291905
RIO DE CONTAS,BAHIA,292670
NOBRES,MATO GROSSO,510590
NOVA CRIXAS,GOIAS,521483
RIACHO DE SANTANA,BAHIA,292640
ITAQUARA,BAHIA,291670
JUSSIAPE,BAHIA,291860
PRESIDENTE TANCREDO NEVES,BAHIA,292575
ITIRUCU,BAHIA,291690
CRAVOLANDIA,BAHIA,290950
SANTA TEREZA DE GOIAS,GOIAS,521960
BONOPOLIS,GOIAS,520357
TANQUE NOVO,BAHIA,293105
CAIRU,BAHIA,290540
JABORANDI,BAHIA,291735
TERESINA DE GOIAS,GOIAS,522108
CORIBE,BAHIA,290910
NOVA ROMA,GOIAS,521490
BARRA DA ESTIVA,BAHIA,290280
FORMOSO,GOIAS,520810
TEOLANDIA,BAHIA,293160
TAPEROA,BAHIA,293120
LAFAIETE COUTINHO,BAHIA,291870
WENCESLAU GUIMARAES,BAHIA,293350
LIVRAMENTO DO BRUMADO,BAHIA,291950
MUNDO NOVO,GOIAS,521405
MUTUNOPOLIS,GOIAS,521410
NILO PECANHA,BAHIA,292260
DIAMANTINO,MATO GROSSO,510350
CAMPINACU,GOIAS,520465
CAETITE,BAHIA,290520
AGUA BOA,MATO GROSSO,510020
CONTENDAS DO SINCORA,BAHIA,290880
COLINAS DO SUL,GOIAS,520552
CAMPINAPOLIS,MATO GROSSO,510260
JEQUIE,BAHIA,291800
IGAPORA,BAHIA,291340
CAMPINORTE,GOIAS,520470
ITUBERA,BAHIA,291730
ITUACU,BAHIA,291720
FEIRA DA MATA,BAHIA,291077
DOM BASILIO,BAHIA,291010
CARINHANHA,BAHIA,290710
AMARALINA,GOIAS,520082
ESTRELA DO NORTE,GOIAS,520750
ITAMARI,BAHIA,291570
ROSARIO OESTE,MATO GROSSO,510770
GUARANI DE GOIAS,GOIAS,520940
PIRAI DO NORTE,BAHIA,292467
GANDU,BAHIA,291120
NOVA IBIA,BAHIA,292275
MATINA,BAHIA,292105
IGRAPIUNA,BAHIA,291345
APUAREMA,BAHIA,290195
MALHADA,BAHIA,292020
IACIARA,GOIAS,520990
JITAUNA,BAHIA,291830
COCOS,BAHIA,290810
MANOEL VITORINO,BAHIA,292040
MARA ROSA,GOIAS,521280
PALMAS DE MONTE ALTO,BAHIA,292340
IBIRATAIA,BAHIA,291290
TANHACU,BAHIA,293100
LAGOA REAL,BAHIA,291875
ALTO PARAISO DE GOIAS,GOIAS,520060
UBATA,BAHIA,293230
MARAU,BAHIA,292070
IBIRAPITANGA,BAHIA,291270
URUACU,GOIAS,522160
BARRA DO ROCHA,BAHIA,290310
UIRAPURU,GOIAS,522157
CAMAMU,BAHIA,290580
BRUMADO,BAHIA,290460
IPIAU,BAHIA,291390
NIQUELANDIA,GOIAS,521460
SANTA TEREZINHA DE GOIAS,GOIAS,521970
GUANAMBI,BAHIA,291170
MIRANTE,BAHIA,292145
NOVA LACERDA,MATO GROSSO,510618
VILA BELA DA SANTISSIMA TRINDADE,MATO GROSSO,510550
ITAGI,BAHIA,291510
TANGARA DA SERRA,MATO GROSSO,510795
AIQUARA,BAHIA,290060
POSSE,GOIAS,521830
SAO JOAO D'ALIANCA,GOIAS,522000
CAMPOS VERDES,GOIAS,520495
ALTO HORIZONTE,GOIAS,520055
FLORES DE GOIAS,GOIAS,520790
ARACATU,BAHIA,290200
NOVA IGUACU DE GOIAS,GOIAS,521487
ITAGIBA,BAHIA,291520
ARUANA,GOIAS,520250
CRIXAS,GOIAS,520640
NORTELANDIA,MATO GROSSO,510600
RIO DO ANTONIO,BAHIA,292680
NOVA MARILANDIA,MATO GROSSO,510885
CAETANOS,BAHIA,290515
IBIASSUCE,BAHIA,291200
NOVA XAVANTINA,MATO GROSSO,510625
GONGOGI,BAHIA,291150
PILAR DE GOIAS,GOIAS,521690
MAMBAI,GOIAS,521270
UBAITABA,BAHIA,293220
ITACARE,BAHIA,291490
MALHADA DE PEDRAS,BAHIA,292030
BOA NOVA,BAHIA,290370
MONTALVANIA,MINAS GERAIS,314270
BOM JESUS DA SERRA,BAHIA,290395
DARIO MEIRA,BAHIA,291000
JUVENILIA,MINAS GERAIS,313695
AURELINO LEAL,BAHIA,290240
PONTES E LACERDA,MATO GROSSO,510675
PLANALTO DA SERRA,MATO GROSSO,510645
PINDAI,BAHIA,292450
BURITINOPOLIS,GOIAS,520396
ARAGUAIANA,MATO GROSSO,510100
CANDIBA,BAHIA,290660
SANTO AFONSO,MATO GROSSO,510726
ALVORADA DO NORTE,GOIAS,520080
SEBASTIAO LARANJEIRAS,BAHIA,293000
CACULE,BAHIA,290500
IBICUI,BAHIA,291230
IUIU,BAHIA,291733
ARENAPOLIS,MATO GROSSO,510130
MANGA,MINAS GERAIS,313930
SIMOLANDIA,GOIAS,522068
ITAPITANGA,BAHIA,291660
ANAGE,BAHIA,290120
ALTO PARAGUAI,MATO GROSSO,510050
LICINIO DE ALMEIDA,BAHIA,291940
URUCUCA,BAHIA,293270
NOVO SAO JOAQUIM,MATO GROSSO,510628
POCOES,BAHIA,292510
ILHEUS,BAHIA,291360
NOVA BRASILANDIA,MATO GROSSO,510620
MAETINGA,BAHIA,291995
DAMIANOPOLIS,GOIAS,520670
CARAIBAS,BAHIA,290689
GUAJERU,BAHIA,291165
PLANALTO,BAHIA,292500
BONITO DE MINAS,MINAS GERAIS,310825
GUARINOS,GOIAS,520945
IGUAI,BAHIA,291350
DENISE,MATO GROSSO,510345
SITIO D'ABADIA,GOIAS,522070
URANDI,BAHIA,293260
PRESIDENTE JANIO QUADROS,BAHIA,292570
FORMOSA,GOIAS,520800
COARACI,BAHIA,290800
ITAJUIPE,BAHIA,291550
MATIAS CARDOSO,MINAS GERAIS,314085
CHAPADA DOS GUIMARAES,MATO GROSSO,510300
SANTA RITA DO NOVO DESTINO,GOIAS,521945
NOVA OLIMPIA,MATO GROSSO,510623
MIRAVANIA,MINAS GERAIS,314225
ALMADINA,BAHIA,290090
BARRA DO BUGRES,MATO GROSSO,510170
PRIMAVERA DO LESTE,MATO GROSSO,510704
MOZARLANDIA,GOIAS,521400
HIDROLINA,GOIAS,520980
JACARACI,BAHIA,291740
CONDEUBA,BAHIA,290870
CONEGO MARINHO,MINAS GERAIS,311783
AGUA FRIA DE GOIAS,GOIAS,520017
BARRO ALTO,GOIAS,520320
ESPINOSA,MINAS GERAIS,312430
NOVA CANAA,BAHIA,292270
VITORIA DA CONQUISTA,BAHIA,293330
VILA BOA,GOIAS,522220
BARRA DO CHOCA,BAHIA,290290
BARRO PRETO,BAHIA,290330
ITABUNA,BAHIA,291480
FORMOSO,MINAS GERAIS,312620
BELO CAMPO,BAHIA,290350
FLORESTA AZUL,BAHIA,291100
ITAPACI,GOIAS,521090
SAO JOAO DAS MISSOES,MINAS GERAIS,316245
IBICARAI,BAHIA,291210
GAMELEIRAS,MINAS GERAIS,312733
TREMEDAL,BAHIA,293180
SANTA CRUZ DA VITORIA,BAHIA,292780
BARRA DO GARCAS,MATO GROSSO,510180
SAO LUIZ DO NORTE,GOIAS,522015
FIRMINO ALVES,BAHIA,291090
MORTUGABA,BAHIA,292180
JANUARIA,MINAS GERAIS,313520
MIMOSO DE GOIAS,GOIAS,521305
ITAPE,BAHIA,291620
VILA PROPICIO,GOIAS,522230
PIRIPA,BAHIA,292470
CORDEIROS,BAHIA,290900
MAMONAS,MINAS GERAIS,313925
CAATIBA,BAHIA,290480
ARAGUAPAZ,GOIAS,520215
ITACARAMBI,MINAS GERAIS,313210
BUERAREMA,BAHIA,290470
BRITANIA,GOIAS,520380
ITAJU DO COLONIA,BAHIA,291540
ITORORO,BAHIA,291710
CAMPO VERDE,MATO GROSSO,510267
NOVA AMERICA,GOIAS,521470
JAIBA,MINAS GERAIS,313505
NOVA GLORIA,GOIAS,521486
ACORIZAL,MATO GROSSO,510010
MONTEZUMA,MINAS GERAIS,314345
SANTA ISABEL,GOIAS,521935
GOIANESIA,GOIAS,520860
MONTE AZUL,MINAS GERAIS,314290
JUSSARA,GOIAS,521220
SALTO DO CEU,MATO GROSSO,510775
JAURU,MATO GROSSO,510500
ARAPUTANGA,MATO GROSSO,510125
RESERVA DO CABACAL,MATO GROSSO,510715
ITAMBE,BAHIA,291580
BURITIS,MINAS GERAIS,310930
JUSSARI,BAHIA,291855
SAO JOSE DA VITORIA,BAHIA,292935
PLANALTINA,GOIAS,521760
MATRINCHA,GOIAS,521295
SANTO ANTONIO DO RETIRO,MINAS GERAIS,316045
CERES,GOIAS,520540
UNA,BAHIA,293250
RUBIATABA,GOIAS,521890
CUIABA,MATO GROSSO,510340
PAI PEDRO,MINAS GERAIS,314655
SAO JOAO DO PARAISO,MINAS GERAIS,316270
PADRE BERNARDO,GOIAS,521560
ARATACA,BAHIA,290225
ITAPETINGA,BAHIA,291640
NINHEIRA,MINAS GERAIS,314465
CANDIDO SALES,BAHIA,290670
JANGADA,MATO GROSSO,510490
LAMBARI D'OESTE,MATO GROSSO,510523
INDIAVAI,MATO GROSSO,510450
CACERES,MATO GROSSO,510250
RIO BRANCO,MATO GROSSO,510720
RIALMA,GOIAS,521860
VARGEM GRANDE DO RIO PARDO,MINAS GERAIS,317065
PORTO ESTRELA,MATO GROSSO,510685
GENERAL CARNEIRO,MATO GROSSO,510390
CATUTI,MINAS GERAIS,311547
FAINA,GOIAS,520753
RIBEIRAO DO LARGO,BAHIA,292665
MORRO AGUDO DE GOIAS,GOIAS,521385
POXOREO,MATO GROSSO,510700
CHAPADA GAUCHA,MINAS GERAIS,311615
PEDRAS DE MARIA DA CRUZ,MINAS GERAIS,314915
CAMACAN,BAHIA,290560
PAU BRASIL,BAHIA,292390
MACARANI,BAHIA,291970
SAO PATRICIO,GOIAS,522028
CARMO DO RIO VERDE,GOIAS,520500
FIGUEIROPOLIS D'OESTE,MATO GROSSO,510380
ENCRUZILHADA,BAHIA,291040
PORTEIRINHA,MINAS GERAIS,315220
JANAUBA,MINAS GERAIS,313510
MATO VERDE,MINAS GERAIS,314100
SANTA LUZIA,BAHIA,292805
VARZEA GRANDE,MATO GROSSO,510840
VERDELANDIA,MINAS GERAIS,317103
SAO JOSE DOS QUATRO MARCOS,MATO GROSSO,510710
ITAPURANGA,GOIAS,521120
MIRASSOL D'OESTE,MATO GROSSO,510562
COCALZINHO DE GOIAS,GOIAS,520551
ITARANTIM,BAHIA,291680
ARINOS,MINAS GERAIS,310450
DOM AQUINO,MATO GROSSO,510360
INDAIABIRA,MINAS GERAIS,313065
CANAVIEIRAS,BAHIA,290630
RIO PARDO DE MINAS,MINAS GERAIS,315560
URUANA,GOIAS,522170
SANTA FE DE GOIAS,GOIAS,521925
RIANAPOLIS,GOIAS,521870
NOSSA SENHORA DO LIVRAMENTO,MATO GROSSO,510610
ITAPIRAPUA,GOIAS,521100
JARAGUA,GOIAS,521180
PORTO ESPERIDIAO,MATO GROSSO,510682
MASCOTE,BAHIA,292090
IBIRACATU,MINAS GERAIS,312965
AGUAS VERMELHAS,MINAS GERAIS,310100
MONTES CLAROS DE GOIAS,GOIAS,521370
VARZELANDIA,MINAS GERAIS,317090
BRASILIA,DISTRITO FEDERAL,530010
PIRENOPOLIS,GOIAS,521730
MAIQUINIQUE,BAHIA,292000
CABECEIRAS,GOIAS,520400
SAO FRANCISCO,MINAS GERAIS,316110
TESOURO,MATO GROSSO,510810
POTIRAGUA,BAHIA,292540
GOIAS,GOIAS,520890
GUARAITA,GOIAS,520929
BERIZAL,MINAS GERAIS,310665
JACIARA,MATO GROSSO,510480
NOVA PORTEIRINHA,MINAS GERAIS,314505
TAIOBEIRAS,MINAS GERAIS,316800
DIVISA ALEGRE,MINAS GERAIS,312235
ITAGUARU,GOIAS,521060
DIVISOPOLIS,MINAS GERAIS,312245
MATA VERDE,MINAS GERAIS,314055
HEITORAI,GOIAS,520960
AGUAS LINDAS DE GOIAS,GOIAS,520025
SERRANOPOLIS DE MINAS,MINAS GERAIS,316695
GLORIA D'OESTE,MATO GROSSO,510395
POCONE,MATO GROSSO,510650
PONTAL DO ARAGUAIA,MATO GROSSO,510665
SANTO ANTONIO DO LEVERGER,MATO GROSSO,510780
SAO JOAO DA PONTE,MINAS GERAIS,316240
BANDEIRA,MINAS GERAIS,310520
URUCUIA,MINAS GERAIS,317052
CURRAL DE DENTRO,MINAS GERAIS,312087
PEDRA AZUL,MINAS GERAIS,314870
ITAPEBI,BAHIA,291630
LONTRA,MINAS GERAIS,313865
CORUMBA DE GOIAS,GOIAS,520580
JORDANIA,MINAS GERAIS,313650
BELMONTE,BAHIA,290340
CAPITAO ENEAS,MINAS GERAIS,311270
UNAI,MINAS GERAIS,317040
ITABERAI,GOIAS,521040
JAPONVAR,MINAS GERAIS,313535
ALMENARA,MINAS GERAIS,310170
RIACHO DOS MACHADOS,MINAS GERAIS,315450
ARAGARCAS,GOIAS,520170
SANTO ANTONIO DO DESCOBERTO,GOIAS,521975
SAO FRANCISCO DE GOIAS,GOIAS,521990
CACHOEIRA DE PAJEU,MINAS GERAIS,310270
PINTOPOLIS,MINAS GERAIS,315057
SALINAS,MINAS GERAIS,315700
ITAGUARI,GOIAS,521056
NOVO BRASIL,GOIAS,521520
URUANA DE MINAS,MINAS GERAIS,317047
SAO PEDRO DA CIPA,MATO GROSSO,510740
JUSCIMEIRA,MATO GROSSO,510520
GUIRATINGA,MATO GROSSO,510420
JESUPOLIS,GOIAS,521205
SALTO DA DIVISA,MINAS GERAIS,315710
NOVORIZONTE,MINAS GERAIS,314537
SANTA CRUZ DE SALINAS,MINAS GERAIS,315737
CABECEIRA GRANDE,MINAS GERAIS,310945
BOM JARDIM DE GOIAS,GOIAS,520340
ALEXANIA,GOIAS,520030
JACINTO,MINAS GERAIS,313470
FAZENDA NOVA,GOIAS,520760
FRUTA DE LEITE,MINAS GERAIS,312707
TAQUARAL DE GOIAS,GOIAS,522100
ITAGIMIRIM,BAHIA,291530
PATIS,MINAS GERAIS,314795
BRASILIA DE MINAS,MINAS GERAIS,310860
SANTA ROSA DE GOIAS,GOIAS,521950
ABADIANIA,GOIAS,520010
PETROLINA DE GOIAS,GOIAS,521680
RIACHINHO,MINAS GERAIS,315445
TORIXOREU,MATO GROSSO,510820
MOSSAMEDES,GOIAS,521390
ARENOPOLIS,GOIAS,520235
JAUPACI,GOIAS,521200
LUISLANDIA,MINAS GERAIS,313868
MEDINA,MINAS GERAIS,314140
CRISTALINA,GOIAS,520620
CIDADE OCIDENTAL,GOIAS,520549
EUNAPOLIS,BAHIA,291072
VALPARAISO DE GOIAS,GOIAS,522185
NOVO GAMA,GOIAS,521523
SANTA CRUZ CABRALIA,BAHIA,292770
JEQUITINHONHA,MINAS GERAIS,313580
RONDONOPOLIS,MATO GROSSO,510760
DIORAMA,GOIAS,520710
ICARAI DE MINAS,MINAS GERAIS,313005
FRANCISCO SA,MINAS GERAIS,312670
BURITI DE GOIAS,GOIAS,520393
BALIZA,GOIAS,520310
PIRANHAS,GOIAS,521720
MONTES CLAROS,MINAS GERAIS,314330
MIRABELA,MINAS GERAIS,314200
SAO ROMAO,MINAS GERAIS,316420
ITAUCU,GOIAS,521140
LUZIANIA,GOIAS,521250
ANAPOLIS,GOIAS,520110
SANTA MARIA DO SALTO,MINAS GERAIS,315810
GRAO MOGOL,MINAS GERAIS,312780
SANCLERLANDIA,GOIAS,521900
OURO VERDE DE GOIAS,GOIAS,521540
BARAO DE MELGACO,MATO GROSSO,510160
COMERCINHO,MINAS GERAIS,311700
PADRE CARVALHO,MINAS GERAIS,314625
UBAI,MINAS GERAIS,317000
INHUMAS,GOIAS,521000
DAMOLANDIA,GOIAS,520680
RUBIM,MINAS GERAIS,315660
CORREGO DO OURO,GOIAS,520570
ISRAELANDIA,GOIAS,521030
AMERICANO DO BRASIL,GOIAS,520085
RUBELITA,MINAS GERAIS,315650
GUARATINGA,BAHIA,291180
ANICUNS,GOIAS,520130
ARACU,GOIAS,520160
BONFINOPOLIS DE MINAS,MINAS GERAIS,310820
IPORA,GOIAS,521020
NOVA VENEZA,GOIAS,521500
SILVANIA,GOIAS,522060
SAO LUIS DE MONTES BELOS,GOIAS,522010
BRAZABRANTES,GOIAS,520360
RIBEIRAOZINHO,MATO GROSSO,510719
ADELANDIA,GOIAS,520015
SAO JOSE DO POVO,MATO GROSSO,510729
NEROPOLIS,GOIAS,521450
ITINGA,MINAS GERAIS,313400
PORTO SEGURO,BAHIA,292530
CORACAO DE JESUS,MINAS GERAIS,311880
NATALANDIA,MINAS GERAIS,314437
TEREZOPOLIS DE GOIAS,GOIAS,522119
SANTO ANTONIO DO JACINTO,MINAS GERAIS,316030
JOSENOPOLIS,MINAS GERAIS,313657
CAMPO AZUL,MINAS GERAIS,311115
AVELINOPOLIS,GOIAS,520280
MOIPORA,GOIAS,521340
CATURAI,GOIAS,520520
SANTO ANTONIO DE GOIAS,GOIAS,521973
LEOPOLDO DE BULHOES,GOIAS,521230
GOIANAPOLIS,GOIAS,520840
GOIANIRA,GOIAS,520880
IVOLANDIA,GOIAS,521160
ITAOBIM,MINAS GERAIS,313330
CORONEL MURTA,MINAS GERAIS,311950
SAO JOAO DO PACUI,MINAS GERAIS,316265
FIRMINOPOLIS,GOIAS,520780
TURVANIA,GOIAS,522150
PONTO CHIQUE,MINAS GERAIS,315213
GOIANIA,GOIAS,520870
ITABELA,BAHIA,291465
CAIAPONIA,GOIAS,520440
PALESTINA DE GOIAS,GOIAS,521565
VIRGEM DA LAPA,MINAS GERAIS,317160
PEDRA PRETA,MATO GROSSO,510637
FELISBURGO,MINAS GERAIS,312560
ALTO GARCAS,MATO GROSSO,510040
TRINDADE,GOIAS,522140
SANTA FE DE MINAS,MINAS GERAIS,315760
AMORINOPOLIS,GOIAS,520090
AURILANDIA,GOIAS,520260
DOVERLANDIA,GOIAS,520725
NAZARIO,GOIAS,521440
SANTA BARBARA DE GOIAS,GOIAS,521910
BONFINOPOLIS,GOIAS,520355
PONTE BRANCA,MATO GROSSO,510670
RIO DO PRADO,MINAS GERAIS,315510
ARAGUAINHA,MATO GROSSO,510120
DOM BOSCO,MINAS GERAIS,312247
CRISTALIA,MINAS GERAIS,312030
JOAIMA,MINAS GERAIS,313600
BURITIZEIRO,MINAS GERAIS,310940
ARACUAI,MINAS GERAIS,310340
CACHOEIRA DE GOIAS,GOIAS,520420
PALMEIRAS DE GOIAS,GOIAS,521570
