MUNIC,ESTADOS,CODIGO_MUN
ABRE CAMPO,MINAS GERAIS,310030
MARIANA,MINAS GERAIS,314000
SANTA CRUZ DO ESCALVADO,MINAS GERAIS,315740
FRONTEIRA,MINAS GERAIS,312700
GUAIRA,SAO PAULO,351740
ASPASIA,SAO PAULO,350395
SANTA FE DO SUL,SAO PAULO,354660
JALES,SAO PAULO,352480
SAO SEBASTIAO DO OESTE,MINAS GERAIS,316460
DOIS IRMAOS DO BURITI,MATO GROSSO DO SUL,500348
TERENOS,MATO GROSSO DO SUL,500800
RIO DOCE,MINAS GERAIS,315500
COLOMBIA,SAO PAULO,351210
GUARACI,SAO PAULO,351790
DOMINGOS MARTINS,ESPIRITO SANTO,320190
VITORIA BRASIL,SAO PAULO,355695
REDUTO,MINAS GERAIS,315415
ITUVERAVA,SAO PAULO,352410
RIO MANSO,MINAS GERAIS,315530
OURO PRETO,MINAS GERAIS,314610
SANTANA DA PONTE PENSA,SAO PAULO,354720
TRES FRONTEIRAS,SAO PAULO,355490
BARRA LONGA,MINAS GERAIS,310570
CAMPO GRANDE,MATO GROSSO DO SUL,500270
DELFINOPOLIS,MINAS GERAIS,312120
PALESTINA,SAO PAULO,353500
ALVARES FLORENCE,SAO PAULO,350120
BODOQUENA,MATO GROSSO DO SUL,500215
PEDRA DO INDAIA,MINAS GERAIS,314890
PARISI,SAO PAULO,353625
PIEDADE DE PONTE NOVA,MINAS GERAIS,315020
SANTA SALETE,SAO PAULO,354765
AMERICO DE CAMPOS,SAO PAULO,350180
MARTINS SOARES,MINAS GERAIS,314053
MUNIZ FREIRE,ESPIRITO SANTO,320370
MATIPO,MINAS GERAIS,314090
IUNA,ESPIRITO SANTO,320300
IBATIBA,ESPIRITO SANTO,320245
BONFIM,MINAS GERAIS,310810
CARIACICA,ESPIRITO SANTO,320130
DORESOPOLIS,MINAS GERAIS,312340
IBIRACI,MINAS GERAIS,312970
CLARAVAL,MINAS GERAIS,311640
CONCEICAO DO CASTELO,ESPIRITO SANTO,320170
VITORIA,ESPIRITO SANTO,320530
PORTO MURTINHO,MATO GROSSO DO SUL,500690
CLAUDIO,MINAS GERAIS,311660
MOEDA,MINAS GERAIS,314230
ITAGUARA,MINAS GERAIS,313220
ICEM,SAO PAULO,351980
IRUPI,ESPIRITO SANTO,320265
COSMORAMA,SAO PAULO,351290
ITAPECERICA,MINAS GERAIS,313350
SANTO ANTONIO DO GRAMA,MINAS GERAIS,316010
URUCANIA,MINAS GERAIS,317050
CRISTAIS PAULISTA,SAO PAULO,351320
PONTE NOVA,MINAS GERAIS,315210
ILHA SOLTEIRA,SAO PAULO,352044
JERIQUARA,SAO PAULO,352540
VIANA,ESPIRITO SANTO,320510
VENDA NOVA DO IMIGRANTE,ESPIRITO SANTO,320506
SAO JOAO DO MANHUACU,MINAS GERAIS,316255
PAINS,MINAS GERAIS,314650
MANHUMIRIM,MINAS GERAIS,313950
IPUA,SAO PAULO,352130
BARRETOS,SAO PAULO,350550
NOVA CANAA PAULISTA,SAO PAULO,353284
BELO VALE,MINAS GERAIS,310640
NOVA GRANADA,SAO PAULO,353300
VALENTIM GENTIL,SAO PAULO,355610
MERIDIANO,SAO PAULO,352960
SAO FRANCISCO,SAO PAULO,354900
FORMIGA,MINAS GERAIS,312610
VOTUPORANGA,SAO PAULO,355710
VILA VELHA,ESPIRITO SANTO,320520
VARGEM BONITA,MINAS GERAIS,317060
CRUCILANDIA,MINAS GERAIS,312060
TANABI,SAO PAULO,355340
SANTA MARGARIDA,MINAS GERAIS,315790
PALMEIRA D'OESTE,SAO PAULO,353520
PIUI,MINAS GERAIS,315150
SAO JOAO DAS DUAS PONTES,SAO PAULO,354920
ACAIACA,MINAS GERAIS,310040
JEQUERI,MINAS GERAIS,313550
MARECHAL FLORIANO,ESPIRITO SANTO,320334
PEDRA BONITA,MINAS GERAIS,314875
PIMENTA,MINAS GERAIS,315050
CASSIA,MINAS GERAIS,311510
LUISBURGO,MINAS GERAIS,313867
ORATORIOS,MINAS GERAIS,314585
ALTO JEQUITIBA,MINAS GERAIS,315350
IBITIRAMA,ESPIRITO SANTO,320255
DIRCE REIS,SAO PAULO,351385
PONTALINDA,SAO PAULO,354025
SUZANAPOLIS,SAO PAULO,355255
SAO JOAO BATISTA DO GLORIA,MINAS GERAIS,316220
CORREGO FUNDO,MINAS GERAIS,311995
PIEDADE DOS GERAIS,MINAS GERAIS,315040
RIBEIRAO CORRENTE,SAO PAULO,354310
GUARA,SAO PAULO,351770
CAPARAO,MINAS GERAIS,311210
APARECIDA D'OESTE,SAO PAULO,350260
CASTELO,ESPIRITO SANTO,320140
CARMOPOLIS DE MINAS,MINAS GERAIS,311450
SERICITA,MINAS GERAIS,316630
MARINOPOLIS,SAO PAULO,352910
ALTAIR,SAO PAULO,350090
CONGONHAS,MINAS GERAIS,311800
FRANCA,SAO PAULO,351620
VARGEM ALTA,ESPIRITO SANTO,320503
PIRACEMA,MINAS GERAIS,315060
DIOGO DE VASCONCELOS,MINAS GERAIS,312170
ANASTACIO,MATO GROSSO DO SUL,500070
ALFREDO CHAVES,ESPIRITO SANTO,320030
OURO BRANCO,MINAS GERAIS,314590
ORIZANIA,MINAS GERAIS,314587
SAO JOAQUIM DA BARRA,SAO PAULO,354940
GUARACIABA,MINAS GERAIS,312820
MORRO AGUDO,SAO PAULO,353190
GUARAPARI,ESPIRITO SANTO,320240
AMPARO DO SERRA,MINAS GERAIS,310250
PEREIRA BARRETO,SAO PAULO,353740
SAO JOAO DE IRACEMA,SAO PAULO,354925
PASSOS,MINAS GERAIS,314790
ITAPURA,SAO PAULO,352300
DIVINO,MINAS GERAIS,312200
MAGDA,SAO PAULO,352830
CARMO DA MATA,MINAS GERAIS,311400
ESPERA FELIZ,MINAS GERAIS,312420
DORES DO RIO PRETO,ESPIRITO SANTO,320200
SAO JOSE DA BELA VISTA,SAO PAULO,354950
ALTO CAPARAO,MINAS GERAIS,310205
JECEABA,MINAS GERAIS,313540
BONITO,MATO GROSSO DO SUL,500220
GENERAL SALGADO,SAO PAULO,351690
PIRANGA,MINAS GERAIS,315080
MIRASSOLANDIA,SAO PAULO,353040
DIVINO DE SAO LOURENCO,ESPIRITO SANTO,320180
CAPITOLIO,MINAS GERAIS,311280
AURIFLAMA,SAO PAULO,350420
FLOREAL,SAO PAULO,351590
NHANDEARA,SAO PAULO,353260
DESTERRO DE ENTRE RIOS,MINAS GERAIS,312140
PASSA TEMPO,MINAS GERAIS,314770
PEDRA DO ANTA,MINAS GERAIS,314880
PATROCINIO PAULISTA,SAO PAULO,353630
GUZOLANDIA,SAO PAULO,351890
CAPETINGA,MINAS GERAIS,311240
SUD MENUCCI,SAO PAULO,355230
ONDA VERDE,SAO PAULO,353400
ALEGRE,ESPIRITO SANTO,320020
CONSELHEIRO LAFAIETE,MINAS GERAIS,311830
BRASILANDIA,MATO GROSSO DO SUL,500230
IPIGUA,SAO PAULO,352115
OLIMPIA,SAO PAULO,353390
ANCHIETA,ESPIRITO SANTO,320040
RESTINGA,SAO PAULO,354270
ARAPONGA,MINAS GERAIS,310370
SEBASTIANOPOLIS DO SUL,SAO PAULO,355130
TEIXEIRAS,MINAS GERAIS,316850
CAMACHO,MINAS GERAIS,311040
PORTO FIRME,MINAS GERAIS,315230
JABORANDI,SAO PAULO,352420
SAO BRAS DO SUACUI,MINAS GERAIS,316090
ITIRAPUA,SAO PAULO,352370
SAO FRANCISCO DE PAULA,MINAS GERAIS,316120
FERVEDOURO,MINAS GERAIS,312595
NUPORANGA,SAO PAULO,353360
CANAA,MINAS GERAIS,311170
SIDROLANDIA,MATO GROSSO DO SUL,500790
ITAVERAVA,MINAS GERAIS,313390
ORLANDIA,SAO PAULO,353430
GUAPE,MINAS GERAIS,312810
MONTE APRAZIVEL,SAO PAULO,353140
CATAS ALTAS DA NORUEGA,MINAS GERAIS,311540
ENTRE RIOS DE MINAS,MINAS GERAIS,312390
GUAPIACU,SAO PAULO,351750
CARANGOLA,MINAS GERAIS,311330
OLIVEIRA,MINAS GERAIS,314560
CACHOEIRO DE ITAPEMIRIM,ESPIRITO SANTO,320120
BALSAMO,SAO PAULO,350480
CASTILHO,SAO PAULO,351100
ITAU DE MINAS,MINAS GERAIS,313375
COLINA,SAO PAULO,351200
SAO JOSE DO RIO PRETO,SAO PAULO,354980
GUACUI,ESPIRITO SANTO,320230
ANDRADINA,SAO PAULO,350210
CANDEIAS,MINAS GERAIS,311200
SAO JOSE DA BARRA,MINAS GERAIS,316294
VICOSA,MINAS GERAIS,317130
SAO MIGUEL DO ANTA,MINAS GERAIS,316380
QUELUZITA,MINAS GERAIS,315380
CAIANA,MINAS GERAIS,311010
ALPINOPOLIS,MINAS GERAIS,310190
POLONI,SAO PAULO,353990
ICONHA,ESPIRITO SANTO,320260
SANTO ANTONIO DO ARACANGUA,SAO PAULO,354805
RIO NOVO DO SUL,ESPIRITO SANTO,320440
PRATAPOLIS,MINAS GERAIS,315290
MIRASSOL,SAO PAULO,353030
SAO TOMAS DE AQUINO,MINAS GERAIS,316510
CRISTAIS,MINAS GERAIS,312020
SANTA RITA DO PARDO,MATO GROSSO DO SUL,500755
BATATAIS,SAO PAULO,350590
TERRA ROXA,SAO PAULO,355440
SAO FRANCISCO DO GLORIA,MINAS GERAIS,316140
PRESIDENTE BERNARDES,MINAS GERAIS,315310
NOVA CASTILHO,SAO PAULO,353286
RESENDE COSTA,MINAS GERAIS,315420
LAMIM,MINAS GERAIS,313790
SANTANA DOS MONTES,MINAS GERAIS,315910
JERONIMO MONTEIRO,ESPIRITO SANTO,320310
MACAUBAL,SAO PAULO,352810
SEVERINIA,SAO PAULO,355190
FARIA LEMOS,MINAS GERAIS,312530
SAO SEBASTIAO DO PARAISO,MINAS GERAIS,316470
GASTAO VIDIGAL,SAO PAULO,351680
SENHORA DE OLIVEIRA,MINAS GERAIS,316600
SALES OLIVEIRA,SAO PAULO,354490
CAJURI,MINAS GERAIS,311020
NIOAQUE,MATO GROSSO DO SUL,500580
MIRADOURO,MINAS GERAIS,314210
CASA GRANDE,MINAS GERAIS,311490
ERVALIA,MINAS GERAIS,312400
PAULA CANDIDO,MINAS GERAIS,314830
NEVES PAULISTA,SAO PAULO,353250
PORCIUNCULA,RIO DE JANEIRO,330410
LAGOA DOURADA,MINAS GERAIS,313740
CRISTIANO OTONI,MINAS GERAIS,312040
RIO ESPERA,MINAS GERAIS,315520
UCHOA,SAO PAULO,355560
PEDRA DOURADA,MINAS GERAIS,314900
BEBEDOURO,SAO PAULO,350610
SAO TIAGO,MINAS GERAIS,316500
PIUMA,ESPIRITO SANTO,320420
SANTO ANTONIO DO AMPARO,MINAS GERAIS,315990
BRAS PIRES,MINAS GERAIS,310870
CARMO DO RIO CLARO,MINAS GERAIS,311440
VARRE-SAI,RIO DE JANEIRO,330615
COIMBRA,MINAS GERAIS,311670
FORTALEZA DE MINAS,MINAS GERAIS,312630
VIRADOURO,SAO PAULO,355680
TOMBOS,MINAS GERAIS,316920
ALTINOPOLIS,SAO PAULO,350100
SANTANA DO JACARE,MINAS GERAIS,315880
MONCOES,SAO PAULO,353100
TABAPUA,SAO PAULO,355260
MONTE AZUL PAULISTA,SAO PAULO,353150
CAJOBI,SAO PAULO,350930
CEDRAL,SAO PAULO,351130
CAMPO BELO,MINAS GERAIS,311120
SENADOR FIRMINO,MINAS GERAIS,316570
VIEIRAS,MINAS GERAIS,317140
ARACATUBA,SAO PAULO,350280
MIRANDOPOLIS,SAO PAULO,353010
NIPOA,SAO PAULO,353270
NOVA LUZITANIA,SAO PAULO,353330
ILICINEA,MINAS GERAIS,313050
CARANAIBA,MINAS GERAIS,311310
MUQUI,ESPIRITO SANTO,320380
UNIAO PAULISTA,SAO PAULO,355570
SAO JOSE DO CALCADO,ESPIRITO SANTO,320480
SAO GERALDO,MINAS GERAIS,316150
BOM SUCESSO,MINAS GERAIS,310800
GUARACAI,SAO PAULO,351780
CIPOTANEA,MINAS GERAIS,311630
EUGENOPOLIS,MINAS GERAIS,312490
CAPELA NOVA,MINAS GERAIS,311220
MURUTINGA DO SUL,SAO PAULO,353210
JACI,SAO PAULO,352450
BOA ESPERANCA,MINAS GERAIS,310710
RITAPOLIS,MINAS GERAIS,315610
ITAPEMIRIM,ESPIRITO SANTO,320280
BOM JESUS DO ITABAPOANA,RIO DE JANEIRO,330060
MURIAE,MINAS GERAIS,314390
ATILIO VIVACQUA,ESPIRITO SANTO,320070
CARANDAI,MINAS GERAIS,311320
TURIUBA,SAO PAULO,355520
PITANGUEIRAS,SAO PAULO,353950
PONTAL,SAO PAULO,354020
BADY BASSITT,SAO PAULO,350460
JARDINOPOLIS,SAO PAULO,352510
MIMOSO DO SUL,ESPIRITO SANTO,320340
AGUANIL,MINAS GERAIS,310080
LOURDES,SAO PAULO,352725
JACUI,MINAS GERAIS,313480
EMBAUBA,SAO PAULO,351495
GUIRICEMA,MINAS GERAIS,312900
PLANALTO,SAO PAULO,353960
LAVINIA,SAO PAULO,352650
NOVAIS,SAO PAULO,353325
VISCONDE DO RIO BRANCO,MINAS GERAIS,317200
CANA VERDE,MINAS GERAIS,311190
ROSARIO DA LIMEIRA,MINAS GERAIS,315645
DORES DO TURVO,MINAS GERAIS,312330
DIVINESIA,MINAS GERAIS,312190
NATIVIDADE,RIO DE JANEIRO,330310
ALTO RIO DOCE,MINAS GERAIS,310210
JOSE BONIFACIO,SAO PAULO,352570
PARAISO,SAO PAULO,353570
BOM JESUS DA PENHA,MINAS GERAIS,310760
VALPARAISO,SAO PAULO,355630
BRODOSQUI,SAO PAULO,350780
PERDOES,MINAS GERAIS,314990
NOVA ALIANCA,SAO PAULO,353280
SENHORA DOS REMEDIOS,MINAS GERAIS,316620
CORONEL XAVIER CHAVES,MINAS GERAIS,311970
SAO SEBASTIAO DA VARGEM ALEGRE,MINAS GERAIS,316443
SANTO ANTONIO DA ALEGRIA,SAO PAULO,354790
UBA,MINAS GERAIS,316990
APIACA,ESPIRITO SANTO,320050
IBIRA,SAO PAULO,351940
POTIRENDABA,SAO PAULO,354080
NOVA RESENDE,MINAS GERAIS,314510
ANTONIO PRADO DE MINAS,MINAS GERAIS,310310
BURITAMA,SAO PAULO,350810
GUARARAPES,SAO PAULO,351820
PRADOS,MINAS GERAIS,315270
SERTAOZINHO,SAO PAULO,355170
NOVA ALVORADA DO SUL,MATO GROSSO DO SUL,500600
MARATAIZES,ESPIRITO SANTO,320332
ZACARIAS,SAO PAULO,355715
ITAMOGI,MINAS GERAIS,313290
CONCEICAO DA APARECIDA,MINAS GERAIS,311710
CATANDUVA,SAO PAULO,351110
PIRANGI,SAO PAULO,353900
CATIGUA,SAO PAULO,351120
MARACAJU,MATO GROSSO DO SUL,500540
SAO PEDRO DA UNIAO,MINAS GERAIS,316390
BOM JESUS DO NORTE,ESPIRITO SANTO,320110
PRESIDENTE KENNEDY,ESPIRITO SANTO,320430
RESSAQUINHA,MINAS GERAIS,315440
ITAPERUNA,RIO DE JANEIRO,330220
TAQUARAL,SAO PAULO,355365
PALMARES PAULISTA,SAO PAULO,353510
SAO JOAO DEL REI,MINAS GERAIS,316250
DORES DE CAMPOS,MINAS GERAIS,312300
CONCEICAO DA BARRA DE MINAS,MINAS GERAIS,311520
CAMPO DO MEIO,MINAS GERAIS,311130
MIRAI,MINAS GERAIS,314220
NEPOMUCENO,MINAS GERAIS,314460
PAULICEIA,SAO PAULO,353640
NOVA INDEPENDENCIA,SAO PAULO,353320
TIRADENTES,MINAS GERAIS,316880
MONTE SANTO DE MINAS,MINAS GERAIS,314320
MERCES,MINAS GERAIS,314160
BIRIGUI,SAO PAULO,350650
RIBEIRAO PRETO,SAO PAULO,354340
JABOTICABAL,SAO PAULO,352430
DESTERRO DO MELO,MINAS GERAIS,312150
COQUEIRAL,MINAS GERAIS,311870
SILVEIRANIA,MINAS GERAIS,316730
TAIUVA,SAO PAULO,355320
TAIACU,SAO PAULO,355310
NAZARENO,MINAS GERAIS,314450
ELISIARIO,SAO PAULO,351492
ALFREDO VASCONCELOS,MINAS GERAIS,310163
GUIDOVAL,MINAS GERAIS,312880
CAJURU,SAO PAULO,350940
PINDORAMA,SAO PAULO,353810
IBITURUNA,MINAS GERAIS,313000
TOCANTINS,MINAS GERAIS,316900
ARIRANHA,SAO PAULO,350370
IJACI,MINAS GERAIS,313040
BREJO ALEGRE,SAO PAULO,350775
SANTA CRUZ DE MINAS,MINAS GERAIS,315733
BARBACENA,MINAS GERAIS,310560
PATROCINIO DO MURIAE,MINAS GERAIS,314820
RIO POMBA,MINAS GERAIS,315580
RIBEIRAO VERMELHO,MINAS GERAIS,315470
BARROSO,MINAS GERAIS,310590
URUPES,SAO PAULO,355600
UBARANA,SAO PAULO,355535
LAVRAS,MINAS GERAIS,313820
CAMPOS GERAIS,MINAS GERAIS,311160
MENDONCA,SAO PAULO,352950
GLICERIO,SAO PAULO,351710
VISTA ALEGRE DO ALTO,SAO PAULO,355690
ALFENAS,MINAS GERAIS,310160
MONTE CASTELO,SAO PAULO,353160
ALTEROSA,MINAS GERAIS,310200
SERRANA,SAO PAULO,355150
SAO JOAO DO PAU D'ALHO,SAO PAULO,354930
GUARANESIA,MINAS GERAIS,312830
JURUAIA,MINAS GERAIS,313690
RODEIRO,MINAS GERAIS,315630
LAJE DO MURIAE,RIO DE JANEIRO,330230
BARRINHA,SAO PAULO,350560
MONTE ALTO,SAO PAULO,353130
SANTA BARBARA DO TUGURIO,MINAS GERAIS,315730
ITUMIRIM,MINAS GERAIS,313430
IRAPUA,SAO PAULO,352150
GUAXUPE,MINAS GERAIS,312870
MONTE BELO,MINAS GERAIS,314300
DUMONT,SAO PAULO,351460
BENTO DE ABREU,SAO PAULO,350620
MARAPOAMA,SAO PAULO,352885
CASSIA DOS COQUEIROS,SAO PAULO,351090
BARAO DE MONTE ALTO,MINAS GERAIS,310550
CAMPOS DOS GOYTACAZES,RIO DE JANEIRO,330100
PENAPOLIS,SAO PAULO,353730
CRAVINHOS,SAO PAULO,351310
ADOLFO,SAO PAULO,350020
RUBIACEA,SAO PAULO,354440
SERRA AZUL,SAO PAULO,355140
SANTANA DA VARGEM,MINAS GERAIS,315830
PIRAUBA,MINAS GERAIS,315130
SANTANA DE CATAGUASES,MINAS GERAIS,315840
SANTA CRUZ DA ESPERANCA,SAO PAULO,354625
CATAGUASES,MINAS GERAIS,311530
ITUTINGA,MINAS GERAIS,313450
COROADOS,SAO PAULO,351250
SANTA ADELIA,SAO PAULO,354560
FERNANDO PRESTES,SAO PAULO,351560
SAO FRANCISCO DE ITABAPOANA,RIO DE JANEIRO,330475
JUNQUEIROPOLIS,SAO PAULO,352600
SANTA MERCEDES,SAO PAULO,354710
BARBOSA,SAO PAULO,350510
SALES,SAO PAULO,354480
MUZAMBINHO,MINAS GERAIS,314410
ASTOLFO DUTRA,MINAS GERAIS,310460
ITAJOBI,SAO PAULO,352190
PAIVA,MINAS GERAIS,314660
LARANJAL,MINAS GERAIS,313800
AREADO,MINAS GERAIS,310430
DONA EUZEBIA,MINAS GERAIS,312290
PRADOPOLIS,SAO PAULO,354090
MOCOCA,SAO PAULO,353050
ANTONIO CARLOS,MINAS GERAIS,310290
PROMISSAO,SAO PAULO,354160
ARCEBURGO,MINAS GERAIS,310410
TABULEIRO,MINAS GERAIS,316790
OLIVEIRA FORTES,MINAS GERAIS,314570
GUIA LOPES DA LAGUNA,MATO GROSSO DO SUL,500410
ARACITABA,MINAS GERAIS,310330
NOVO HORIZONTE,SAO PAULO,353350
NOVA GUATAPORANGA,SAO PAULO,353310
CANDIDO RODRIGUES,SAO PAULO,351010
SAO JOSE DE UBA,RIO DE JANEIRO,330513
GUARANI,MINAS GERAIS,312840
JARDIM,MATO GROSSO DO SUL,500500
IRAPURU,SAO PAULO,352160
TRES PONTAS,MINAS GERAIS,316940
PALMA,MINAS GERAIS,314670
GUATAPARA,SAO PAULO,351885
MIRACEMA,RIO DE JANEIRO,330300
BILAC,SAO PAULO,350640
CARRANCAS,MINAS GERAIS,311460
TUPI PAULISTA,SAO PAULO,355510
GUARIBA,SAO PAULO,351860
ITALVA,RIO DE JANEIRO,330205
TAQUARITINGA,SAO PAULO,355370
PACAEMBU,SAO PAULO,353490
AVANHANDAVA,SAO PAULO,350440
CAMBUCI,RIO DE JANEIRO,330090
INGAI,MINAS GERAIS,313080
PANORAMA,SAO PAULO,353540
RIO BRILHANTE,MATO GROSSO DO SUL,500720
SAO SIMAO,SAO PAULO,355090
CARMO DA CACHOEIRA,MINAS GERAIS,311390
ITAMARATI DE MINAS,MINAS GERAIS,313260
SABINO,SAO PAULO,354460
IBERTIOGA,MINAS GERAIS,312940
FLORIDA PAULISTA,SAO PAULO,351600
SANTOS DUMONT,MINAS GERAIS,316070
TAPIRATIBA,SAO PAULO,355360
DESCOBERTO,MINAS GERAIS,312130
GUAICARA,SAO PAULO,351720
ITAPOLIS,SAO PAULO,352270
MADRE DE DEUS DE MINAS,MINAS GERAIS,313910
CABO VERDE,MINAS GERAIS,310950
LUIS ANTONIO,SAO PAULO,352760
LEOPOLDINA,MINAS GERAIS,313840
SANTA ERNESTINA,SAO PAULO,354650
PIEDADE DO RIO GRANDE,MINAS GERAIS,315030
OURO VERDE,SAO PAULO,353480
RIO NOVO,MINAS GERAIS,315540
FAMA,MINAS GERAIS,312520
SANTA ROSA DE VITERBO,SAO PAULO,354760
CARDOSO MOREIRA,RIO DE JANEIRO,330115
ADAMANTINA,SAO PAULO,350010
LUMINARIAS,MINAS GERAIS,313870
SANTO ANTONIO DE PADUA,RIO DE JANEIRO,330470
MOTUCA,SAO PAULO,353205
PARAGUACU,MINAS GERAIS,314720
CACONDE,SAO PAULO,350870
DRACENA,SAO PAULO,351440
LUCELIA,SAO PAULO,352740
PIAU,MINAS GERAIS,315010
RECREIO,MINAS GERAIS,315410
DIVISA NOVA,MINAS GERAIS,312240
GABRIEL MONTEIRO,SAO PAULO,351650
TAMBAU,SAO PAULO,355330
ELOI MENDES,MINAS GERAIS,312360
BORBOREMA,SAO PAULO,350740
BRAUNA,SAO PAULO,350770
VARGINHA,MINAS GERAIS,317070
SAO FIDELIS,RIO DE JANEIRO,330480
DOBRADA,SAO PAULO,351400
RINCAO,SAO PAULO,354370
SAO JOAO NEPOMUCENO,MINAS GERAIS,316290
SAO JOSE DO RIO PARDO,SAO PAULO,354970
SALMOURAO,SAO PAULO,354510
LINS,SAO PAULO,352710
CLEMENTINA,SAO PAULO,351190
SERRANIA,MINAS GERAIS,316690
PIACATU,SAO PAULO,353770
GOIANA,MINAS GERAIS,312738
SANTA RITA DE IBITIPOCA,MINAS GERAIS,315940
PRESIDENTE EPITACIO,SAO PAULO,354130
SAO BENTO ABADE,MINAS GERAIS,316080
EWBANK DA CAMARA,MINAS GERAIS,312500
MATAO,SAO PAULO,352930
SAO VICENTE DE MINAS,MINAS GERAIS,316530
BIAS FORTES,MINAS GERAIS,310680
JUIZ DE FORA,MINAS GERAIS,313670
CAFELANDIA,SAO PAULO,350880
ALTO ALEGRE,SAO PAULO,350110
TRES CORACOES,MINAS GERAIS,316930
MACHADO,MINAS GERAIS,313900
BELA VISTA,MATO GROSSO DO SUL,500210
ARARAQUARA,SAO PAULO,350320
CORONEL PACHECO,MINAS GERAIS,311960
CAIUA,SAO PAULO,350910
ANDRELANDIA,MINAS GERAIS,310280
OSVALDO CRUZ,SAO PAULO,353460
BOTELHOS,MINAS GERAIS,310840
SANTANA DO GARAMBEU,MINAS GERAIS,315870
ARGIRITA,MINAS GERAIS,310440
SANTA RITA DO PASSA QUATRO,SAO PAULO,354750
NOVA ANDRADINA,MATO GROSSO DO SUL,500620
CAMPESTRE,MINAS GERAIS,311100
CARACOL,MATO GROSSO DO SUL,500280
RINOPOLIS,SAO PAULO,354380
CASA BRANCA,SAO PAULO,351080
DIVINOLANDIA,SAO PAULO,351390
PIRAPETINGA,MINAS GERAIS,315110
MINDURI,MINAS GERAIS,314190
PRESIDENTE VENCESLAU,SAO PAULO,354150
ROCHEDO DE MINAS,MINAS GERAIS,315620
CRUZILIA,MINAS GERAIS,312080
SAO CARLOS,SAO PAULO,354890
ITAOCARA,RIO DE JANEIRO,330210
APERIBE,RIO DE JANEIRO,330015
SANTOPOLIS DO AGUAPEI,SAO PAULO,354840
CHACARA,MINAS GERAIS,311590
SAO JOAO DA BARRA,RIO DE JANEIRO,330500
BATAGUASSU,MATO GROSSO DO SUL,500190
PONGAI,SAO PAULO,354010
TABATINGA,SAO PAULO,355270
LUIZIANIA,SAO PAULO,352770
SANTA LUCIA,SAO PAULO,354690
SAO THOME DAS LETRAS,MINAS GERAIS,316520
FLORA RICA,SAO PAULO,351580
INUBIA PAULISTA,SAO PAULO,352080
PIQUEROBI,SAO PAULO,353830
ESTRELA DALVA,MINAS GERAIS,312460
PONTA PORA,MATO GROSSO DO SUL,500660
LIMA DUARTE,MINAS GERAIS,313860
POCOS DE CALDAS,MINAS GERAIS,315180
REGINOPOLIS,SAO PAULO,354250
MONSENHOR PAULO,MINAS GERAIS,314260
MARIPA DE MINAS,MINAS GERAIS,314020
SANTO ANTONIO DO AVENTUREIRO,MINAS GERAIS,316000
IBITINGA,SAO PAULO,351960
IACRI,SAO PAULO,351920
SAO SEBASTIAO DA GRAMA,SAO PAULO,355080
URU,SAO PAULO,355590
BICAS,MINAS GERAIS,310690
PEDRO TEIXEIRA,MINAS GERAIS,314940
ALEM PARAIBA,MINAS GERAIS,310150
CAMPANHA,MINAS GERAIS,311090
PIRAJUI,SAO PAULO,353890
RIBEIRAO DOS INDIOS,SAO PAULO,354323
AMERICO BRASILIENSE,SAO PAULO,350170
CORDISLANDIA,MINAS GERAIS,311900
GETULINA,SAO PAULO,351700
VOLTA GRANDE,MINAS GERAIS,317210
ARCO-IRIS,SAO PAULO,350335
PARAPUA,SAO PAULO,353600
SENADOR CORTES,MINAS GERAIS,316560
GAVIAO PEIXOTO,SAO PAULO,351685
MARIAPOLIS,SAO PAULO,352890
BANDEIRA DO SUL,MINAS GERAIS,310530
POCO FUNDO,MINAS GERAIS,315170
ITOBI,SAO PAULO,352380
CANTAGALO,RIO DE JANEIRO,330110
GUARARA,MINAS GERAIS,312850
EMILIANOPOLIS,SAO PAULO,351512
