MUNIC,ESTADOS,CODIGO_MUN
DESCALVADO,SAO PAULO,351370
NOVA EUROPA,SAO PAULO,353290
QUEIROZ,SAO PAULO,354180
PRESIDENTE PRUDENTE,SAO PAULO,354140
CARVALHOPOLIS,MINAS GERAIS,311470
SAO SEBASTIAO DO ALTO,RIO DE JANEIRO,330530
MAR DE ESPANHA,MINAS GERAIS,313980
SANTO EXPEDITO,SAO PAULO,354830
SANTA CRUZ DAS PALMEIRAS,SAO PAULO,354630
AIURUOCA,MINAS GERAIS,310120
IACANGA,SAO PAULO,351910
SERRANOS,MINAS GERAIS,316700
PEQUERI,MINAS GERAIS,314950
VARGEM GRANDE DO SUL,SAO PAULO,355640
PORTO FERREIRA,SAO PAULO,354070
CALDAS,MINAS GERAIS,311030
GUAIMBE,SAO PAULO,351730
CAMBUQUIRA,MINAS GERAIS,311070
CONCEICAO DO RIO VERDE,MINAS GERAIS,311770
GUARANTA,SAO PAULO,351810
CARMO,RIO DE JANEIRO,330120
PRACINHA,SAO PAULO,354085
TURVOLANDIA,MINAS GERAIS,316980
SAO GONCALO DO SAPUCAI,MINAS GERAIS,316200
BOM JARDIM DE MINAS,MINAS GERAIS,310750
SAGRES,SAO PAULO,354470
SANTA MARIA MADALENA,RIO DE JANEIRO,330460
TUPA,SAO PAULO,355500
HERCULANDIA,SAO PAULO,351900
ITAPORA,MATO GROSSO DO SUL,500450
MATIAS BARBOSA,MINAS GERAIS,314080
AGUAS DA PRATA,SAO PAULO,350040
POMPEIA,SAO PAULO,354000
IBATE,SAO PAULO,351930
CAIABU,SAO PAULO,350890
ARANTINA,MINAS GERAIS,310360
SANTO ANASTACIO,SAO PAULO,354770
BAEPENDI,MINAS GERAIS,310490
ANAURILANDIA,MATO GROSSO DO SUL,500080
SANTA BARBARA DO MONTE VERDE,MINAS GERAIS,315727
BOA ESPERANCA DO SUL,SAO PAULO,350670
SAO JOAO DA BOA VISTA,SAO PAULO,354910
BALBINOS,SAO PAULO,350470
PIRASSUNUNGA,SAO PAULO,353930
SANTANA DO DESERTO,MINAS GERAIS,315860
OLARIA,MINAS GERAIS,314540
PRESIDENTE BERNARDES,SAO PAULO,354120
CHIADOR,MINAS GERAIS,311620
MARTINOPOLIS,SAO PAULO,352920
BELMIRO BRAGA,MINAS GERAIS,310610
IPUIUNA,MINAS GERAIS,313150
LIBERDADE,MINAS GERAIS,313850
SERITINGA,MINAS GERAIS,316640
ESPIRITO SANTO DO DOURADO,MINAS GERAIS,312440
ALFREDO MARCONDES,SAO PAULO,350080
SAO JOAO DA MATA,MINAS GERAIS,316230
SAPUCAIA,RIO DE JANEIRO,330540
SANTA RITA DE CALDAS,MINAS GERAIS,315920
MARILIA,SAO PAULO,352900
BASTOS,SAO PAULO,350580
DOURADOS,MATO GROSSO DO SUL,500370
ANGELICA,MATO GROSSO DO SUL,500085
ITAJU,SAO PAULO,352200
JULIO MESQUITA,SAO PAULO,352580
RIBEIRAO BONITO,SAO PAULO,354290
SIMAO PEREIRA,MINAS GERAIS,316750
DOURADINA,MATO GROSSO DO SUL,500350
CAXAMBU,MINAS GERAIS,311550
MACUCO,RIO DE JANEIRO,330245
LAMBARI,MINAS GERAIS,313780
JESUANIA,MINAS GERAIS,313590
DUAS BARRAS,RIO DE JANEIRO,330160
CARVALHOS,MINAS GERAIS,311480
DEODAPOLIS,MATO GROSSO DO SUL,500345
ANDRADAS,MINAS GERAIS,310260
BARIRI,SAO PAULO,350520
AREALVA,SAO PAULO,350340
MARABA PAULISTA,SAO PAULO,352870
SOLEDADE DE MINAS,MINAS GERAIS,316780
RANCHARIA,SAO PAULO,354220
ALVARES MACHADO,SAO PAULO,350130
RIO PRETO,MINAS GERAIS,315590
SILVIANOPOLIS,MINAS GERAIS,316740
QUINTANA,SAO PAULO,354200
AGUAI,SAO PAULO,350030
SUMIDOURO,RIO DE JANEIRO,330570
QUISSAMA,RIO DE JANEIRO,330415
BATAIPORA,MATO GROSSO DO SUL,500200
CARMO DE MINAS,MINAS GERAIS,311410
CAREACU,MINAS GERAIS,311360
BOCAINA,SAO PAULO,350680
TRABIJU,SAO PAULO,355475
HELIODORA,MINAS GERAIS,312920
SANTA RITA DE JACUTINGA,MINAS GERAIS,315930
CORDEIRO,RIO DE JANEIRO,330150
PRESIDENTE ALVES,SAO PAULO,354110
PARAIBA DO SUL,RIO DE JANEIRO,330370
COMENDADOR LEVY GASPARIAN,RIO DE JANEIRO,330095
TRAJANO DE MORAIS,RIO DE JANEIRO,330590
IBITIURA DE MINAS,MINAS GERAIS,312990
ANALANDIA,SAO PAULO,350200
JOAO RAMALHO,SAO PAULO,352560
QUATA,SAO PAULO,354170
ALVARO DE CARVALHO,SAO PAULO,350140
ORIENTE,SAO PAULO,353410
TRES RIOS,RIO DE JANEIRO,330600
CONGONHAL,MINAS GERAIS,311790
OLIMPIO NORONHA,MINAS GERAIS,314550
AVAI,SAO PAULO,350430
DOURADO,SAO PAULO,351430
REGENTE FEIJO,SAO PAULO,354240
INDIANA,SAO PAULO,352060
CONCEICAO DE MACABU,RIO DE JANEIRO,330140
RIO DAS FLORES,RIO DE JANEIRO,330450
ANTONIO JOAO,MATO GROSSO DO SUL,500090
BAURU,SAO PAULO,350600
VALENCA,RIO DE JANEIRO,330610
ESPIRITO SANTO DO PINHAL,SAO PAULO,351518
SANTA CRUZ DA CONCEICAO,SAO PAULO,354620
MOGII-GUACU,SAO PAULO,353070
PASSA VINTE,MINAS GERAIS,314780
NATERCIA,MINAS GERAIS,314440
BROTAS,SAO PAULO,350790
SAO LOURENCO,MINAS GERAIS,316370
POUSO ALTO,MINAS GERAIS,315260
GARCA,SAO PAULO,351670
SANTO ANTONIO DO JARDIM,SAO PAULO,354810
LEME,SAO PAULO,352670
SAO JOSE DO VALE DO RIO PRETO,RIO DE JANEIRO,330515
PEDERNEIRAS,SAO PAULO,353670
CONCEICAO DAS PEDRAS,MINAS GERAIS,311720
SENADOR JOSE BENTO,MINAS GERAIS,316580
SAO SEBASTIAO DA BELA VISTA,MINAS GERAIS,316440
VERA CRUZ,SAO PAULO,355660
BOCAINA DE MINAS,MINAS GERAIS,310720
BORACEIA,SAO PAULO,350730
BOM JARDIM,RIO DE JANEIRO,330050
CARAPEBUS,RIO DE JANEIRO,330093
POUSO ALEGRE,MINAS GERAIS,315250
CRISTINA,MINAS GERAIS,312050
JAU,SAO PAULO,352530
TERESOPOLIS,RIO DE JANEIRO,330580
MACAE,RIO DE JANEIRO,330240
ITIRAPINA,SAO PAULO,352360
ALAGOA,MINAS GERAIS,310130
OURO FINO,MINAS GERAIS,314600
BORDA DA MATA,MINAS GERAIS,310830
SAO SEBASTIAO DO RIO VERDE,MINAS GERAIS,316490
IVINHEMA,MATO GROSSO DO SUL,500470
CORUMBATAI,SAO PAULO,351270
MIRANTE DO PARANAPANEMA,SAO PAULO,353020
BORA,SAO PAULO,350720
NOVA FRIBURGO,RIO DE JANEIRO,330340
SANTA RITA DO SAPUCAI,MINAS GERAIS,315960
AREAL,RIO DE JANEIRO,330022
LUTECIA,SAO PAULO,352790
PEDRALVA,MINAS GERAIS,314910
ALBERTINA,MINAS GERAIS,310140
DOM VICOSO,MINAS GERAIS,312280
ITAPUI,SAO PAULO,352290
GALIA,SAO PAULO,351660
DOIS CORREGOS,SAO PAULO,351410
TEODORO SAMPAIO,SAO PAULO,355430
ESTIVA GERBI,SAO PAULO,355730
JACUTINGA,MINAS GERAIS,313490
ITAMONTE,MINAS GERAIS,313300
ARARAS,SAO PAULO,350330
PIRAPOZINHO,SAO PAULO,353920
ANHUMAS,SAO PAULO,350240
PETROPOLIS,RIO DE JANEIRO,330390
OSCAR BRESSANE,SAO PAULO,353450
VASSOURAS,RIO DE JANEIRO,330620
VIRGINIA,MINAS GERAIS,317170
FATIMA DO SUL,MATO GROSSO DO SUL,500380
QUATIS,RIO DE JANEIRO,330412
RIO CLARO,SAO PAULO,354390
RESENDE,RIO DE JANEIRO,330420
ECHAPORA,SAO PAULO,351470
ITANHANDU,MINAS GERAIS,313310
MARIA DA FE,MINAS GERAIS,313990
SAO JOSE DO ALEGRE,MINAS GERAIS,316320
INCONFIDENTES,MINAS GERAIS,313060
CACHOEIRA DE MINAS,MINAS GERAIS,310970
PIRANGUINHO,MINAS GERAIS,315100
PATY DO ALFERES,RIO DE JANEIRO,330385
TARABAI,SAO PAULO,355390
CONCHAL,SAO PAULO,351220
PARAGUACU PAULISTA,SAO PAULO,353550
ITAPIRA,SAO PAULO,352260
GLORIA DE DOURADOS,MATO GROSSO DO SUL,500400
DUARTINA,SAO PAULO,351450
BARRA MANSA,RIO DE JANEIRO,330040
BARRA DO PIRAI,RIO DE JANEIRO,330030
MOJI-MIRIM,SAO PAULO,353080
ROSANA,SAO PAULO,354425
PIRATININGA,SAO PAULO,353940
TOCOS DO MOJI,MINAS GERAIS,316905
FERNAO,SAO PAULO,351565
PASSA QUATRO,MINAS GERAIS,314760
ITATIAIA,RIO DE JANEIRO,330225
SANDOVALINA,SAO PAULO,354550
TACIBA,SAO PAULO,355290
OCAUCU,SAO PAULO,353370
IPEUNA,SAO PAULO,352110
BRASOPOLIS,MINAS GERAIS,310890
MONTE SIAO,MINAS GERAIS,314340
TAQUARUSSU,MATO GROSSO DO SUL,500797
AGUDOS,SAO PAULO,350070
ITAJUBA,MINAS GERAIS,313240
VICENTINA,MATO GROSSO DO SUL,500840
LUPERCIO,SAO PAULO,352780
NARANDIBA,SAO PAULO,353220
CASIMIRO DE ABREU,RIO DE JANEIRO,330130
MINEIROS DO TIETE,SAO PAULO,352980
CACHOEIRAS DE MACACU,RIO DE JANEIRO,330080
LAGUNA CARAPA,MATO GROSSO DO SUL,500525
BOM REPOUSO,MINAS GERAIS,310790
ESTIVA,MINAS GERAIS,312450
TORRINHA,SAO PAULO,355470
CAARAPO,MATO GROSSO DO SUL,500240
MACATUBA,SAO PAULO,352800
DELFIM MOREIRA,MINAS GERAIS,312110
BUENO BRANDAO,MINAS GERAIS,310910
CONCEICAO DOS OUROS,MINAS GERAIS,311780
ALVINLANDIA,SAO PAULO,350150
RIO DAS OSTRAS,RIO DE JANEIRO,330452
LUCIANOPOLIS,SAO PAULO,352750
EUCLIDES DA CUNHA PAULISTA,SAO PAULO,351535
CABRALIA PAULISTA,SAO PAULO,350830
ESTRELA DO NORTE,SAO PAULO,351530
PORTO REAL,RIO DE JANEIRO,330411
MARMELOPOLIS,MINAS GERAIS,314040
SILVA JARDIM,RIO DE JANEIRO,330560
QUELUZ,SAO PAULO,354190
VOLTA REDONDA,RIO DE JANEIRO,330630
BARRA BONITA,SAO PAULO,350530
SANTA GERTRUDES,SAO PAULO,354670
CORDEIROPOLIS,SAO PAULO,351240
MIGUEL PEREIRA,RIO DE JANEIRO,330290
SAO PEDRO,SAO PAULO,355040
LAVRINHAS,SAO PAULO,352660
ENGENHEIRO COELHO,SAO PAULO,351515
NOVO HORIZONTE DO SUL,MATO GROSSO DO SUL,500625
UBIRAJARA,SAO PAULO,355550
AGUAS DE LINDOIA,SAO PAULO,350050
JATEI,MATO GROSSO DO SUL,500510
ASSIS,SAO PAULO,350400
LIMEIRA,SAO PAULO,352690
CHARQUEADA,SAO PAULO,351170
GUAPIMIRIM,RIO DE JANEIRO,330185
ENGENHEIRO PAULO DE FRONTIN,RIO DE JANEIRO,330180
MENDES,RIO DE JANEIRO,330280
PIRANGUCU,MINAS GERAIS,315090
CONSOLACAO,MINAS GERAIS,311850
CRUZEIRO,SAO PAULO,351340
PARAISOPOLIS,MINAS GERAIS,314730
WENCESLAU BRAZ,MINAS GERAIS,317220
SOCORRO,SAO PAULO,355210
LINDOIA,SAO PAULO,352700
IEPE,SAO PAULO,351990
ARTUR NOGUEIRA,SAO PAULO,350380
DUQUE DE CAXIAS,RIO DE JANEIRO,330170
SANTA MARIA DA SERRA,SAO PAULO,354700
NANTES,SAO PAULO,353215
LENCOIS PAULISTA,SAO PAULO,352680
MAGE,RIO DE JANEIRO,330250
PINHEIRAL,RIO DE JANEIRO,330395
CAMPOS NOVOS PAULISTA,SAO PAULO,350980
PAULISTANIA,SAO PAULO,353657
CAMBUI,MINAS GERAIS,311060
PIQUETE,SAO PAULO,353850
IGARACU DO TIETE,SAO PAULO,352000
SENADOR AMARAL,MINAS GERAIS,316557
SAO PEDRO DO TURVO,SAO PAULO,355050
PIRAI,RIO DE JANEIRO,330400
SERRA NEGRA,SAO PAULO,355160
MARACAI,SAO PAULO,352880
SANTA CRUZ DO RIO PARDO,SAO PAULO,354640
JARDIM OLINDA,PARANA,411260
IRACEMAPOLIS,SAO PAULO,352140
PIRACICABA,SAO PAULO,353870
AREIAS,SAO PAULO,350350
PLATINA,SAO PAULO,353970
PARACAMBI,RIO DE JANEIRO,330360
NOVA IGUACU,RIO DE JANEIRO,330350
BOREBI,SAO PAULO,350745
AREIOPOLIS,SAO PAULO,350360
SAO MANUEL,SAO PAULO,355010
ITAGUAJE,PARANA,411090
AMPARO,SAO PAULO,350190
SANTO ANTONIO DE POSSE,SAO PAULO,354800
CORREGO DO BOM JESUS,MINAS GERAIS,311990
ARARUAMA,RIO DE JANEIRO,330020
CACHOEIRA PAULISTA,SAO PAULO,350860
DIAMANTE DO NORTE,PARANA,410710
TERRA RICA,PARANA,412730
PARANAPOEMA,PARANA,411830
HOLAMBRA,SAO PAULO,351905
COSMOPOLIS,SAO PAULO,351280
ARAPEI,SAO PAULO,350315
SAO BENTO DO SAPUCAI,SAO PAULO,354860
MUNHOZ,MINAS GERAIS,314380
ESPIRITO SANTO DO TURVO,SAO PAULO,351519
JUTI,MATO GROSSO DO SUL,500515
BANANAL,SAO PAULO,350490
CAMPOS DO JORDAO,SAO PAULO,350970
AGUAS DE SAO PEDRO,SAO PAULO,350060
ANHEMBI,SAO PAULO,350230
BOTUCATU,SAO PAULO,350750
SILVEIRAS,SAO PAULO,355200
NOVA LONDRINA,PARANA,411710
SANTA INES,PARANA,412360
SAO JOSE DO BARREIRO,SAO PAULO,354960
GONCALVES,MINAS GERAIS,312740
ITAPEVA,MINAS GERAIS,313360
PARANAVAI,PARANA,411840
JAPERI,RIO DE JANEIRO,330227
JAGUARIUNA,SAO PAULO,352470
SANTO ANTONIO DO CAIUA,PARANA,412420
GUARATINGUETA,SAO PAULO,351840
SANTO INACIO,PARANA,412450
INAJA,PARANA,411030
RIO BONITO,RIO DE JANEIRO,330430
SAO PEDRO DO PARANA,PARANA,412590
MARILENA,PARANA,411500
LORENA,SAO PAULO,352720
MONTE ALEGRE DO SUL,SAO PAULO,353120
ITABORAI,RIO DE JANEIRO,330190
RIO CLARO,RIO DE JANEIRO,330440
SEROPEDICA,RIO DE JANEIRO,330555
TOLEDO,MINAS GERAIS,316910
SAO PEDRO DA ALDEIA,RIO DE JANEIRO,330520
PORECATU,PARANA,412000
CENTENARIO DO SUL,PARANA,410510
LUPIONOPOLIS,PARANA,411380
AMERICANA,SAO PAULO,350160
RIBEIRAO DO SUL,SAO PAULO,354320
ALVORADA DO SUL,PARANA,410080
IARAS,SAO PAULO,351925
CRUZALIA,SAO PAULO,351330
CAMANDUCAIA,MINAS GERAIS,311050
TARUMA,SAO PAULO,355395
CANDIDO MOTA,SAO PAULO,351000
CANAS,SAO PAULO,350995
COLORADO,PARANA,410590
PAULINIA,SAO PAULO,353650
QUEIMADOS,RIO DE JANEIRO,330414
IBIRAREMA,SAO PAULO,351950
ITAUNA DO SUL,PARANA,411130
PEDREIRA,SAO PAULO,353710
BELFORD ROXO,RIO DE JANEIRO,330045
TANGUA,RIO DE JANEIRO,330575
PALMITAL,SAO PAULO,353530
ARAL MOREIRA,MATO GROSSO DO SUL,500124
ITAGUAI,RIO DE JANEIRO,330200
SANTA BARBARA D'OESTE,SAO PAULO,354580
CAFEARA,PARANA,410340
PEDRA BELA,SAO PAULO,353680
PINDAMONHANGABA,SAO PAULO,353800
PARANACITY,PARANA,411810
SAPUCAI-MIRIM,MINAS GERAIS,316540
EXTREMA,MINAS GERAIS,312510
PINHALZINHO,SAO PAULO,353820
AGUAS DE SANTA BARBARA,SAO PAULO,350055
CAMPINAS,SAO PAULO,350950
SAO JOAO DO CAIUA,PARANA,412490
ARMACAO DE BUZIOS,RIO DE JANEIRO,330023
NOVA ODESSA,SAO PAULO,353340
PORTO RICO,PARANA,412020
SAO GONCALO,RIO DE JANEIRO,330490
PRIMEIRO DE MAIO,PARANA,412050
PEDRINHAS PAULISTA,SAO PAULO,353715
SAO JOAO DE MERITI,RIO DE JANEIRO,330510
NAVIRAI,MATO GROSSO DO SUL,500570
PRATANIA,SAO PAULO,354105
RIO DAS PEDRAS,SAO PAULO,354400
TUIUTI,SAO PAULO,355495
SANTO ANTONIO DO PINHAL,SAO PAULO,354820
RIO DE JANEIRO,RIO DE JANEIRO,330455
FLORINIA,SAO PAULO,351610
SALTO GRANDE,SAO PAULO,354540
GUAIRACA,PARANA,410890
SERTANEJA,PARANA,412640
SUMARE,SAO PAULO,355240
POTIM,SAO PAULO,354075
CUNHA,SAO PAULO,351360
IGUABA GRANDE,RIO DE JANEIRO,330187
NILOPOLIS,RIO DE JANEIRO,330320
FLORESTOPOLIS,PARANA,410800
SALTINHO,SAO PAULO,354515
SAQUAREMA,RIO DE JANEIRO,330550
VARGEM,SAO PAULO,355635
APARECIDA,SAO PAULO,350250
SAO JOSE DOS CAMPOS,SAO PAULO,354990
CONCHAS,SAO PAULO,351230
QUERENCIA DO NORTE,PARANA,412100
BRAGANCA PAULISTA,SAO PAULO,350760
AVARE,SAO PAULO,350450
HORTOLANDIA,SAO PAULO,351907
MONTEIRO LOBATO,SAO PAULO,353170
NOSSA SENHORA DAS GRACAS,PARANA,411640
MORUNGABA,SAO PAULO,353200
ROSEIRA,SAO PAULO,354430
ANGRA DOS REIS,RIO DE JANEIRO,330010
LOANDA,PARANA,411350
MARICA,RIO DE JANEIRO,330270
OURINHOS,SAO PAULO,353470
CAPIVARI,SAO PAULO,351040
NITEROI,RIO DE JANEIRO,330330
JOANOPOLIS,SAO PAULO,352550
MANGARATIBA,RIO DE JANEIRO,330260
LARANJAL PAULISTA,SAO PAULO,352640
MONTE MOR,SAO PAULO,353180
CABO FRIO,RIO DE JANEIRO,330070
ARRAIAL DO CABO,RIO DE JANEIRO,330025
AMAMBAI,MATO GROSSO DO SUL,500060
TREMEMBE,SAO PAULO,355480
TIETE,SAO PAULO,355450
LOBATO,PARANA,411360
CERQUEIRA CESAR,SAO PAULO,351140
OLEO,SAO PAULO,353380
GUARACI,PARANA,410920
MOMBUCA,SAO PAULO,353090
JAGUAPITA,PARANA,411190
CAMBARA,PARANA,410360
LEOPOLIS,PARANA,411340
CRUZEIRO DO SUL,PARANA,410670
BELA VISTA DO PARAISO,PARANA,410280
BERNARDINO DE CAMPOS,SAO PAULO,350630
VALINHOS,SAO PAULO,355620
SANTA MARIANA,PARANA,412390
ITAMBARACA,PARANA,411100
ALTO PARANA,PARANA,410060
SANTA CRUZ DE MONTE CASTELO,PARANA,412330
MIRASELVA,PARANA,411600
ITATIBA,SAO PAULO,352340
SERTANOPOLIS,PARANA,412650
ANDIRA,PARANA,410110
CHAVANTES,SAO PAULO,355720
PLANALTINA DO PARANA,PARANA,411970
ITATINGA,SAO PAULO,352350
SANTA FE,PARANA,412340
TAUBATE,SAO PAULO,355410
MANDURI,SAO PAULO,352860
JACAREZINHO,PARANA,411180
BOFETE,SAO PAULO,350690
PRADO FERREIRA,PARANA,412033
PIRACAIA,SAO PAULO,353860
CANITAR,SAO PAULO,351015
CACAPAVA,SAO PAULO,350850
SANTA ISABEL DO IVAI,PARANA,412370
IPAUCU,SAO PAULO,352090
JARINU,SAO PAULO,352520
RANCHO ALEGRE,PARANA,412130
ELIAS FAUSTO,SAO PAULO,351490
RAFARD,SAO PAULO,354210
IGARATA,SAO PAULO,352020
PARDINHO,SAO PAULO,353610
ATIBAIA,SAO PAULO,350410
LAGOINHA,SAO PAULO,352630
INDAIATUBA,SAO PAULO,352050
AMAPORA,PARANA,410090
VINHEDO,SAO PAULO,355670
CAMBE,PARANA,410370
CORNELIO PROCOPIO,PARANA,410640
PEREIRAS,SAO PAULO,353750
UNIFLOR,PARANA,412830
NOVA ESPERANCA,PARANA,411690
BANDEIRANTES,PARANA,410240
MUNHOZ DE MELO,PARANA,411630
IGUATEMI,MATO GROSSO DO SUL,500430
SANTA MONICA,PARANA,412395
LOUVEIRA,SAO PAULO,352730
FLORIDA,PARANA,410810
JUMIRIM,SAO PAULO,352585
ITUPEVA,SAO PAULO,352400
PIRAJU,SAO PAULO,353880
ATALAIA,PARANA,410220
BARRA DO JACARE,PARANA,410270
JUNDIAI,SAO PAULO,352590
PORANGABA,SAO PAULO,354050
ARANDU,SAO PAULO,350310
ASTORGA,PARANA,410210
SAO LUIS DO PARAITINGA,SAO PAULO,355000
RIBEIRAO CLARO,PARANA,412180
PORTO FELIZ,SAO PAULO,354060
ITAQUIRAI,MATO GROSSO DO SUL,500460
CORONEL SAPUCAIA,MATO GROSSO DO SUL,500315
NAZARE PAULISTA,SAO PAULO,353240
IBIPORA,PARANA,410980
NOVA ALIANCA DO IVAI,PARANA,411650
MIRADOR,PARANA,411590
URAI,PARANA,412840
SALTO,SAO PAULO,354520
BOM JESUS DOS PERDOES,SAO PAULO,350710
TIMBURI,SAO PAULO,355460
CERQUILHO,SAO PAULO,351150
SANTO ANTONIO DA PLATINA,PARANA,412410
TAMBOARA,PARANA,412670
PITANGUEIRAS,PARANA,411965
ANGULO,PARANA,410115
IGUARACU,PARANA,411000
JATAIZINHO,PARANA,411270
CESARIO LANGE,SAO PAULO,351160
CAMPO LIMPO PAULISTA,SAO PAULO,350960
ITU,SAO PAULO,352390
MANDAGUACU,PARANA,411410
REDENCAO DA SERRA,SAO PAULO,354230
ROLANDIA,PARANA,412240
LONDRINA,PARANA,411370
JACAREI,SAO PAULO,352440
PARAISO DO NORTE,PARANA,411800
PRESIDENTE CASTELO BRANCO,PARANA,412040
VARZEA PAULISTA,SAO PAULO,355650
SARUTAIA,SAO PAULO,355120
SANTA ISABEL,SAO PAULO,354680
IVATE,PARANA,411155
BOITUVA,SAO PAULO,350700
TORRE DE PEDRA,SAO PAULO,355465
TAPIRA,PARANA,412690
JAMBEIRO,SAO PAULO,352490
DOURADINA,PARANA,410725
UBATUBA,SAO PAULO,355540
PARATI,RIO DE JANEIRO,330380
CIDADE GAUCHA,PARANA,410560
SANTA AMELIA,PARANA,412310
ICARAIMA,PARANA,410990
TATUI,SAO PAULO,355400
CABREUVA,SAO PAULO,350840
QUADRA,SAO PAULO,354165
MAIRIPORA,SAO PAULO,352850
ABATIA,PARANA,410010
ITAI,SAO PAULO,352180
RIBEIRAO DO PINHAL,PARANA,412190
FLORAI,PARANA,410780
FRANCISCO MORATO,SAO PAULO,351630
NOVA AMERICA DA COLINA,PARANA,411660
MARINGA,PARANA,411520
GUAREI,SAO PAULO,351850
FRANCO DA ROCHA,SAO PAULO,351640
FARTURA,SAO PAULO,351540
GUAPOREMA,PARANA,410910
ANGATUBA,SAO PAULO,350220
SABAUDIA,PARANA,412270
TEJUPA,SAO PAULO,355420
SAO CARLOS DO IVAI,PARANA,412460
PARANAPANEMA,SAO PAULO,353580
GUARULHOS,SAO PAULO,351880
NATIVIDADE DA SERRA,SAO PAULO,353230
CAJAMAR,SAO PAULO,350920
ASSAI,PARANA,410190
PARAIBUNA,SAO PAULO,353560
JOAQUIM TAVORA,PARANA,411280
GUARAREMA,SAO PAULO,351830
RONDON,PARANA,412260
SAO JORGE DO IVAI,PARANA,412530
SAO MANUEL DO PARANA,PARANA,412555
MARIALVA,PARANA,411480
PIRAPORA DO BOM JESUS,SAO PAULO,353910
ARUJA,SAO PAULO,350390
NOVA FATIMA,PARANA,411700
CAIEIRAS,SAO PAULO,350900
SANTA BRANCA,SAO PAULO,354600
IPERO,SAO PAULO,352100
MANDAGUARI,PARANA,411420
ARAPONGAS,PARANA,410150
MOJI DAS CRUZES,SAO PAULO,353060
SAO SEBASTIAO DA AMOREIRA,PARANA,412600
NOVA OLIMPIA,PARANA,411720
OURIZONA,PARANA,411740
CARLOPOLIS,PARANA,410470
SOROCABA,SAO PAULO,355220
ARACARIGUAMA,SAO PAULO,350275
JUNDIAI DO SUL,PARANA,411290
SAO PAULO,SAO PAULO,355030
JAPURA,PARANA,411240
VILA ALTA,PARANA,412862
TACURU,MATO GROSSO DO SUL,500795
CAPELA DO ALTO,SAO PAULO,351030
SANTANA DE PARNAIBA,SAO PAULO,354730
SARANDI,PARANA,412625
GUAPIRAMA,PARANA,410900
TAGUAI,SAO PAULO,355300
INDIANOPOLIS,PARANA,411040
PAICANDU,PARANA,411750
TAQUARITUBA,SAO PAULO,355380
ITAPETININGA,SAO PAULO,352230
SAO ROQUE,SAO PAULO,355060
ITAQUAQUECETUBA,SAO PAULO,352310
MAIRINQUE,SAO PAULO,352840
APUCARANA,PARANA,410140
UMUARAMA,PARANA,412810
SAO TOME,PARANA,412610
MARIA HELENA,PARANA,411470
ARACOIABA DA SERRA,SAO PAULO,350290
SANTO ANTONIO DO PARAISO,PARANA,412430
BARAO DE ANTONINA,SAO PAULO,350500
PARANHOS,MATO GROSSO DO SUL,500635
OSASCO,SAO PAULO,353440
ALUMINIO,SAO PAULO,350115
BARUERI,SAO PAULO,350570
SALESOPOLIS,SAO PAULO,354500
TAPEJARA,PARANA,412680
CONGONHINHAS,PARANA,410600
CAMBIRA,PARANA,410380
CARAGUATATUBA,SAO PAULO,351050
SANTA CECILIA DO PAVAO,PARANA,412320
ALAMBARI,SAO PAULO,350075
SUZANO,SAO PAULO,355250
CONSELHEIRO MAIRINCK,PARANA,410610
CRUZEIRO DO OESTE,PARANA,410660
ITAPORANGA,SAO PAULO,352280
ITAPEVI,SAO PAULO,352250
QUATIGUA,PARANA,412070
POA,SAO PAULO,353980
CAMPINA DO MONTE ALEGRE,SAO PAULO,350945
FERRAZ DE VASCONCELOS,SAO PAULO,351570
CARAPICUIBA,SAO PAULO,351060
BIRITIBA-MIRIM,SAO PAULO,350660
DOUTOR CAMARGO,PARANA,410730
JANDIRA,SAO PAULO,352500
