MUNIC,ESTADOS,CODIGO_MUN
VOTORANTIM,SAO PAULO,355700
FLORESTA,PARANA,410790
SAO JERONIMO DA SERRA,PARANA,412470
CIANORTE,PARANA,410550
SALTO DO ITARARE,PARANA,412290
CORONEL MACEDO,SAO PAULO,351260
IVATUBA,PARANA,411160
SARAPUI,SAO PAULO,355110
JUSSARA,PARANA,411300
TOMAZINA,PARANA,412780
BURI,SAO PAULO,350800
SIQUEIRA CAMPOS,PARANA,412660
JANDAIA DO SUL,PARANA,411210
ELDORADO,MATO GROSSO DO SUL,500375
TERRA BOA,PARANA,412720
COTIA,SAO PAULO,351300
NOVA SANTA BARBARA,PARANA,411721
JAPIRA,PARANA,411230
SALTO DE PIRAPORA,SAO PAULO,354530
IBAITI,PARANA,410970
MARILANDIA DO SUL,PARANA,411490
ITAPEVA,SAO PAULO,352240
VARGEM GRANDE PAULISTA,SAO PAULO,355645
TABOAO DA SERRA,SAO PAULO,355280
IBIUNA,SAO PAULO,351970
SAO CAETANO DO SUL,SAO PAULO,354880
SANTO ANDRE,SAO PAULO,354780
EMBU,SAO PAULO,351500
ITAMBE,PARANA,411110
MAUA,SAO PAULO,352940
CALIFORNIA,PARANA,410350
RIBEIRAO PIRES,SAO PAULO,354330
PIEDADE,SAO PAULO,353780
ALTONIA,PARANA,410050
BOM SUCESSO,PARANA,410320
ENGENHEIRO BELTRAO,PARANA,410750
SAO BERNARDO DO CAMPO,SAO PAULO,354870
BERTIOGA,SAO PAULO,350635
JABOTI,PARANA,411170
SAO JORGE DO PATROCINIO,PARANA,412535
SAO SEBASTIAO,SAO PAULO,355070
XAMBRE,PARANA,412880
SANTANA DO ITARARE,PARANA,412400
DIADEMA,SAO PAULO,351380
ESPERANCA NOVA,PARANA,410752
ITAPECERICA DA SERRA,SAO PAULO,352220
MARUMBI,PARANA,411550
ITABERA,SAO PAULO,352170
TUNEIRAS DO OESTE,PARANA,412790
NOVO ITACOLOMI,PARANA,411729
TAMARANA,PARANA,412667
RIO GRANDE DA SERRA,SAO PAULO,354410
QUINTA DO SOL,PARANA,412110
PILAR DO SUL,SAO PAULO,353790
PEROLA,PARANA,411890
RIO BOM,PARANA,412210
JAPORA,MATO GROSSO DO SUL,500480
ILHABELA,SAO PAULO,352040
SAO PEDRO DO IVAI,PARANA,412580
WENCESLAU BRAZ,PARANA,412850
SETE QUEDAS,MATO GROSSO DO SUL,500770
PINHALAO,PARANA,411920
SANTOS,SAO PAULO,354850
SAPOPEMA,PARANA,412620
SAO MIGUEL ARCANJO,SAO PAULO,355020
ARARUNA,PARANA,410170
FIGUEIRA,PARANA,410775
RIVERSUL,SAO PAULO,354350
EMBU-GUACU,SAO PAULO,351510
SAO LOURENCO DA SERRA,SAO PAULO,354995
KALORE,PARANA,411310
CUBATAO,SAO PAULO,351350
FENIX,PARANA,410770
ORTIGUEIRA,PARANA,411730
PEABIRU,PARANA,411880
CAFEZAL DO SUL,PARANA,410347
PEROBAL,PARANA,411885
CAPAO BONITO,SAO PAULO,351020
MUNDO NOVO,MATO GROSSO DO SUL,500568
SAO JOSE DA BOA VISTA,PARANA,412540
JUQUITIBA,SAO PAULO,352620
ARAPOTI,PARANA,410160
MAUA DA SERRA,PARANA,411575
TAQUARIVAI,SAO PAULO,355385
FAXINAL,PARANA,410760
BORRAZOPOLIS,PARANA,410330
CURIUVA,PARANA,410700
GUARUJA,SAO PAULO,351870
TAPIRAI,SAO PAULO,355350
CRUZMALTINA,PARANA,410685
ITARARE,SAO PAULO,352320
SAO VICENTE,SAO PAULO,355100
SAO JOAO DO IVAI,PARANA,412500
IPORA,PARANA,411060
BARBOSA FERRAZ,PARANA,410250
MARILUZ,PARANA,411510
SENGES,PARANA,412630
ALTO PIQUIRI,PARANA,410070
MOREIRA SALES,PARANA,411610
ITANHAEM,SAO PAULO,352210
PRAIA GRANDE,SAO PAULO,354100
VENTANIA,PARANA,412853
CAMPO MOURAO,PARANA,410430
LUNARDELLI,PARANA,411375
TERRA ROXA,PARANA,412740
JANIOPOLIS,PARANA,411220
LIDIANOPOLIS,PARANA,411342
PEDRO DE TOLEDO,SAO PAULO,353720
MONGAGUA,SAO PAULO,353110
MIRACATU,SAO PAULO,352990
FRANCISCO ALVES,PARANA,410832
FAROL,PARANA,410755
JUQUIA,SAO PAULO,352610
TELEMACO BORBA,PARANA,412710
CORUMBATAI DO SUL,PARANA,410655
BRASILANDIA DO SUL,PARANA,410337
RIBEIRAO GRANDE,SAO PAULO,354325
GUAIRA,PARANA,410880
GOIOERE,PARANA,410860
JAGUARIAIVA,PARANA,411200
GODOY MOREIRA,PARANA,410855
SETE BARRAS,SAO PAULO,355180
GRANDES RIOS,PARANA,410870
GUAPIARA,SAO PAULO,351760
NOVA CAMPINA,SAO PAULO,353282
JARDIM ALEGRE,PARANA,411250
RIBEIRAO BRANCO,SAO PAULO,354300
PALOTINA,PARANA,411790
PERUIBE,SAO PAULO,353760
RANCHO ALEGRE D'OESTE,PARANA,412135
BOA ESPERANCA,PARANA,410300
IVAIPORA,PARANA,411150
ROSARIO DO IVAI,PARANA,412265
LUIZIANA,PARANA,411373
FORMOSA DO OESTE,PARANA,410820
MAMBORE,PARANA,411400
ELDORADO,SAO PAULO,351480
ITARIRI,SAO PAULO,352330
ASSIS CHATEAUBRIAND,PARANA,410200
IRETAMA,PARANA,411080
QUARTO CENTENARIO,PARANA,412065
ARAPUA,PARANA,410165
PIRAI DO SUL,PARANA,411940
NOVA TEBAS,PARANA,411727
APIAI,SAO PAULO,350270
BOM SUCESSO DE ITARARE,SAO PAULO,350715
RIO BRANCO DO IVAI,PARANA,412217
IPORANGA,SAO PAULO,352120
JESUITAS,PARANA,411275
JURANDA,PARANA,411295
ARIRANHA DO IVAI,PARANA,410185
IMBAU,PARANA,411007
RESERVA,PARANA,412170
NOVA AURORA,PARANA,411670
TIBAGI,PARANA,412750
BARRA DO CHAPEU,SAO PAULO,350535
IGUAPE,SAO PAULO,352030
UBIRATA,PARANA,412800
REGISTRO,SAO PAULO,354260
NOVA SANTA ROSA,PARANA,411722
IRACEMA DO OESTE,PARANA,411065
MARIPA,PARANA,411535
MERCEDES,PARANA,411585
MANOEL RIBAS,PARANA,411450
CANDIDO DE ABREU,PARANA,410440
ITAPIRAPUA PAULISTA,SAO PAULO,352265
QUATRO PONTES,PARANA,412085
RONCADOR,PARANA,412250
DOUTOR ULYSSES,PARANA,412863
MARECHAL CANDIDO RONDON,PARANA,411460
CAMPINA DA LAGOA,PARANA,410390
PITANGA,PARANA,411960
TOLEDO,PARANA,412770
NOVA CANTU,PARANA,411680
CORBELIA,PARANA,410630
RIBEIRA,SAO PAULO,354280
TUPASSI,PARANA,412795
ITAOCA,SAO PAULO,352215
CASTRO,PARANA,410490
JACUPIRANGA,SAO PAULO,352460
PARIQUERA-ACU,SAO PAULO,353620
IGUATU,PARANA,411005
PATO BRAGADO,PARANA,411845
CAFELANDIA,PARANA,410345
MATO RICO,PARANA,411573
ANAHY,PARANA,410105
ADRIANOPOLIS,PARANA,410020
BRAGANEY,PARANA,410335
CAJATI,SAO PAULO,350925
BOA VENTURA DE SAO ROQUE,PARANA,410304
BARRA DO TURVO,SAO PAULO,350540
ENTRE RIOS DO OESTE,PARANA,410753
CERRO AZUL,PARANA,410520
ILHA COMPRIDA,SAO PAULO,352042
SANTA HELENA,PARANA,412350
CAMPO BONITO,PARANA,410405
PALMITAL,PARANA,411780
OURO VERDE DO OESTE,PARANA,411745
ALTAMIRA DO PARANA,PARANA,410045
LARANJAL,PARANA,411325
CASCAVEL,PARANA,410480
GUARANIACU,PARANA,410930
PRUDENTOPOLIS,PARANA,412060
SANTA MARIA DO OESTE,PARANA,412385
TURVO,PARANA,412796
CARAMBEI,PARANA,410465
CANANEIA,SAO PAULO,350990
SAO JOSE DAS PALMEIRAS,PARANA,412545
SAO PEDRO DO IGUACU,PARANA,412575
IPIRANGA,PARANA,411050
TUNAS DO PARANA,PARANA,412788
IVAI,PARANA,411140
DIAMANTE DO SUL,PARANA,410712
DIAMANTE D'OESTE,PARANA,410715
SANTA TEREZA DO OESTE,PARANA,412402
RIO BRANCO DO SUL,PARANA,412220
VERA CRUZ DO OESTE,PARANA,412855
PONTA GROSSA,PARANA,411990
BOCAIUVA DO SUL,PARANA,410310
ITAPERUCU,PARANA,411125
GOIOXIM,PARANA,410865
NOVA LARANJEIRAS,PARANA,411705
CEU AZUL,PARANA,410530
MARQUINHO,PARANA,411545
GUARAQUECABA,PARANA,410950
CAMPO LARGO,PARANA,410420
CAMPINA DO SIMAO,PARANA,410395
CAMPINA GRANDE DO SUL,PARANA,410400
RAMILANDIA,PARANA,412125
MISSAL,PARANA,411605
ITAIPULANDIA,PARANA,411095
IMBITUVA,PARANA,411010
GUARAPUAVA,PARANA,410940
GUAMIRANGA,PARANA,410895
ANTONINA,PARANA,410120
TEIXEIRA SOARES,PARANA,412700
CATANDUVAS,PARANA,410500
IBEMA,PARANA,410975
CANTAGALO,PARANA,410445
MEDIANEIRA,PARANA,411580
LARANJEIRAS DO SUL,PARANA,411330
MATELANDIA,PARANA,411560
LINDOESTE,PARANA,411345
CAMPO MAGRO,PARANA,410425
SAO MIGUEL DO IGUACU,PARANA,412570
ALMIRANTE TAMANDARE,PARANA,410040
FOZ DO IGUACU,PARANA,410830
COLOMBO,PARANA,410580
ESPIGAO ALTO DO IGUACU,PARANA,410754
PALMEIRA,PARANA,411770
VIRMOND,PARANA,412865
QUEDAS DO IGUACU,PARANA,412090
MORRETES,PARANA,411620
CANDOI,PARANA,410442
TRES BARRAS DO PARANA,PARANA,412785
QUATRO BARRAS,PARANA,412080
FERNANDES PINHEIRO,PARANA,410773
SANTA TEREZINHA DE ITAIPU,PARANA,412405
SERRANOPOLIS DO IGUACU,PARANA,412635
SANTA LUCIA,PARANA,412382
CURITIBA,PARANA,410690
BOA VISTA DA APARECIDA,PARANA,410305
BALSA NOVA,PARANA,410230
IRATI,PARANA,411070
PARANAGUA,PARANA,411820
PINHAIS,PARANA,411915
PIRAQUARA,PARANA,411950
CAPITAO LEONIDAS MARQUES,PARANA,410460
RIO BONITO DO IGUACU,PARANA,412215
PORTO AMAZONAS,PARANA,412010
INACIO MARTINS,PARANA,411020
SAO JOSE DOS PINHAIS,PARANA,412550
NOVA PRATA DO IGUACU,PARANA,411725
ARAUCARIA,PARANA,410180
PORTO BARREIRO,PARANA,412015
CAPANEMA,PARANA,410450
REALEZA,PARANA,412140
CRUZEIRO DO IGUACU,PARANA,410657
SAO JORGE D'OESTE,PARANA,412520
SAO JOAO DO TRIUNFO,PARANA,412510
LAPA,PARANA,411320
PONTAL DO PARANA,PARANA,411995
REBOUCAS,PARANA,412150
BOA ESPERANCA DO IGUACU,PARANA,410302
SAO JOAO,PARANA,412480
SULINA,PARANA,412665
RIO AZUL,PARANA,412200
PINHAO,PARANA,411930
CONTENDA,PARANA,410620
GUARATUBA,PARANA,410960
DOIS VIZINHOS,PARANA,410720
SAUDADE DO IGUACU,PARANA,412627
FOZ DO JORDAO,PARANA,410845
FAZENDA RIO GRANDE,PARANA,410765
SANTA IZABEL DO OESTE,PARANA,412380
CHOPINZINHO,PARANA,410540
PLANALTO,PARANA,411980
CRUZ MACHADO,PARANA,410680
SALTO DO LONTRA,PARANA,412300
MANDIRITUBA,PARANA,411430
MALLET,PARANA,411390
MATINHOS,PARANA,411570
RESERVA DO IGUACU,PARANA,412175
SAO MATEUS DO SUL,PARANA,412560
TIJUCAS DO SUL,PARANA,412760
VERE,PARANA,412860
MANGUEIRINHA,PARANA,411440
PEROLA D'OESTE,PARANA,411900
ENEAS MARQUES,PARANA,410740
NOVA ESPERANCA DO SUDOESTE,PARANA,411695
QUITANDINHA,PARANA,412120
AMPERE,PARANA,410100
BELA VISTA DA CAROBA,PARANA,410275
ANTONIO OLINTO,PARANA,410130
ITAPEJARA D'OESTE,PARANA,411120
CORONEL VIVIDA,PARANA,410650
CAMPO DO TENENTE,PARANA,410410
PRANCHITA,PARANA,412035
BITURUNA,PARANA,410290
CORONEL DOMINGOS SOARES,PARANA,410645
UNIAO DA VITORIA,PARANA,412820
FRANCISCO BELTRAO,PARANA,410840
RIO NEGRO,PARANA,412230
AGUDOS DO SUL,PARANA,410030
PIEN,PARANA,411910
SANTO ANTONIO DO SUDOESTE,PARANA,412440
ITAPOA,SANTA CATARINA,420845
PAULO FRONTIN,PARANA,411870
PINHAL DE SAO BENTO,PARANA,411925
GARUVA,SANTA CATARINA,420580
CAMPO ALEGRE,SANTA CATARINA,420330
HONORIO SERPA,PARANA,410965
PATO BRANCO,PARANA,411850
CANOINHAS,SANTA CATARINA,420380
BOM SUCESSO DO SUL,PARANA,410322
MAFRA,SANTA CATARINA,421010
MANFRINOPOLIS,PARANA,411435
TRES BARRAS,SANTA CATARINA,421830
SALGADO FILHO,PARANA,412280
PAULA FREITAS,PARANA,411860
RENASCENCA,PARANA,412160
JOINVILLE,SANTA CATARINA,420910
BOM JESUS DO SUL,PARANA,410315
MARMELEIRO,PARANA,411540
SAO FRANCISCO DO SUL,SANTA CATARINA,421620
PORTO VITORIA,PARANA,412030
VITORINO,PARANA,412870
CLEVELANDIA,PARANA,410570
SAO BENTO DO SUL,SANTA CATARINA,421580
FLOR DA SERRA DO SUL,PARANA,410785
BARRACAO,PARANA,410260
IRINEOPOLIS,SANTA CATARINA,420790
RIO NEGRINHO,SANTA CATARINA,421500
JARAGUA DO SUL,SANTA CATARINA,420890
PAPANDUVA,SANTA CATARINA,421220
BELA VISTA DO TOLDO,SANTA CATARINA,420213
PORTO UNIAO,SANTA CATARINA,421360
MARIOPOLIS,PARANA,411530
ITAIOPOLIS,SANTA CATARINA,420810
DIONISIO CERQUEIRA,SANTA CATARINA,420500
PALMAS,PARANA,411760
GENERAL CARNEIRO,PARANA,410850
PALMA SOLA,SANTA CATARINA,421200
MAJOR VIEIRA,SANTA CATARINA,421030
ARAQUARI,SANTA CATARINA,420130
SCHROEDER,SANTA CATARINA,421740
CORUPA,SANTA CATARINA,420450
CAMPO ERE,SANTA CATARINA,420350
JUPIA,SANTA CATARINA,420917
SAO LOURENCO DO OESTE,SANTA CATARINA,421690
SAO BERNARDINO,SANTA CATARINA,421575
BALNEARIO BARRA DO SUL,SANTA CATARINA,420205
GUARUJA DO SUL,SANTA CATARINA,420660
GUARAMIRIM,SANTA CATARINA,420650
PRINCESA,SANTA CATARINA,421415
GALVAO,SANTA CATARINA,420560
MATOS COSTA,SANTA CATARINA,421070
SAO DOMINGOS,SANTA CATARINA,421610
SAO JOSE DO CEDRO,SANTA CATARINA,421670
NOVO HORIZONTE,SANTA CATARINA,421165
MONTE CASTELO,SANTA CATARINA,421110
ABELARDO LUZ,SANTA CATARINA,420010
ANCHIETA,SANTA CATARINA,420080
CORONEL MARTINS,SANTA CATARINA,420445
TIMBO GRANDE,SANTA CATARINA,421825
RIO DOS CEDROS,SANTA CATARINA,421470
CALMON,SANTA CATARINA,420315
GUARACIABA,SANTA CATARINA,420640
SANTA TEREZINHA,SANTA CATARINA,421567
SAO JOAO DO ITAPERIU,SANTA CATARINA,421635
MASSARANDUBA,SANTA CATARINA,421060
SALTINHO,SANTA CATARINA,421535
SANTA TEREZINHA DO PROGRESSO,SANTA CATARINA,421568
ROMELANDIA,SANTA CATARINA,421520
PASSOS MAIA,SANTA CATARINA,421227
BARRA VELHA,SANTA CATARINA,420210
AGUA DOCE,SANTA CATARINA,420040
DOUTOR PEDRINHO,SANTA CATARINA,420515
IPUACU,SANTA CATARINA,420768
PARAISO,SANTA CATARINA,421223
SANTIAGO DO SUL,SANTA CATARINA,421569
FORMOSA DO SUL,SANTA CATARINA,420543
IRATI,SANTA CATARINA,420785
SUL BRASIL,SANTA CATARINA,421775
BLUMENAU,SANTA CATARINA,420240
POMERODE,SANTA CATARINA,421320
BARRA BONITA,SANTA CATARINA,420209
CACADOR,SANTA CATARINA,420300
BOM JESUS DO OESTE,SANTA CATARINA,420257
LUIZ ALVES,SANTA CATARINA,421000
TIGRINHOS,SANTA CATARINA,421795
SERRA ALTA,SANTA CATARINA,421755
SANTA CECILIA,SANTA CATARINA,421550
LEBON REGIS,SANTA CATARINA,420970
SAO MIGUEL DA BOA VISTA,SANTA CATARINA,421715
QUILOMBO,SANTA CATARINA,421420
OURO VERDE,SANTA CATARINA,421185
SAO MIGUEL D'OESTE,SANTA CATARINA,421720
BENEDITO NOVO,SANTA CATARINA,420220
ENTRE RIOS,SANTA CATARINA,420517
BOM JESUS,SANTA CATARINA,420253
JARDINOPOLIS,SANTA CATARINA,420895
BANDEIRANTE,SANTA CATARINA,420208
MARAVILHA,SANTA CATARINA,421050
JOSE BOITEUX,SANTA CATARINA,420915
PICARRAS,SANTA CATARINA,421280
FLOR DO SERTAO,SANTA CATARINA,420535
VITOR MEIRELES,SANTA CATARINA,421935
MACIEIRA,SANTA CATARINA,421005
NAVEGANTES,SANTA CATARINA,421130
VARGEAO,SANTA CATARINA,421910
FAXINAL DOS GUEDES,SANTA CATARINA,420530
MODELO,SANTA CATARINA,421090
UNIAO DO OESTE,SANTA CATARINA,421885
TIMBO,SANTA CATARINA,421820
XANXERE,SANTA CATARINA,421950
PINHALZINHO,SANTA CATARINA,421290
MAREMA,SANTA CATARINA,421055
PONTE SERRADA,SANTA CATARINA,421340
PENHA,SANTA CATARINA,421250
ILHOTA,SANTA CATARINA,420710
DESCANSO,SANTA CATARINA,420490
GASPAR,SANTA CATARINA,420590
IRACEMINHA,SANTA CATARINA,420775
RIO DO CAMPO,SANTA CATARINA,421450
AGUAS FRIAS,SANTA CATARINA,420055
CUNHA PORA,SANTA CATARINA,420470
LAJEADO GRANDE,SANTA CATARINA,420945
CORONEL FREITAS,SANTA CATARINA,420440
RODEIO,SANTA CATARINA,421510
SAUDADES,SANTA CATARINA,421730
BELMONTE,SANTA CATARINA,420215
RIO DAS ANTAS,SANTA CATARINA,421440
INDAIAL,SANTA CATARINA,420750
ITAJAI,SANTA CATARINA,420820
VARGEM BONITA,SANTA CATARINA,421917
TREZE TILIAS,SANTA CATARINA,421850
SALTO VELOSO,SANTA CATARINA,421540
NOVA ERECHIM,SANTA CATARINA,421140
VIDEIRA,SANTA CATARINA,421930
XAXIM,SANTA CATARINA,421970
SALETE,SANTA CATARINA,421530
ARROIO TRINTA,SANTA CATARINA,420160
FRAIBURGO,SANTA CATARINA,420550
RIQUEZA,SANTA CATARINA,421507
SANTA HELENA,SANTA CATARINA,421555
WITMARSUM,SANTA CATARINA,421940
IBIRAMA,SANTA CATARINA,420690
NOVA ITABERABA,SANTA CATARINA,421145
CAIBI,SANTA CATARINA,420310
DONA EMMA,SANTA CATARINA,420510
ASCURRA,SANTA CATARINA,420170
IPORA DO OESTE,SANTA CATARINA,420765
IOMERE,SANTA CATARINA,420757
CORDILHEIRA ALTA,SANTA CATARINA,420435
CUNHATAI,SANTA CATARINA,420475
IPUMIRIM,SANTA CATARINA,420770
IRANI,SANTA CATARINA,420780
TUNAPOLIS,SANTA CATARINA,421875
PRESIDENTE GETULIO,SANTA CATARINA,421400
CATANDUVAS,SANTA CATARINA,420400
CHAPECO,SANTA CATARINA,420420
XAVANTINA,SANTA CATARINA,421960
LINDOIA DO SUL,SANTA CATARINA,420985
PALMITOS,SANTA CATARINA,421210
AGUAS DE CHAPECO,SANTA CATARINA,420050
BALNEARIO CAMBORIU,SANTA CATARINA,420200
SAO CARLOS,SANTA CATARINA,421600
TAIO,SANTA CATARINA,421780
PLANALTO ALEGRE,SANTA CATARINA,421315
CAMBORIU,SANTA CATARINA,420320
APIUNA,SANTA CATARINA,420125
BRUSQUE,SANTA CATARINA,420290
ARVOREDO,SANTA CATARINA,420165
ITAPIRANGA,SANTA CATARINA,420840
MONDAI,SANTA CATARINA,421100
RIO DO OESTE,SANTA CATARINA,421460
SAO JOAO DO OESTE,SANTA CATARINA,421625
GUATAMBU,SANTA CATARINA,420665
IBICARE,SANTA CATARINA,420680
PINHEIRO PRETO,SANTA CATARINA,421300
GUABIRUBA,SANTA CATARINA,420630
SEARA,SANTA CATARINA,421750
TANGARA,SANTA CATARINA,421790
JOACABA,SANTA CATARINA,420900
LUZERNA,SANTA CATARINA,421003
ITAPEMA,SANTA CATARINA,420830
CURITIBANOS,SANTA CATARINA,420480
ARABUTA,SANTA CATARINA,420127
CAXAMBU DO SUL,SANTA CATARINA,420410
JABORA,SANTA CATARINA,420860
MIRIM DOCE,SANTA CATARINA,421085
LONTRAS,SANTA CATARINA,420990
RIO DO SUL,SANTA CATARINA,421480
ALPESTRE,RIO GRANDE DO SUL,430050
VICENTE DUTRA,RIO GRANDE DO SUL,432310
PONTE ALTA DO NORTE,SANTA CATARINA,421335
CONCORDIA,SANTA CATARINA,420430
PORTO BELO,SANTA CATARINA,421350
BOMBINHAS,SANTA CATARINA,420245
HERVAL D'OESTE,SANTA CATARINA,420670
MONTE CARLO,SANTA CATARINA,421105
FREI ROGERIO,SANTA CATARINA,420555
BOTUVERA,SANTA CATARINA,420270
DERRUBADAS,RIO GRANDE DO SUL,430632
TIJUCAS,SANTA CATARINA,421800
CANELINHA,SANTA CATARINA,420370
IBIAM,SANTA CATARINA,420675
LAURENTINO,SANTA CATARINA,420950
BARRA DO GUARITA,RIO GRANDE DO SUL,430185
PRESIDENTE NEREU,SANTA CATARINA,421410
PAIAL,SANTA CATARINA,421187
RIO DOS INDIOS,RIO GRANDE DO SUL,431555
PINHEIRINHO DO VALE,RIO GRANDE DO SUL,431449
IRAI,RIO GRANDE DO SUL,431050
CAICARA,RIO GRANDE DO SUL,430340
ITA,SANTA CATARINA,420800
NOVA TRENTO,SANTA CATARINA,421150
PRESIDENTE CASTELO BRANCO,SANTA CATARINA,421390
OURO,SANTA CATARINA,421180
POUSO REDONDO,SANTA CATARINA,421370
CAMPOS NOVOS,SANTA CATARINA,420360
LACERDOPOLIS,SANTA CATARINA,420920
NONOAI,RIO GRANDE DO SUL,431270
VISTA GAUCHA,RIO GRANDE DO SUL,432370
ERVAL VELHO,SANTA CATARINA,420520
SAO CRISTOVAO DO SUL,SANTA CATARINA,421605
ITATIBA DO SUL,RIO GRANDE DO SUL,431070
FREDERICO WESTPHALEN,RIO GRANDE DO SUL,430850
SAO JOAO BATISTA,SANTA CATARINA,421630
BRUNOPOLIS,SANTA CATARINA,420287
VIDAL RAMOS,SANTA CATARINA,421920
VISTA ALEGRE,RIO GRANDE DO SUL,432350
ERVAL GRANDE,RIO GRANDE DO SUL,430720
AGRONOMICA,SANTA CATARINA,420030
TROMBUDO CENTRAL,SANTA CATARINA,421860
PALMITINHO,RIO GRANDE DO SUL,431380
ARATIBA,RIO GRANDE DO SUL,430090
TIRADENTES DO SUL,RIO GRANDE DO SUL,432147
AURORA,SANTA CATARINA,420190
TENENTE PORTELA,RIO GRANDE DO SUL,432140
ESPERANCA DO SUL,RIO GRANDE DO SUL,430745
PLANALTO,RIO GRANDE DO SUL,431470
PONTE ALTA,SANTA CATARINA,421330
GOVERNADOR CELSO RAMOS,SANTA CATARINA,420600
MARIANO MORO,RIO GRANDE DO SUL,431200
OTACILIO COSTA,SANTA CATARINA,421175
BARRA DO RIO AZUL,RIO GRANDE DO SUL,430192
IPIRA,SANTA CATARINA,420760
FAXINALZINHO,RIO GRANDE DO SUL,430805
PERITIBA,SANTA CATARINA,421260
ITUPORANGA,SANTA CATARINA,420850
BRACO DO TROMBUDO,SANTA CATARINA,420285
AMETISTA DO SUL,RIO GRANDE DO SUL,430064
LEOBERTO LEAL,SANTA CATARINA,420980
BIGUACU,SANTA CATARINA,420230
TRES PASSOS,RIO GRANDE DO SUL,432190
CAPINZAL,SANTA CATARINA,420390
ALTO BELA VISTA,SANTA CATARINA,420075
MARCELINO RAMOS,RIO GRANDE DO SUL,431190
SEVERIANO DE ALMEIDA,RIO GRANDE DO SUL,432060
MAJOR GERCINO,SANTA CATARINA,421020
ERVAL SECO,RIO GRANDE DO SUL,430730
AGROLANDIA,SANTA CATARINA,420020
TAQUARUCU DO SUL,RIO GRANDE DO SUL,432132
CRISTAL DO SUL,RIO GRANDE DO SUL,430607
VARGEM,SANTA CATARINA,421915
CRISSIUMAL,RIO GRANDE DO SUL,430600
ATALANTA,SANTA CATARINA,420180
GRAMADO DOS LOUREIROS,RIO GRANDE DO SUL,430912
SEBERI,RIO GRANDE DO SUL,432020
ZORTEA,SANTA CATARINA,421985
PIRATUBA,SANTA CATARINA,421310
ANTONIO CARLOS,SANTA CATARINA,420120
RODEIO BONITO,RIO GRANDE DO SUL,431590
DOUTOR MAURICIO CARDOSO,RIO GRANDE DO SUL,430673
TRES ARROIOS,RIO GRANDE DO SUL,432163
REDENTORA,RIO GRANDE DO SUL,431540
SAO JOSE DO CERRITO,SANTA CATARINA,421680
BENJAMIN CONSTANT DO SUL,RIO GRANDE DO SUL,430205
ENTRE RIOS DO SUL,RIO GRANDE DO SUL,430695
LIBERATO SALZANO,RIO GRANDE DO SUL,431160
VIADUTOS,RIO GRANDE DO SUL,432290
IMBUIA,SANTA CATARINA,420740
MIRAGUAI,RIO GRANDE DO SUL,431230
PALMEIRA,SANTA CATARINA,421205
ANGELINA,SANTA CATARINA,420090
PETROLANDIA,SANTA CATARINA,421270
