MUNIC,ESTADOS,CODIGO_MUN
TRINDADE DO SUL,RIO GRANDE DO SUL,432195
NOVO MACHADO,RIO GRANDE DO SUL,431342
CORREIA PINTO,SANTA CATARINA,420455
SAO VALENTIM,RIO GRANDE DO SUL,431970
BARAO DE COTEGIPE,RIO GRANDE DO SUL,430170
MACHADINHO,RIO GRANDE DO SUL,431170
PINHAL,RIO GRANDE DO SUL,431445
ERECHIM,RIO GRANDE DO SUL,430700
BOM PROGRESSO,RIO GRANDE DO SUL,430237
BRAGA,RIO GRANDE DO SUL,430260
HORIZONTINA,RIO GRANDE DO SUL,430960
PORTO MAUA,RIO GRANDE DO SUL,431505
GAURAMA,RIO GRANDE DO SUL,430870
NOVO TIRADENTES,RIO GRANDE DO SUL,431344
CHAPADAO DO LAGEADO,SANTA CATARINA,420419
MAXIMILIANO DE ALMEIDA,RIO GRANDE DO SUL,431220
ABDON BATISTA,SANTA CATARINA,420005
HUMAITA,RIO GRANDE DO SUL,430970
JABOTICABA,RIO GRANDE DO SUL,431085
SAO JOSE,SANTA CATARINA,421660
ALECRIM,RIO GRANDE DO SUL,430030
TRES PALMEIRAS,RIO GRANDE DO SUL,432185
SAO PEDRO DE ALCANTARA,SANTA CATARINA,421725
NOVA CANDELARIA,RIO GRANDE DO SUL,431301
BARRACAO,RIO GRANDE DO SUL,430180
TUCUNDUVA,RIO GRANDE DO SUL,432210
ALFREDO WAGNER,SANTA CATARINA,420070
CAMPINAS DO SUL,RIO GRANDE DO SUL,430380
CELSO RAMOS,SANTA CATARINA,420415
LAGES,SANTA CATARINA,420930
CERRO NEGRO,SANTA CATARINA,420417
CAMPO NOVO,RIO GRANDE DO SUL,430400
RANCHO QUEIMADO,SANTA CATARINA,421430
SEDE NOVA,RIO GRANDE DO SUL,432023
CERRO GRANDE,RIO GRANDE DO SUL,430515
TUPARENDI,RIO GRANDE DO SUL,432230
CONSTANTINA,RIO GRANDE DO SUL,430580
TRES DE MAIO,RIO GRANDE DO SUL,432180
ANITA GARIBALDI,SANTA CATARINA,420100
CAMPO BELO DO SUL,SANTA CATARINA,420340
BOM RETIRO,SANTA CATARINA,420260
PONTE PRETA,RIO GRANDE DO SUL,431478
DOIS IRMAOS DAS MISSOES,RIO GRANDE DO SUL,430642
BOA VISTA DAS MISSOES,RIO GRANDE DO SUL,430215
ENGENHO VELHO,RIO GRANDE DO SUL,430692
PALHOCA,SANTA CATARINA,421190
SANTO AMARO DA IMPERATRIZ,SANTA CATARINA,421570
BOCAINA DO SUL,SANTA CATARINA,420243
BOA VISTA DO BURICA,RIO GRANDE DO SUL,430220
AGUAS MORNAS,SANTA CATARINA,420060
SAO JOSE DO OURO,RIO GRANDE DO SUL,431860
AUREA,RIO GRANDE DO SUL,430155
SAGRADA FAMILIA,RIO GRANDE DO SUL,431642
CARLOS GOMES,RIO GRANDE DO SUL,430485
LAJEADO DO BUGRE,RIO GRANDE DO SUL,431142
CORONEL BICACO,RIO GRANDE DO SUL,430590
SAO MARTINHO,RIO GRANDE DO SUL,431910
PAIM FILHO,RIO GRANDE DO SUL,431360
RONDA ALTA,RIO GRANDE DO SUL,431610
JACUTINGA,RIO GRANDE DO SUL,431090
SAO JOSE DO INHACORA,RIO GRANDE DO SUL,431849
SANTO CRISTO,RIO GRANDE DO SUL,431790
PORTO VERA CRUZ,RIO GRANDE DO SUL,431507
CENTENARIO,RIO GRANDE DO SUL,430511
SANTA ROSA,RIO GRANDE DO SUL,431720
CACIQUE DOBLE,RIO GRANDE DO SUL,430320
SAO JOAO DA URTIGA,RIO GRANDE DO SUL,431842
PALMEIRA DAS MISSOES,RIO GRANDE DO SUL,431370
ESMERALDA,RIO GRANDE DO SUL,430740
GETULIO VARGAS,RIO GRANDE DO SUL,430890
ANITAPOLIS,SANTA CATARINA,420110
ALEGRIA,RIO GRANDE DO SUL,430045
RONDINHA,RIO GRANDE DO SUL,431620
SAO JOSE DAS MISSOES,RIO GRANDE DO SUL,431845
EREBANGO,RIO GRANDE DO SUL,430697
SANTO AUGUSTO,RIO GRANDE DO SUL,431780
SAO VALERIO DO SUL,RIO GRANDE DO SUL,431973
PORTO LUCENA,RIO GRANDE DO SUL,431500
SANANDUVA,RIO GRANDE DO SUL,431660
PAINEL,SANTA CATARINA,421189
SARANDI,RIO GRANDE DO SUL,432010
PAULO LOPES,SANTA CATARINA,421230
FLORIANO PEIXOTO,RIO GRANDE DO SUL,430825
INDEPENDENCIA,RIO GRANDE DO SUL,431040
RIO RUFINO,SANTA CATARINA,421505
SAO BONIFACIO,SANTA CATARINA,421590
NOVO BARREIRO,RIO GRANDE DO SUL,431349
GIRUA,RIO GRANDE DO SUL,430900
INHACORA,RIO GRANDE DO SUL,431041
CAPAO ALTO,SANTA CATARINA,420325
FLORIANOPOLIS,SANTA CATARINA,420540
CANDIDO GODOI,RIO GRANDE DO SUL,430430
PORTO XAVIER,RIO GRANDE DO SUL,431510
CAMPINA DAS MISSOES,RIO GRANDE DO SUL,430370
LAGOA VERMELHA,RIO GRANDE DO SUL,431130
SANTO EXPEDITO DO SUL,RIO GRANDE DO SUL,431795
CHIAPETA,RIO GRANDE DO SUL,430540
IPIRANGA DO SUL,RIO GRANDE DO SUL,431046
TUPANCI DO SUL,RIO GRANDE DO SUL,432218
SAO PAULO DAS MISSOES,RIO GRANDE DO SUL,431930
ESTACAO,RIO GRANDE DO SUL,430755
CHARRUA,RIO GRANDE DO SUL,430537
BARRA FUNDA,RIO GRANDE DO SUL,430195
URUBICI,SANTA CATARINA,421890
URUPEMA,SANTA CATARINA,421895
PONTAO,RIO GRANDE DO SUL,431477
CHAPADA,RIO GRANDE DO SUL,430530
ROQUE GONZALES,RIO GRANDE DO SUL,431630
SERTAO,RIO GRANDE DO SUL,432050
UBIRETAMA,RIO GRANDE DO SUL,432234
SANTA ROSA DE LIMA,SANTA CATARINA,421560
VACARIA,RIO GRANDE DO SUL,432250
SENADOR SALGADO FILHO,RIO GRANDE DO SUL,432032
NOVA BOA VISTA,RIO GRANDE DO SUL,431295
GAROPABA,SANTA CATARINA,420570
PIRAPO,RIO GRANDE DO SUL,431455
RIO FORTUNA,SANTA CATARINA,421490
TAPEJARA,RIO GRANDE DO SUL,432090
NOVA RAMADA,RIO GRANDE DO SUL,431333
GRAO PARA,SANTA CATARINA,420610
CATUIPE,RIO GRANDE DO SUL,430500
SAO MARTINHO,SANTA CATARINA,421710
IBIACA,RIO GRANDE DO SUL,430980
SALVADOR DAS MISSOES,RIO GRANDE DO SUL,431647
COXILHA,RIO GRANDE DO SUL,430597
VILA LANGARO,RIO GRANDE DO SUL,432335
CARAZINHO,RIO GRANDE DO SUL,430470
SAO NICOLAU,RIO GRANDE DO SUL,431920
CONDOR,RIO GRANDE DO SUL,430570
CERRO LARGO,RIO GRANDE DO SUL,430520
COQUEIROS DO SUL,RIO GRANDE DO SUL,430585
SAO PEDRO DO BUTIA,RIO GRANDE DO SUL,431937
GUARANI DAS MISSOES,RIO GRANDE DO SUL,430950
AJURICABA,RIO GRANDE DO SUL,430020
IJUI,RIO GRANDE DO SUL,431020
SETE DE SETEMBRO,RIO GRANDE DO SUL,432057
IMARUI,SANTA CATARINA,420720
GARRUCHOS,RIO GRANDE DO SUL,430865
IMBITUBA,SANTA CATARINA,420730
DEZESSEIS DE NOVEMBRO,RIO GRANDE DO SUL,430635
SAO JOAQUIM,SANTA CATARINA,421650
AGUA SANTA,RIO GRANDE DO SUL,430005
BOM JARDIM DA SERRA,SANTA CATARINA,420250
PASSO FUNDO,RIO GRANDE DO SUL,431410
ORLEANS,SANTA CATARINA,421170
BRACO DO NORTE,SANTA CATARINA,420280
SANTO ANGELO,RIO GRANDE DO SUL,431750
SAO LUIZ GONZAGA,RIO GRANDE DO SUL,431890
CASEIROS,RIO GRANDE DO SUL,430495
ARMAZEM,SANTA CATARINA,420150
MUITOS CAPOES,RIO GRANDE DO SUL,431261
SANTA BARBARA DO SUL,RIO GRANDE DO SUL,431670
MATO CASTELHANO,RIO GRANDE DO SUL,431213
CAIBATE,RIO GRANDE DO SUL,430330
SANTO ANTONIO DAS MISSOES,RIO GRANDE DO SUL,431770
PANAMBI,RIO GRANDE DO SUL,431390
CIRIACO,RIO GRANDE DO SUL,430550
MULITERNO,RIO GRANDE DO SUL,431262
BOM JESUS,RIO GRANDE DO SUL,430230
IBIRAIARAS,RIO GRANDE DO SUL,430990
SANTO ANTONIO DO PLANALTO,RIO GRANDE DO SUL,431775
VITORIA DAS MISSOES,RIO GRANDE DO SUL,432375
GRAVATAL,SANTA CATARINA,420620
SALDANHA MARINHO,RIO GRANDE DO SUL,431643
SAO LUDGERO,SANTA CATARINA,421700
GENTIL,RIO GRANDE DO SUL,430885
LAURO MULLER,SANTA CATARINA,420960
ENTRE-IJUIS,RIO GRANDE DO SUL,430693
ERNESTINA,RIO GRANDE DO SUL,430705
MARAU,RIO GRANDE DO SUL,431180
CORONEL BARROS,RIO GRANDE DO SUL,430587
PEJUCARA,RIO GRANDE DO SUL,431430
LAGUNA,SANTA CATARINA,420940
COLORADO,RIO GRANDE DO SUL,430560
SAO BORJA,RIO GRANDE DO SUL,431800
NAO-ME-TOQUE,RIO GRANDE DO SUL,431265
DAVID CANABARRO,RIO GRANDE DO SUL,430630
TUBARAO,SANTA CATARINA,421870
CAPIVARI DE BAIXO,SANTA CATARINA,420395
URUSSANGA,SANTA CATARINA,421900
VICTOR GRAEFF,RIO GRANDE DO SUL,432320
SAO MIGUEL DAS MISSOES,RIO GRANDE DO SUL,431915
AUGUSTO PESTANA,RIO GRANDE DO SUL,430150
PEDRAS GRANDES,SANTA CATARINA,421240
BOSSOROCA,RIO GRANDE DO SUL,430250
EUGENIO DE CASTRO,RIO GRANDE DO SUL,430783
TREVISO,SANTA CATARINA,421835
CRUZ ALTA,RIO GRANDE DO SUL,430610
SAO JOSE DOS AUSENTES,RIO GRANDE DO SUL,431862
SANTO ANTONIO DO PALMA,RIO GRANDE DO SUL,431755
IBIRUBA,RIO GRANDE DO SUL,431000
SAO JORGE,RIO GRANDE DO SUL,431844
VANINI,RIO GRANDE DO SUL,432255
NICOLAU VERGUEIRO,RIO GRANDE DO SUL,431267
VILA MARIA,RIO GRANDE DO SUL,432340
SAO DOMINGOS DO SUL,RIO GRANDE DO SUL,431805
ANDRE DA ROCHA,RIO GRANDE DO SUL,430066
TREZE DE MAIO,SANTA CATARINA,421840
SIDEROPOLIS,SANTA CATARINA,421760
CASCA,RIO GRANDE DO SUL,430490
GUABIJU,RIO GRANDE DO SUL,430925
LAGOA DOS TRES CANTOS,RIO GRANDE DO SUL,431127
IBIRAPUITA,RIO GRANDE DO SUL,430995
PARAI,RIO GRANDE DO SUL,431400
JAGUARUNA,SANTA CATARINA,420880
CAMARGO,RIO GRANDE DO SUL,430355
JOIA,RIO GRANDE DO SUL,431115
MONTE ALEGRE DOS CAMPOS,RIO GRANDE DO SUL,431237
CAMPESTRE DA SERRA,RIO GRANDE DO SUL,430367
COCAL DO SUL,SANTA CATARINA,420425
IPE,RIO GRANDE DO SUL,431043
SELBACH,RIO GRANDE DO SUL,432030
MORRO DA FUMACA,SANTA CATARINA,421120
TAPERA,RIO GRANDE DO SUL,432100
SANGAO,SANTA CATARINA,421545
NOVA ARACA,RIO GRANDE DO SUL,431280
SOLEDADE,RIO GRANDE DO SUL,432080
MORMACO,RIO GRANDE DO SUL,431242
MORRO GRANDE,SANTA CATARINA,421125
SERAFINA CORREA,RIO GRANDE DO SUL,432040
MONTAURI,RIO GRANDE DO SUL,431235
NOVA VENEZA,SANTA CATARINA,421160
NOVA PRATA,RIO GRANDE DO SUL,431330
CRICIUMA,SANTA CATARINA,420460
ESPUMOSO,RIO GRANDE DO SUL,430750
NOVA BASSANO,RIO GRANDE DO SUL,431290
ITACURUBI,RIO GRANDE DO SUL,431055
PROTASIO ALVES,RIO GRANDE DO SUL,431517
NOVA ALVORADA,RIO GRANDE DO SUL,431275
ICARA,SANTA CATARINA,420700
ITAPUCA,RIO GRANDE DO SUL,431057
QUINZE DE NOVEMBRO,RIO GRANDE DO SUL,431535
GUAPORE,RIO GRANDE DO SUL,430940
TIMBE DO SUL,SANTA CATARINA,421810
UNIAO DA SERRA,RIO GRANDE DO SUL,432235
FORQUILHINHA,SANTA CATARINA,420545
SANTIAGO,RIO GRANDE DO SUL,431740
FORTALEZA DOS VALOS,RIO GRANDE DO SUL,430845
ALTO ALEGRE,RIO GRANDE DO SUL,430055
MELEIRO,SANTA CATARINA,421080
SAO FRANCISCO DE PAULA,RIO GRANDE DO SUL,431820
VISTA ALEGRE DO PRATA,RIO GRANDE DO SUL,432360
JAQUIRANA,RIO GRANDE DO SUL,431112
CAXIAS DO SUL,RIO GRANDE DO SUL,430510
TUPANCIRETA,RIO GRANDE DO SUL,432220
ANTONIO PRADO,RIO GRANDE DO SUL,430080
ARVOREZINHA,RIO GRANDE DO SUL,430140
TURVO,SANTA CATARINA,421880
MARACAJA,SANTA CATARINA,421040
CAMBARA DO SUL,RIO GRANDE DO SUL,430360
VILA FLORES,RIO GRANDE DO SUL,432330
FAGUNDES VARELA,RIO GRANDE DO SUL,430786
CAMPOS BORGES,RIO GRANDE DO SUL,430410
ARARANGUA,SANTA CATARINA,420140
ITAQUI,RIO GRANDE DO SUL,431060
MACAMBARA,RIO GRANDE DO SUL,431171
FONTOURA XAVIER,RIO GRANDE DO SUL,430830
SAO MARCOS,RIO GRANDE DO SUL,431900
ANTA GORDA,RIO GRANDE DO SUL,430070
VERANOPOLIS,RIO GRANDE DO SUL,432280
JACINTO MACHADO,SANTA CATARINA,420870
ILOPOLIS,RIO GRANDE DO SUL,431030
DOIS LAJEADOS,RIO GRANDE DO SUL,430645
NOVA ROMA DO SUL,RIO GRANDE DO SUL,431335
SALTO DO JACUI,RIO GRANDE DO SUL,431645
COTIPORA,RIO GRANDE DO SUL,430595
NOVA PADUA,RIO GRANDE DO SUL,431308
FLORES DA CUNHA,RIO GRANDE DO SUL,430820
UNISTALDA,RIO GRANDE DO SUL,432237
BALNEARIO ARROIO DO SILVA,SANTA CATARINA,420195
PUTINGA,RIO GRANDE DO SUL,431520
ERMO,SANTA CATARINA,420519
BARROS CASSAL,RIO GRANDE DO SUL,430200
JULIO DE CASTILHOS,RIO GRANDE DO SUL,431120
SAO VALENTIM DO SUL,RIO GRANDE DO SUL,431971
SAO JOSE DO HERVAL,RIO GRANDE DO SUL,431846
VESPASIANO CORREA,RIO GRANDE DO SUL,432285
BENTO GONCALVES,RIO GRANDE DO SUL,430210
SOMBRIO,SANTA CATARINA,421770
DOUTOR RICARDO,RIO GRANDE DO SUL,430675
TUNAS,RIO GRANDE DO SUL,432215
SANTA ROSA DO SUL,SANTA CATARINA,421565
FARROUPILHA,RIO GRANDE DO SUL,430790
BALNEARIO GAIVOTA,SANTA CATARINA,420207
RELVADO,RIO GRANDE DO SUL,431545
PRAIA GRANDE,SANTA CATARINA,421380
SANTA TEREZA,RIO GRANDE DO SUL,431725
NOVA BRESCIA,RIO GRANDE DO SUL,431300
JARI,RIO GRANDE DO SUL,431113
MONTE BELO DO SUL,RIO GRANDE DO SUL,431238
MUCUM,RIO GRANDE DO SUL,431260
POUSO NOVO,RIO GRANDE DO SUL,431513
QUEVEDOS,RIO GRANDE DO SUL,431532
LAGOAO,RIO GRANDE DO SUL,431125
SAO JOAO DO SUL,SANTA CATARINA,421640
ESTRELA VELHA,RIO GRANDE DO SUL,430781
ROCA SALES,RIO GRANDE DO SUL,431580
PROGRESSO,RIO GRANDE DO SUL,431515
ENCANTADO,RIO GRANDE DO SUL,430680
ARROIO DO TIGRE,RIO GRANDE DO SUL,430120
PINHAL GRANDE,RIO GRANDE DO SUL,431447
SEGREDO,RIO GRANDE DO SUL,432026
SAO FRANCISCO DE ASSIS,RIO GRANDE DO SUL,431810
MARQUES DE SOUZA,RIO GRANDE DO SUL,431205
MANOEL VIANA,RIO GRANDE DO SUL,431175
GARIBALDI,RIO GRANDE DO SUL,430860
MAMPITUBA,RIO GRANDE DO SUL,431173
PASSO DE TORRES,SANTA CATARINA,421225
TRAVESSEIRO,RIO GRANDE DO SUL,432162
BOQUEIRAO DO LEAO,RIO GRANDE DO SUL,430245
GRAMADO XAVIER,RIO GRANDE DO SUL,430915
TORRES,RIO GRANDE DO SUL,432150
CAPITAO,RIO GRANDE DO SUL,430469
CANELA,RIO GRANDE DO SUL,430440
MORRINHOS DO SUL,RIO GRANDE DO SUL,431244
CARLOS BARBOSA,RIO GRANDE DO SUL,430480
GRAMADO,RIO GRANDE DO SUL,430910
LAJEADO,RIO GRANDE DO SUL,431140
ARROIO DO MEIO,RIO GRANDE DO SUL,430100
NOVA PETROPOLIS,RIO GRANDE DO SUL,431320
JAGUARI,RIO GRANDE DO SUL,431110
VALE REAL,RIO GRANDE DO SUL,432254
IMIGRANTE,RIO GRANDE DO SUL,431036
BOA VISTA DO SUL,RIO GRANDE DO SUL,430225
ALEGRETE,RIO GRANDE DO SUL,430040
SINIMBU,RIO GRANDE DO SUL,432067
NOVA PALMA,RIO GRANDE DO SUL,431310
DOM PEDRO DE ALCANTARA,RIO GRANDE DO SUL,430655
NOVA ESPERANCA DO SUL,RIO GRANDE DO SUL,431303
ALTO FELIZ,RIO GRANDE DO SUL,430057
PASSA SETE,RIO GRANDE DO SUL,431406
TERRA DE AREIA,RIO GRANDE DO SUL,432143
SOBRADINHO,RIO GRANDE DO SUL,432070
TRES FORQUILHAS,RIO GRANDE DO SUL,432183
VENANCIO AIRES,RIO GRANDE DO SUL,432260
COLINAS,RIO GRANDE DO SUL,430558
SAO MARTINHO DA SERRA,RIO GRANDE DO SUL,431912
IBARAMA,RIO GRANDE DO SUL,430975
SAO VENDELINO,RIO GRANDE DO SUL,431975
BARAO,RIO GRANDE DO SUL,430165
SERIO,RIO GRANDE DO SUL,432045
SANTA CRUZ DO SUL,RIO GRANDE DO SUL,431680
TRES CACHOEIRAS,RIO GRANDE DO SUL,432166
TEUTONIA,RIO GRANDE DO SUL,432145
FELIZ,RIO GRANDE DO SUL,430810
HERVEIRAS,RIO GRANDE DO SUL,430957
BOM PRINCIPIO,RIO GRANDE DO SUL,430235
PICADA CAFE,RIO GRANDE DO SUL,431442
POCO DAS ANTAS,RIO GRANDE DO SUL,431475
URUGUAIANA,RIO GRANDE DO SUL,432240
SAO PEDRO DA SERRA,RIO GRANDE DO SUL,431935
TRES COROAS,RIO GRANDE DO SUL,432170
SALVADOR DO SUL,RIO GRANDE DO SUL,431650
LINHA NOVA,RIO GRANDE DO SUL,431164
SANTA MARIA DO HERVAL,RIO GRANDE DO SUL,431695
TOROPI,RIO GRANDE DO SUL,432149
ESTRELA,RIO GRANDE DO SUL,430780
SANTA CLARA DO SUL,RIO GRANDE DO SUL,431675
ARROIO DO SAL,RIO GRANDE DO SUL,430105
TUPANDI,RIO GRANDE DO SUL,432225
VALE DO SOL,RIO GRANDE DO SUL,432253
MAQUINE,RIO GRANDE DO SUL,431177
IVORA,RIO GRANDE DO SUL,431075
MATA,RIO GRANDE DO SUL,431210
AGUDO,RIO GRANDE DO SUL,430010
SAO PEDRO DO SUL,RIO GRANDE DO SUL,431940
ITAARA,RIO GRANDE DO SUL,431053
BROCHIER,RIO GRANDE DO SUL,430265
MORRO REUTER,RIO GRANDE DO SUL,431247
CRUZEIRO DO SUL,RIO GRANDE DO SUL,430620
TAQUARA,RIO GRANDE DO SUL,432120
MARATA,RIO GRANDE DO SUL,431179
MATO LEITAO,RIO GRANDE DO SUL,431215
SAO JOSE DO HORTENCIO,RIO GRANDE DO SUL,431848
DONA FRANCISCA,RIO GRANDE DO SUL,430670
PRESIDENTE LUCENA,RIO GRANDE DO SUL,431514
FAXINAL DO SOTURNO,RIO GRANDE DO SUL,430800
CANDELARIA,RIO GRANDE DO SUL,430420
RIOZINHO,RIO GRANDE DO SUL,431575
SANTA MARIA,RIO GRANDE DO SUL,431690
HARMONIA,RIO GRANDE DO SUL,430955
PAVERAMA,RIO GRANDE DO SUL,431415
IGREJINHA,RIO GRANDE DO SUL,431010
SAO SEBASTIAO DO CAI,RIO GRANDE DO SUL,431950
SAO VICENTE DO SUL,RIO GRANDE DO SUL,431980
FAZENDA VILANOVA,RIO GRANDE DO SUL,430807
CERRO BRANCO,RIO GRANDE DO SUL,430513
IVOTI,RIO GRANDE DO SUL,431080
ROLANTE,RIO GRANDE DO SUL,431600
SAPIRANGA,RIO GRANDE DO SUL,431990
LINDOLFO COLLOR,RIO GRANDE DO SUL,431162
DOIS IRMAOS,RIO GRANDE DO SUL,430640
NOVA HARTZ,RIO GRANDE DO SUL,431306
PARAISO DO SUL,RIO GRANDE DO SUL,431402
BOM RETIRO DO SUL,RIO GRANDE DO SUL,430240
PARECI NOVO,RIO GRANDE DO SUL,431403
MONTENEGRO,RIO GRANDE DO SUL,431240
SILVEIRA MARTINS,RIO GRANDE DO SUL,432065
VERA CRUZ,RIO GRANDE DO SUL,432270
PORTAO,RIO GRANDE DO SUL,431480
PAROBE,RIO GRANDE DO SUL,431405
SAO JOAO DO POLESINE,RIO GRANDE DO SUL,431843
ARARICA,RIO GRANDE DO SUL,430087
CAPAO DA CANOA,RIO GRANDE DO SUL,430463
TABAI,RIO GRANDE DO SUL,432085
ESTANCIA VELHA,RIO GRANDE DO SUL,430760
TAQUARI,RIO GRANDE DO SUL,432130
CAMPO BOM,RIO GRANDE DO SUL,430390
RESTINGA SECA,RIO GRANDE DO SUL,431550
CAPELA DE SANTANA,RIO GRANDE DO SUL,430468
TRIUNFO,RIO GRANDE DO SUL,432200
NOVO HAMBURGO,RIO GRANDE DO SUL,431340
NOVO CABRAIS,RIO GRANDE DO SUL,431339
SANTO ANTONIO DA PATRULHA,RIO GRANDE DO SUL,431760
PASSO DO SOBRADO,RIO GRANDE DO SUL,431407
SAO LEOPOLDO,RIO GRANDE DO SUL,431870
CARAA,RIO GRANDE DO SUL,430471
DILERMANDO DE AGUIAR,RIO GRANDE DO SUL,430637
VALE VERDE,RIO GRANDE DO SUL,432252
GENERAL CAMARA,RIO GRANDE DO SUL,430880
OSORIO,RIO GRANDE DO SUL,431350
CACEQUI,RIO GRANDE DO SUL,430290
NOVA SANTA RITA,RIO GRANDE DO SUL,431337
XANGRI-LA,RIO GRANDE DO SUL,432380
GRAVATAI,RIO GRANDE DO SUL,430920
GLORINHA,RIO GRANDE DO SUL,430905
RIO PARDO,RIO GRANDE DO SUL,431570
SAPUCAIA DO SUL,RIO GRANDE DO SUL,432000
CACHOEIRA DO SUL,RIO GRANDE DO SUL,430300
ESTEIO,RIO GRANDE DO SUL,430770
CANOAS,RIO GRANDE DO SUL,430460
FORMIGUEIRO,RIO GRANDE DO SUL,430840
CACHOEIRINHA,RIO GRANDE DO SUL,430310
IMBE,RIO GRANDE DO SUL,431033
SAO SEPE,RIO GRANDE DO SUL,431960
SAO GABRIEL,RIO GRANDE DO SUL,431830
BUTIA,RIO GRANDE DO SUL,430270
CHARQUEADAS,RIO GRANDE DO SUL,430535
PORTO ALEGRE,RIO GRANDE DO SUL,431490
MINAS DO LEAO,RIO GRANDE DO SUL,431225
SAO JERONIMO,RIO GRANDE DO SUL,431840
BARRA DO QUARAI,RIO GRANDE DO SUL,430187
ELDORADO DO SUL,RIO GRANDE DO SUL,430676
ALVORADA,RIO GRANDE DO SUL,430060
VIAMAO,RIO GRANDE DO SUL,432300
TRAMANDAI,RIO GRANDE DO SUL,432160
ARROIO DOS RATOS,RIO GRANDE DO SUL,430110
ROSARIO DO SUL,RIO GRANDE DO SUL,431640
LAGOA DOS PATOS,RIO GRANDE DO SUL,430000
CIDREIRA,RIO GRANDE DO SUL,430545
CAPIVARI DO SUL,RIO GRANDE DO SUL,430467
QUARAI,RIO GRANDE DO SUL,431530
GUAIBA,RIO GRANDE DO SUL,430930
PANTANO GRANDE,RIO GRANDE DO SUL,431395
CACAPAVA DO SUL,RIO GRANDE DO SUL,430280
BALNEARIO PINHAL,RIO GRANDE DO SUL,430163
MARIANA PIMENTEL,RIO GRANDE DO SUL,431198
PALMARES DO SUL,RIO GRANDE DO SUL,431365
VILA NOVA DO SUL,RIO GRANDE DO SUL,432345
ENCRUZILHADA DO SUL,RIO GRANDE DO SUL,430690
BARRA DO RIBEIRO,RIO GRANDE DO SUL,430190
SANTANA DO LIVRAMENTO,RIO GRANDE DO SUL,431710
BARAO DO TRIUNFO,RIO GRANDE DO SUL,430175
DOM FELICIANO,RIO GRANDE DO SUL,430650
SERTAO SANTANA,RIO GRANDE DO SUL,432055
SANTANA DA BOA VISTA,RIO GRANDE DO SUL,431700
CERRO GRANDE DO SUL,RIO GRANDE DO SUL,430517
TAPES,RIO GRANDE DO SUL,432110
LAVRAS DO SUL,RIO GRANDE DO SUL,431150
MOSTARDAS,RIO GRANDE DO SUL,431250
SENTINELA DO SUL,RIO GRANDE DO SUL,432035
CAMAQUA,RIO GRANDE DO SUL,430350
DOM PEDRITO,RIO GRANDE DO SUL,430660
AMARAL FERRADOR,RIO GRANDE DO SUL,430063
CHUVISCA,RIO GRANDE DO SUL,430544
ARAMBARE,RIO GRANDE DO SUL,430085
BAGE,RIO GRANDE DO SUL,430160
CRISTAL,RIO GRANDE DO SUL,430605
CANGUCU,RIO GRANDE DO SUL,430450
PIRATINI,RIO GRANDE DO SUL,431460
PINHEIRO MACHADO,RIO GRANDE DO SUL,431450
SAO LOURENCO DO SUL,RIO GRANDE DO SUL,431880
TAVARES,RIO GRANDE DO SUL,432135
HULHA NEGRA,RIO GRANDE DO SUL,430965
CANDIOTA,RIO GRANDE DO SUL,430435
PELOTAS,RIO GRANDE DO SUL,431440
TURUCU,RIO GRANDE DO SUL,432232
SAO JOSE DO NORTE,RIO GRANDE DO SUL,431850
MORRO REDONDO,RIO GRANDE DO SUL,431245
CERRITO,RIO GRANDE DO SUL,430512
HERVAL,RIO GRANDE DO SUL,430710
CAPAO DO LEAO,RIO GRANDE DO SUL,430466
RIO GRANDE,RIO GRANDE DO SUL,431560
PEDRO OSORIO,RIO GRANDE DO SUL,431420
ARROIO GRANDE,RIO GRANDE DO SUL,430130
LAGOA MIRIM,RIO GRANDE DO SUL,430000
JAGUARAO,RIO GRANDE DO SUL,431100
SANTA VITORIA DO PALMAR,RIO GRANDE DO SUL,431730
CHUI,RIO GRANDE DO SUL,430543
